y_relaxed,mp_volume,mp_density,mp_energy_per_atom,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,mp_spacegroup_number,MagpieData mean NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,band center,max ionic char,avg ionic char,vpa,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,minimum neighbor distance variation,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,structural complexity per atom,structural complexity per cell
-553.96443669,245.0251966556528,4.332817169165875,-6.281656306153845,-1.84087453576923,2.145,2.43214599,8,2.1538461538461537,1.0660035817780522,118.52307692307691,53.0192760829836,2.8484615384615384,1.0676695096415285,6867.384615384615,12247.249858270594,732.6615384615385,1139.0702947420043,-4.4569230769230765,1.2883498960086326,0.13269966931368957,0.2995254283100227,3.0,1.8829377433825436,1.9230769230769231,0.3692744729379982,2.0,3.3846153846153846,3.076923076923077,0.0,0.23636363636363636,0.39999999999999997,0.36363636363636365,0.0,0.0,0.028702039034166835,0.028702039034166835,0.019757737188999962,0.03531440563778556,0.04832345784158497,6.250397488342523,0.6783286799695526,0.013085285186172423,18.84809205043483,0.09474008255180627,1.2231726592497536,0.7626766387028153,0.019366262548793426,0.29820028824878775,0.2788340256999943,0.18690931126891036,0.0593356500029065,0.25825530431231336,3.7004397181410926,48.1057163358342
-635.29267795,288.44786290793894,6.854541899733948,-9.33863355388889,-1.990846132222222,0.0,5.58345645,149,6.0,4.242640687119285,74.4,70.6399674405361,2.033333333333333,1.4919953083036153,14074.0,14692.264699494084,3151.3999999999996,3246.892917852389,-6.063333333333333,1.138441917710341,0.5601962492591248,0.35022601046023555,4.0,2.1213203435596424,2.6666666666666665,0.7071067811865476,2.0,1.3333333333333333,1.3333333333333333,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,-0.008889436093530248,0.008889436093530248,0.04962152850431889,0.13010014196090383,0.21907152443925088,4.546321912734153,0.6714364484660806,0.149208099659129,16.024881272663272,0.09470282945524883,1.0839516752360614,0.8519773854939143,3.339590506948296e-05,0.163630773906454,0.16359737800138452,0.10977028615391703,0.06712529527536704,0.17557423928446114,2.335505556517097,42.039100017307746
-593.95987745,101.64004243034374,8.381781460307575,-6.350639434444444,-1.275349055,0.0,4.81612979,123,1.7777777777777777,1.3385315336840844,111.88888888888889,77.8639304599162,2.691111111111111,1.1539190468428304,7834.444444444444,13354.91301606516,1397.6666666666667,2386.437114193458,-4.3966666666666665,2.024231335593835,0.2067605790204997,0.3241733597254496,3.111111111111111,2.071633815776009,2.0,0.8660254037844386,2.0,2.2222222222222223,1.5555555555555556,3.111111111111111,0.22499999999999998,0.25,0.175,0.35,0.2222222222222222,0.004604891612200494,0.021892978758169993,0.03402069087198825,0.0346818322450435,0.052062323381025864,6.005952445695622,0.6783286799695526,0.13201603866894832,11.293338047815972,0.050887842275394175,1.2289952902392738,0.9046984971867846,0.0,0.15511203203368776,0.15511203203368776,0.10983981680150115,0.03268077954583877,0.14035394891705485,2.0588138903312014,18.529325012980813
-794.06925694,592.6795577712895,4.6902726930099,-8.925756148461538,-2.512259845961538,0.9045000000000001,4.78403048,64,3.8461538461538463,3.5050983275386565,101.00115384615384,65.98501696813993,2.648076923076923,1.2972944373359723,9205.0,15077.208140577144,1531.076923076923,2396.863928195699,-5.2396153846153855,1.1861612754716668,-0.021430069388722828,0.4788778046585455,2.8846153846153846,1.4589624493356326,2.3461538461538463,0.7653197277702214,2.0,2.3076923076923075,1.1538461538461537,0.0,0.36619718309859156,0.42253521126760557,0.21126760563380279,0.0,0.38461538461538464,0.05330525075183004,0.05330525075183004,0.03308586641170271,0.057647492377914396,0.08479876498221613,5.48789440584747,0.7877573323062756,0.013225133638237135,11.397683803294028,0.08326640094236354,1.2786199270778356,0.8841676421975628,0.024314757276174246,0.18848699877558175,0.1641722414994075,0.11561552245029807,0.07475361608820764,0.16000491107094977,3.1619781796795543,164.4228653433368
-237.35165544,197.76519734263016,3.615630360957872,-4.8230165,-1.9233487985517241,1.5152,0.7175575200000001,36,1.2,0.9354143466934854,80.31,64.42971461212598,1.9259999999999997,1.545327635163495,2728.8,3552.588000317515,927.0799999999999,965.6614391182864,-2.874,2.183139940544353,0.26548710163356193,0.1725130358894289,3.2,1.8371173070873836,1.4,0.6123724356957945,1.6,1.6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.03999463126681617,0.03999463126681617,0.03938586722919953,0.05555502928092631,0.0646669580589363,4.149934025946762,0.8032113561415081,0.19116852168304993,19.776519734263015,0.06564071365723725,1.0950975856645866,0.9237406882611412,0.09413586015982026,0.2138539476503661,0.11971808749054585,0.14095465805741877,0.02915971583717893,0.13256160311747534,2.321928094887362,23.21928094887362
-391.62588125,75.13526132667413,5.089365179865764,-7.826176444,-3.207111031999999,0.0,1.9401584600000001,221,3.0,4.140393356054125,91.01,81.8341353854595,2.5140000000000002,1.5284819733504031,4933.2,8419.05875295536,1103.3200000000002,1707.011905557277,-4.404,1.6543794693393137,0.3430517067241464,0.18603126923756527,3.2,2.138089935299395,2.0,0.8451542547285166,2.0,2.4,0.2,0.0,0.4347826086956522,0.5217391304347826,0.04347826086956522,0.0,0.0,0.06360231640214112,0.07182482998238811,0.0445361771415119,0.06217217325671536,0.07553499824683704,5.219734079824372,0.8032113561415081,0.17784816135639578,15.027052265334826,0.08415758215809141,1.1166715772118425,0.7896060446047712,0.0,0.12240774992748309,0.12240774992748309,0.0734446499564898,0.05875571996519184,0.14999999999999994,1.3709505944546687,6.854752972273344
-83.36813426,168.6703061015562,4.436788514976738,-4.439157937499999,-1.009309497291665,1.0399,-0.59218724,63,1.5,0.6324555320336759,113.625,49.37370757802172,2.4074999999999998,1.3971793013067437,3483.5,5798.12311011072,894.1,1211.8347808179133,-2.9125,2.6302300279633344,0.15698359155793978,0.20209790358745353,3.5,1.8973665961010275,2.0,0.8944271909999159,1.5,2.0,2.5,0.0,0.25,0.3333333333333333,0.4166666666666667,0.0,0.25,0.008504434127390714,0.052908783085724054,0.0,0.07793792122663816,0.10133733183598226,4.925187825621851,0.8202341305415322,0.17340929464041854,21.083788262694526,0.05989381781374492,1.11978763562749,0.9078032924283548,0.07935291609151077,0.2923377806244727,0.21298486453296192,0.18266025265128133,0.05483876398659568,0.12672147882708082,1.5,12.0
-665.92178834,27.51023288811809,3.019437108902679,-7.4465427375,-3.102855802499999,7.463900000000001,2.6082370999999993,186,1.0,1.4142135623730951,70.5,99.7020561473032,2.505,1.3222896808188438,4086.0,5464.521205009639,1416.1,1875.1057623504867,-4.37,0.876812408671319,0.291395368912287,0.08682616338265518,2.0,0.0,1.5,0.7071067811865476,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.02160912499999995,0.02160912499999995,0.0,0.038594522170025486,0.0930355010898624,5.928568816062851,0.5828147870350187,0.14570369675875466,6.877558222029522,1.1102230246251565e-16,1.0000000000000002,0.9999999999999998,0.14487821889551844,0.14487821889551866,2.220446049250313e-16,0.14487821889551855,7.632783294297951e-17,2.2599768468649213e-16,1.0,4.0
-754.2301077,31.795526085917224,3.442778640368225,-6.984548611875,-3.096943435208333,6.1183,4.08666556,166,2.5,1.8973665961010275,96.025,57.40107141857197,2.3674999999999997,1.385564866760124,3536.0,5424.956552821414,1146.85,1436.482006848676,-3.8950000000000005,1.6202839257364743,0.34676020115280676,0.27283353632566837,2.25,0.5477225575051662,1.75,0.5477225575051662,1.75,2.25,0.0,0.0,0.4375,0.5625,0.0,0.0,0.0,0.0003586465164532038,0.014240119172703153,0.0,0.025561585881799156,0.04545402025791803,4.840238442302151,0.7797297329475583,0.17425625995466862,7.948881521479307,0.03578727756238062,1.0715745551247613,0.9318509408584045,0.007305592642312063,0.08096247066729352,0.07365687802498146,0.054980419677922984,0.023837413517805453,0.06823328685828246,1.5,6.0
-335.88254051,340.7937677956049,4.8046138325185765,-8.220307286785713,-2.114749792623151,1.0831,2.8120628,62,3.142857142857143,1.7928429140015905,97.57142857142857,82.22486589486523,2.6957142857142853,1.152320639901437,8441.142857142857,14672.652170425283,1160.257142857143,1663.650255999053,-5.4557142857142855,1.3050451552122082,0.14562929449525797,0.14818256725264953,2.857142857142857,1.3093073414159544,2.2857142857142856,0.5976143046671968,2.0,2.5714285714285716,2.857142857142857,0.0,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.0,0.2857142857142857,0.003390922086059321,0.008711013922793942,0.05939138709165033,0.06367244157170691,0.07524896854915347,5.734443812462555,0.5905846039144353,0.13119766188672902,12.171205992700175,0.06845633553356674,1.0755618127247288,0.8376742431687643,0.02482290090367151,0.21209140974619065,0.18726850884251914,0.1498217338119887,0.06536401862954269,0.1099466838923965,2.521640636343318,70.60593781761291
-436.70020366,278.65152472257455,5.366337091797233,-6.583636744444444,-1.8254305166666671,0.0,1.29030851,15,2.5555555555555554,1.1832159566199232,130.57777777777778,23.576428906855252,2.964444444444444,0.9570449310246621,8425.777777777777,18387.345588746626,951.5777777777779,1800.4487462852142,-4.731111111111111,0.5285640926131856,0.15109123307583636,0.24386549563020618,2.888888888888889,1.949358868961793,2.0,0.0,2.0,3.4444444444444446,3.3333333333333335,1.5555555555555556,0.1935483870967742,0.3333333333333333,0.3225806451612903,0.15053763440860216,0.0,0.04635422490253411,0.04635422490253411,0.08093681767607605,0.1020764122616316,0.1147236100821895,6.305821326184928,0.4002395778963622,0.009829822254886907,15.480640262365252,0.1296816682413563,1.1359874469291749,0.7529910146563106,0.05374944409647093,0.23505765443569648,0.18130821033922556,0.17496722823801336,0.05109288921381948,0.22652883082044897,2.2810361125534238,41.058650025961626
-400.31639454,248.858487577255,4.121739039793437,-6.521447505555555,-1.427935919179836,1.5967,0.39565042,14,2.3333333333333335,1.3416407864998738,137.33333333333334,75.88280437622215,3.032222222222222,0.907438703164021,2814.6666666666665,6029.07769065883,532.3555555555555,1037.201821247919,-4.874444444444445,1.3715301673678197,0.13482468601653372,0.1922735066725777,2.6666666666666665,1.3416407864998738,2.111111111111111,0.4472135954999579,2.0,3.5555555555555554,2.7777777777777777,0.0,0.24,0.42666666666666664,0.3333333333333333,0.0,0.1111111111111111,-0.03362229219058133,0.03362229219058133,0.01964185503295899,0.02677408203291902,0.03950409458881082,6.597223444178881,0.5905846039144353,0.01223993181105141,13.825471532069722,0.07746279422710507,1.0803223915313769,0.7446658107594967,0.003823754376644733,0.28189062270180354,0.2780668683251588,0.18643307505572698,0.050685155438265794,0.15853360503935604,2.2810361125534238,41.058650025961626
-791.19134461,425.36203009916295,3.171606672514011,-8.450854221944445,-2.937264426388889,1.5244,2.52106648,2,3.0,2.32379000772445,129.3111111111111,39.83342817282992,2.8966666666666665,1.0984261468118828,13836.888888888889,29382.699974644944,1174.1333333333334,2190.1937832073218,-5.194444444444445,0.46330875234556035,0.19805308744202715,0.34652815268216813,2.4444444444444446,0.9746794344808964,2.111111111111111,0.4472135954999579,2.0,3.111111111111111,0.3333333333333333,0.0,0.36734693877551017,0.5714285714285714,0.06122448979591836,0.0,0.1111111111111111,-0.012424781782375962,0.02244150905510329,0.033259176771326046,0.054572182455878214,0.06202767483064213,6.27976573614046,0.5591387152201337,0.10812700466308471,11.815611947198972,0.1403128316615218,1.13313443880831,0.7577195539982307,0.049328105350146895,0.23838992953075627,0.18906182418060938,0.1785330680201064,0.055292090404097556,0.24946013700987174,3.169925001442312,114.11730005192324
-247.80721811,116.260355946894,9.751712740282583,-4.4215644075,-0.8891108574999991,0.8955000000000001,1.76975033,2,1.25,1.0488088481701516,126.2,101.38260205774954,2.7775,0.9201901977308822,4811.0,6432.905533271883,1087.35,1569.610523665027,-2.965,2.5615854465545356,-0.11258525217401358,0.8404897862966915,3.75,2.2583179581272432,2.5,0.6324555320336759,1.75,2.0,5.0,3.5,0.14285714285714285,0.16326530612244897,0.40816326530612246,0.2857142857142857,0.0,-0.014724396181197363,0.02415932625112749,0.0,0.021427478217773844,0.043220764667471476,6.196810685643527,0.5349568118659437,0.10011202049386216,14.53254449336175,0.027745043308911643,1.1109801732356468,0.9396186662833089,0.1419832565278261,0.2251079836753889,0.0831247271475628,0.18102300122086773,0.02345340573890026,0.055934704257177004,2.25,18.0
-298.90180714,75.13526132667413,5.089365179865764,-7.826176444,-3.207111031999999,0.0,1.9401584600000001,221,3.0,4.140393356054125,91.01,81.8341353854595,2.5140000000000002,1.5284819733504031,4933.2,8419.05875295536,1103.3200000000002,1707.011905557277,-4.404,1.6543794693393137,0.3430517067241464,0.18603126923756527,3.2,2.138089935299395,2.0,0.8451542547285166,2.0,2.4,0.2,0.0,0.4347826086956522,0.5217391304347826,0.04347826086956522,0.0,0.0,0.06360231640214112,0.07182482998238811,0.0445361771415119,0.06217217325671536,0.07553499824683704,5.219734079824372,0.8032113561415081,0.17784816135639578,15.027052265334826,0.08415758215809141,1.1166715772118425,0.7896060446047712,0.0,0.12240774992748309,0.12240774992748309,0.0734446499564898,0.05875571996519184,0.14999999999999994,1.3709505944546687,6.854752972273344
-550.60670997,66.65611286382992,6.018811158576186,-7.232879218333333,-1.8344014733333331,1.0037,4.58858104,65,2.5,1.0801234497346432,113.81666666666666,65.05210304910295,2.94,1.0040252320866576,5731.333333333333,11278.859950268812,892.4666666666667,1686.7246024305343,-5.013333333333334,0.7689242124191723,0.10027326819340991,0.2595172365329849,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,2.0,3.1666666666666665,2.6666666666666665,0.0,0.25531914893617025,0.40425531914893614,0.3404255319148936,0.0,0.16666666666666666,0.016507021612903294,0.016507021612903294,0.03367175148507316,0.0711714834876046,0.08220771750389164,6.3130911020069265,0.47692216400686216,0.09589050400315562,11.109352143971654,0.09895918519650414,1.08200781803711,0.8449187639531839,0.011185886360306664,0.17593952640748697,0.16475364004718032,0.11840449434219241,0.06988927445363367,0.17522727258783968,1.9182958340544896,11.509775004326936
-458.86857338,129.5060897329676,2.872202646620022,-5.976897875714286,-2.404590689679803,4.267200000000001,2.16781498,14,1.1428571428571428,1.0307764064044151,75.51428571428572,74.39606844450854,2.1885714285714286,1.3740951568213897,3109.4285714285716,3979.444088060542,1152.3714285714286,1358.6461699059103,-3.5614285714285714,1.9320714272510735,0.24678803287199638,0.08921153315069189,2.2857142857142856,0.5590169943749475,1.4285714285714286,0.6123724356957945,1.7142857142857142,1.7142857142857142,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.01599201818108201,0.042204139982183406,0.04499433070863872,0.05078463048242667,0.07138604284575863,4.973675846109325,0.792997622442975,0.17641226139886107,9.250434980926258,0.10575341302786513,1.1850684727987646,0.8859352013503574,0.1044957753639705,0.18641671860798484,0.08192094324401433,0.15648216696233064,0.029813672515027867,0.19060006094081575,1.9502120649147465,27.302968908806452
-685.53476936,193.12520973604154,4.499455863270265,-7.946164339000001,-2.534268328,2.1792,4.08014455,148,3.0,1.6903085094570331,96.24,74.1259834914278,2.7520000000000002,1.1298356391212712,5033.2,7982.398959138608,1239.32,1886.233757669348,-4.941999999999999,0.9582498928478191,0.2515731367781938,0.3702314114152433,2.6,1.0690449676496976,2.2,0.5345224838248488,2.0,2.6,1.2,0.0,0.3448275862068966,0.4482758620689655,0.20689655172413793,0.0,0.2,-0.012005209497163128,0.012005209497163128,0.04249182927994058,0.042527826724500735,0.05391276456042767,5.609564927023149,0.5670898161093587,0.12576252118871295,9.656260486802077,0.07124579209436668,1.0593841386150031,0.8783505752435172,0.025216268023298502,0.17237658487267352,0.14716031684937503,0.1198326554436437,0.06304888459235924,0.12154513496466998,1.3709505944546687,27.419011889093376
-256.71345921,42.09905783092161,4.371676734888313,-6.7247904325,-1.797874432844827,1.9918999999999991,2.52669208,166,2.25,1.378404875209022,87.625,69.52342770606178,2.41,1.363612848282092,4211.0,7109.66902183217,1117.6000000000001,1572.0617087124795,-4.3025,2.303655790260342,0.11845826527959535,0.20036025353298584,2.75,1.0488088481701516,2.0,0.8944271909999159,1.75,2.0,1.5,0.0,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.0,0.25,-0.026997417265624962,0.028100229765625012,0.037416573867739576,0.07284703549033834,0.08453305034058935,5.052845730604438,0.792997622442975,0.17019706814384772,10.5247644577304,0.0479590924750852,1.0959181849501705,0.9042405005313684,0.0015868265669275593,0.09074024955018341,0.08915342298325585,0.06781698236604532,0.03311507789955887,0.09082178496003918,1.5,6.0
-316.23019009,115.7161805496547,9.66719256736608,-4.47273018125,-0.46954475916666605,0.6522999999999991,1.78974023,14,1.5,0.6324555320336759,157.6,48.27487959591407,2.8375,0.8094627848147189,6061.0,7405.286868177356,1436.1,1730.5034227068145,-2.915,2.627264737326637,-0.22933764852800265,0.7739683903495773,3.75,2.2583179581272432,2.5,0.6324555320336759,1.5,2.0,5.0,3.5,0.125,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.25,0.004045774170490957,0.004045774170490957,0.029160592175990707,0.042120855365319586,0.05355678446665335,6.176718862702974,0.4344886992597051,0.08277710703623811,14.464522568706837,0.04905940409856403,1.098118808197128,0.946261892507338,0.1783052000595578,0.2263689752947117,0.0480637752351539,0.19065153351869688,0.017858720888007405,0.10457918529918006,1.5,12.0
-554.61110422,113.53038155551553,9.234280393489774,-6.257382958000003,-1.354572157000002,0.0,5.60229493,146,2.2,0.5345224838248488,125.24000000000001,27.24984927874438,2.85,0.9667323458804037,5753.2,9435.898412824443,1058.72,1684.502144339898,-4.536,0.7629641444486668,0.08918274477506341,0.28744453895124006,3.2,2.138089935299395,2.2,0.5345224838248488,2.0,3.0,3.6,2.8,0.17543859649122806,0.2631578947368421,0.3157894736842105,0.24561403508771928,0.2,-0.035369076190476245,0.042476123809523904,0.025784102555614346,0.04559525014857352,0.05564142133660625,5.998053575021023,0.44301947290604926,0.10079727692806101,11.353038155551552,0.07477037533854278,1.0788620861667435,0.7944221064305101,0.0007743485306341251,0.1428116288924721,0.14203728036183796,0.11060556280673577,0.039689483528865886,0.13086675084390614,2.3709505944546687,23.709505944546688
-497.89236719,187.4619492921981,6.821766535397419,-4.898956491000002,-1.398802029666667,1.7273,1.453641,141,1.2,0.9354143466934854,109.42999999999999,60.29277008895842,2.3259999999999996,1.2320866446804786,6208.8,6293.1654594488455,1438.6799999999998,1382.724932877107,-2.666,2.436411295327618,0.15229631657621426,0.30820686193092606,4.0,2.091650066335189,2.2,0.9354143466934853,1.6,1.6,4.0,0.0,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.0,0.4,-0.00033175731502235186,0.02740488018497762,0.04677071733467436,0.07967707040140298,0.08890797335071399,4.959639374924465,0.8032113561415081,0.1527291640847666,18.74619492921981,0.03956407191298892,1.042347224443455,0.9505449101087636,0.08707347115304746,0.2005392932307681,0.11346582207772064,0.16815066627016842,0.032430878046848355,0.06172120281966374,1.5219280948873621,15.219280948873621
-373.6301118,128.45820493772405,8.288778142141021,-5.436857545,-1.473602805999999,0.0,3.47728695,161,2.0,1.6903085094570331,91.61999999999999,82.16683376782004,2.86,0.9917877076990101,2557.2,3974.3325046028617,694.52,1051.105195224803,-3.9915802000000005,1.93394723859195,0.19969620000000024,0.238278053279297,3.2,2.138089935299395,2.2,0.5345224838248488,2.0,2.8,4.0,2.8,0.1724137931034483,0.24137931034482757,0.3448275862068966,0.24137931034482757,0.0,0.02362947122536947,0.02362947122536947,0.023328473740793897,0.06638282250286688,0.07902152938625126,6.0088291857911384,0.5511313621135028,0.10231487062555467,12.845820493772404,0.06461333403714448,1.0538444504981481,0.89844471936729,0.047345957330227756,0.1695793276474774,0.12223337031724965,0.1254430284535412,0.05296355261215825,0.10688628683821419,1.3709505944546687,13.709505944546688
-309.21820957,148.95940224963445,5.952583784310873,-6.111900820714285,-1.833723287142857,0.0,4.09121658,74,2.7142857142857144,1.9639610121239315,105.74285714285715,65.08094410589237,2.7542857142857144,1.0480900997256186,3595.4285714285716,5996.115194738292,1216.3999999999999,1745.436867950256,-4.007142857142857,1.5558552999188953,0.32820276395744236,0.28813087373856766,2.857142857142857,1.3093073414159544,2.142857142857143,0.46291004988627577,1.8571428571428572,2.5714285714285716,4.285714285714286,0.0,0.21311475409836067,0.2950819672131148,0.49180327868852464,0.0,0.14285714285714285,-0.016749674278026903,0.020870600260360028,0.024296476537494064,0.03843501179402052,0.04999840826447101,5.453816210151119,0.48532775582672116,0.11583223860289213,10.639957303545318,0.05756441100006524,1.0681408928642262,0.9076249305659861,0.016730200553136745,0.188973206163829,0.17224300561069228,0.1430137825278762,0.057620529999523926,0.09705471371312717,2.235926350629032,31.30296890880645
-107.16362379,522.866502956441,2.6421329570436303,-4.301997625416667,-1.123636315708332,1.6320000000000001,1.21981297,92,1.5,0.6396021490668313,89.86666666666667,54.46660361258915,1.875,1.4989769238323243,4105.666666666667,7587.422762823894,1077.0666666666666,1321.3117917089405,-2.811666666666667,2.2876595821136423,0.22770632831315804,0.08767115002407039,3.3333333333333335,1.2060453783110545,1.6666666666666667,0.9534625892455924,1.5,1.3333333333333333,1.3333333333333333,0.0,0.36,0.31999999999999995,0.31999999999999995,0.0,0.16666666666666666,0.004297139770722935,0.01648119532627862,0.0,0.026582887523251723,0.050499877516026824,3.9059047475121074,0.8202341305415322,0.18273242832166112,21.786104289851707,0.0942899182793564,1.1182401079243882,0.8748724032240964,0.11534367572802169,0.3011314588816596,0.18578778315363792,0.15618431319044015,0.04823958541306415,0.1637445996700901,1.9182958340544896,46.039100017307746
-540.00584987,67.7504521495989,7.154294748629557,-7.653380586,-2.441217454999999,0.0,1.38873229,221,2.8,3.625307868699863,84.6,92.30616756982478,2.654,1.2948689950283443,6703.2,13089.743815020107,1265.3200000000002,2477.5427492347562,-4.872,2.901088465682197,0.3684608477676307,0.25808804682245096,3.2,2.138089935299395,2.4,0.6546536707079771,2.0,2.4,2.4,2.8,0.20833333333333334,0.25,0.25,0.2916666666666667,0.0,0.033979332832278455,0.035126932832278454,0.0,0.03504354436685655,0.04913890930398329,5.853393636642202,0.6817442582266291,0.14915150665718774,13.55009042991978,0.08415758215809144,1.1166715772118423,0.7896060446047711,0.0,0.12240774992748293,0.12240774992748293,0.07344464995648975,0.0587557199651918,0.15,1.3709505944546687,6.854752972273344
-513.12580858,272.70703247013637,5.394022495892431,-6.427480597499999,-1.662092417499998,0.0,4.07304721,62,1.7142857142857142,0.9258200997725515,112.91,62.00189553553987,2.654285714285714,1.2563808567241292,6261.142857142857,9879.212605986659,1212.8285714285714,1811.3608940714792,-4.17,1.4359665734271116,0.19606115786605663,0.09976422366087646,2.857142857142857,1.3093073414159544,2.142857142857143,0.8451542547285167,2.0,2.2857142857142856,2.2857142857142856,0.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.0,0.2857142857142857,0.03636914352768471,0.038249869151267525,0.04872737367223997,0.06816039064327772,0.09643988496289362,5.685584119518749,0.7742664595807831,0.02865891036196825,9.739536873933442,0.06773529024782893,1.0821858616796545,0.8692986727361469,0.011578234895097602,0.14827468175722808,0.13669644686213048,0.09309343060627537,0.053058440497011895,0.11707792443442715,2.807354922057604,78.60593781761291
-432.08096542,612.9651321496989,3.146935746365853,-7.478534243333325,-3.018547375384607,4.468400000000001,0.62102105,38,2.358974358974359,1.3663171044477713,124.62564102564102,44.374836843190906,2.6420512820512823,1.3511587273677568,13339.641025641025,28867.369012935207,1014.6307692307691,1737.4590251068464,-4.480256410256411,2.0154969703234924,0.2890234765938446,0.11116274170638635,2.717948717948718,1.4142135623730951,1.8461538461538463,0.48094533079649837,1.8461538461538463,2.871794871794872,0.0,0.0,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.05117809857052187,0.05117809857052187,0.07591348635920489,0.09898225444798676,0.11622505246008215,5.596579444173233,0.8202341305415322,0.15203300265399022,15.7170546705051,0.166388722048462,1.3156255138064472,0.6655285997415762,0.053459925678497486,0.2548942676150827,0.20143434193658522,0.16548472182105023,0.07401088021841844,0.2865166663259569,3.7469406804007104,146.13068653562772
-299.33486603,66.65611286382992,6.018811158576186,-7.232879218333333,-1.8344014733333331,1.0037,4.58858104,65,2.5,1.0801234497346432,113.81666666666666,65.05210304910295,2.94,1.0040252320866576,5731.333333333333,11278.859950268812,892.4666666666667,1686.7246024305343,-5.013333333333334,0.7689242124191723,0.10027326819340991,0.2595172365329849,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,2.0,3.1666666666666665,2.6666666666666665,0.0,0.25531914893617025,0.40425531914893614,0.3404255319148936,0.0,0.16666666666666666,0.016507021612903294,0.016507021612903294,0.03367175148507316,0.0711714834876046,0.08220771750389164,6.3130911020069265,0.47692216400686216,0.09589050400315562,11.109352143971654,0.09895918519650414,1.08200781803711,0.8449187639531839,0.011185886360306664,0.17593952640748697,0.16475364004718032,0.11840449434219241,0.06988927445363367,0.17522727258783968,1.9182958340544896,11.509775004326936
-545.7807429,333.98647387684906,6.252906298753131,-8.57060090550003,-3.032331979466696,3.5412,0.44919278,12,2.8,2.8535691936340255,100.17999999999999,67.14442855303994,2.528,1.5200187968762566,7771.2,18888.64175711349,1392.52,2933.5942342847234,-5.029999999999999,3.4911009315523547,0.2752921627334368,0.08900235100087261,3.4,2.32992949004287,2.0,0.8451542547285166,1.8,2.4,0.6,2.8,0.2368421052631579,0.3157894736842105,0.07894736842105263,0.3684210526315789,0.2,0.07747824947180608,0.07755885636835784,0.04157397096415489,0.08378293921177977,0.1066164651753343,5.279597697850104,0.8202341305415322,0.17596166486398895,16.699323693842455,0.10672293652072684,1.2356645063762912,0.7416139027280508,0.02517553013844383,0.16206436853603953,0.1368888383975957,0.11095835624958053,0.030577221334514394,0.2532088585700562,2.9219280948873623,58.43856189774725
-137.45689352,222.86870476062057,2.993319557007862,-3.984674191111111,-1.07049463611111,0.28140000000000004,3.86361276,225,1.1111111111111112,2.3664319132398464,43.69111111111111,83.59251524508639,1.4955555555555555,1.1407519449906713,12784.666666666666,14917.947338692413,1868.6888888888889,1184.5009615867773,-2.7944444444444443,1.7606589675459585,0.2527912695931563,0.0806641768482797,3.7777777777777777,0.8944271909999159,1.3333333333333333,0.6708203932499369,2.0,0.8888888888888888,2.2222222222222223,0.0,0.391304347826087,0.17391304347826086,0.4347826086956522,0.0,0.0,0.01198057548090439,0.02820373857382193,0.06665384985088692,0.08424486058069475,0.10042577799530912,3.7042074967417555,0.7742664595807831,0.10058410382454232,24.763189417846732,0.05804903106334728,1.0597780639262666,0.7387793602149378,1.965682754157174e-15,0.06693167223506005,0.06693167223505808,0.04462111995553804,0.029747403039361815,0.10243260285475485,1.224394445405986,11.019550008653875
