sid,y_relaxed,bulk_id,bulk_symbols,miller_index,traj_id,slab_sid,ads_symbols,nads
41048,-307.57443176,mp-754282,Sr2O2,"(2, -1, 2)",51024953_SrO_mp-754282_UDF8mcaPAs_ZlohsnKZiE,41861.0,H,1
13181,-468.45339214,mp-979932,Sr12Si4O20,"(1, 0, 0)",Sr3SiO5_mp-979932_aj4vbp3jRC_mjbZCco86Q,39027.0,H,1
36967,-840.30228484,mp-1216686,Ti2Nb2O8,"(3, 0, 1)",TiNbO4_mp-1216686_UN4RUnFBlv_vNHJ8xZM2g,34695.0,H,1
39474,-279.57523815,mp-1222192,Mg2Al1O6,"(1, 0, 1)",Mg2AlO6_mp-1222192_fU0D4Kicgu_3t60XNGXqb,28238.0,H,1
19733,-427.6019653,mp-1096845,Ba4Ag4O8,"(0, 2, 1)",BaAgO2_mp-1096845_TqBHVjU31p_znvkcoyg1p,35608.0,H,1
6196,-612.44128887,mp-559849,Ca8Ga16O32,"(1, 0, 1)",Ca-GaO2-2_mp-559849_DDYCes5Zmf_xaK7NQByPQ,34618.0,H,1
28715,-389.25673498,mp-558285,Ga4Bi4O12,"(1, 1, 0)",GaBiO3_mp-558285_l4NjG2JJIF_ky6jknHM0e,30287.0,H,1
42712,-194.45792307,mp-1183706,Ce1Mn1O3,"(2, 1, 0)",90423983501299385769012_CeMnO3_mp-1183706_axHrL8N1vr_By5pB7hHYe,81352.0,H,1
8529,-674.90605628,mp-23446,Ge4Bi8O20,"(1, 0, 0)",GeBi2O5_mp-23446_wMW72m0Pr9_qI0qdn7c03,17999.0,H,1
26020,-173.5816244,mp-23080,Al1Bi1O3,"(2, 1, 0)",AlBiO3_mp-23080_mAgqecCjKv_QTtnfLmF8T,22037.0,H,1
28005,-736.31647102,mp-18827,Al6V6O24,"(1, 0, 1)",AlVO4_mp-18827_waNG7CUcOy_BIsPM62B5o,34213.0,H,1
18426,-618.06523221,mp-1016873,Ca1Hf1O3,"(2, 1, 1)",CaHfO3_mp-1016873_jhpxTelZ3q_7f2Tawglcz,18639.0,H,1
3289,-331.20738433,mp-541147,Cu8Se6O20,"(0, 0, 1)",Cu4Se3O10_mp-541147_yvsXP0CRcF_eM6Ihpj3sv,19923.0,H,1
138,-448.82637462,AgTeO4-rutile,Ag1Te1O4,"(3, 0, 1)",AgTeO4_AgTeO4-rutile_pdJZ8xUMLH_CA8BBwtQAh,5918.0,H,1
13408,-497.8869285,mp-1198561,Sn30Ru6O28,"(0, 1, 1)",Sn15Ru3O14_mp-1198561_9d1OcLOtam_LvqAUXNx8B,4034.0,H,1
33886,-479.59922736,mp-4598,Sr24Pt6O36,"(1, 1, 0)",Sr4PtO6_mp-4598_3jLBF6bTWG_yb0znGcAmY,9554.0,H,1
78883,-328.12912959,mp-1183447,Be1Pd1O3,"(3, 1, 1)",BePdO3_mp-1183447_de1nCgyWUl_P22anUrHew,73867.0,H,1
31193,-272.69451449,mp-756126,Mn2V10O24,"(1, 0, 0)",MnV5O12_mp-756126_ZCHbSAqZCt_9fxZGiurfO,18118.0,H,1
43561,-224.6085036,mp-7534,K4Cd4O6,"(2, 2, -1)",904239835_K2Cd2O3_mp-7534_M7awI7W8y8_GNEKZEwVFi,42753.0,H,1
1119,-305.55849087,mp-16892,Tl8Cr4O16,"(1, 0, 0)",Tl2CrO4_mp-16892_TvjGIk4nmA_UzHFEmeItb,4240.0,H,1
43989,-267.30788756,mp-6948,K2Na2O2,"(2, 2, 1)",90423983534_KNaO_mp-6948_wA9nsavTYj_gsqEjvbLzC,41512.0,H,1
83817,-194.9748926,mp-997036,Cd2Au2O4,"(1, 0, -1)",CdAuO2_mp-997036_kso6rLEyIN_B0p7tdC7Gp,85438.0,H,1
28064,-614.715996,mp-753991,Mg16Co8O32,"(1, 1, 0)",Mg2CoO4_mp-753991_GG174lxVsf_HsEOl0hoAf,1626.0,H,1
8691,-665.96510921,mp-755117,Ba4Ir2O8,"(2, 1, 3)",Ba2IrO4_mp-755117_xCUpjCErCY_2aK5mn9pFX,38315.0,H,1
12930,-510.00204066,mp-1147,Ti12O20,"(1, 0, 0)",Ti3O5_mp-1147_ivOsnxE8zy_KyXquQECTK,20212.0,H,1
70113,-606.89229117,mp-545622,Zn4W4O16,"(2, 2, -1)",ZnWO4_mp-545622_aq0jf8who2_ZoCUO2Z2uz,80791.0,H,1
22594,-370.66227643,mp-19284,Ni2Ag2O4,"(3, -1, 0)",NiAgO2_mp-19284_A9yKmP2O1g_ebwNme4ZkV,18889.0,H,1
30882,-387.77328987,mp-557997,Ca4Se4O12,"(1, 1, -1)",CaSeO3_mp-557997_cDrYabHk6j_YSHOGxv77Q,81195.0,H,1
11299,-331.21813811,mp-770632,Li6Cr2O8,"(0, 1, 0)",Li3CrO4_mp-770632_WEZVf2CcW3_n6p64t4Wr7,17658.0,H,1
10099,-788.44674139,mp-23426,Al8Bi4O18,"(1, 1, 0)",Al4Bi2O9_mp-23426_afmjrePQXe_WCrr6oNO3w,81198.0,H,1
26404,-294.45355907,mp-975384,Rb1Bi1O3,"(1, 1, 1)",RbBiO3_mp-975384_zHtEioBqC2_dQ2wABwE5k,15764.0,H,1
15134,-584.49583309,mp-768572,Y4Al12O24,"(1, 0, 0)",YAl3O6_mp-768572_uj124c9q7Q_miijly5ZHg,13774.0,H,1
14902,-331.91577302,mp-19418,V4Cr4O16,"(1, 0, 0)",VCrO4_mp-19418_uDKGVg6ie7_CoAy4e9eF7,12873.0,H,1
29584,-602.97459983,mvc-15350,Ca4Sn6O16,"(0, 1, 1)",Ca2Sn3O8_mvc-15350_Vt0jg2qQJe_CUdU6rPGsZ,25564.0,H,1
21693,-438.94895309,mp-29260,Ti2Se4O12,"(1, 1, 1)",Ti-SeO3-2_mp-29260_GXxzq7ebMG_iaeqFWQ4Mf,80473.0,H,1
35406,-726.51764325,mp-1207388,Zr6Ti2O16,"(1, 0, 0)",Zr3TiO8_mp-1207388_XhfpB49hfM_Y6mxYE2oh4,37713.0,H,1
43613,-265.04317284,mp-754978,Cd2Cu4O6,"(1, 2, 0)",235508583253254_CdCu2O3_mp-754978_uzivuHPFbO_FFQMDgJzHO,44905.0,H,1
13194,-388.0632243,mvc-687,Bi1W2O8,"(2, 1, -1)",Bi-WO4-2_mvc-687_tbKO8v67eQ_ynzLxnj4dy,30531.0,H,1
27470,-245.61164684,mvc-2876,Zn1Sb4O8,"(1, -2, -1)",Zn-SbO2-4_mvc-2876_Z5YR5JUH6M_21NrQcs2Ff,31923.0,H,1
10536,-583.15291467,mp-755071,Sn4O8,"(1, 0, 0)",SnO2_mp-755071_4cdTYn9RrN_77j7cwU28i,33805.0,H,1
21921,-565.85550973,mp-1227007,Ca1Zn1O2,"(3, 2, 0)",CaZnO2_mp-1227007_dSpKBcqDfR_I8yJakkMaT,37464.0,H,1
24659,-448.19896246,mp-1541458,Mg1Re2O8,"(1, 0, 1)",Mg-ReO4-2_mp-1541458_GISHyKsXxx_CNu8cG54TQ,26230.0,H,1
34110,-793.56609091,mp-19509,Sr4V40O60,"(1, 0, 0)",SrV10O15_mp-19509_GrTxaU9GUm_BF3iNlvXwA,11515.0,H,1
31488,-349.90282026,mp-8086,Na4Zn4O6,"(2, 1, -1)",Na2Zn2O3_mp-8086_iWkzvIADRh_riuO57Rv7y,79371.0,H,1
4573,-465.17321036,mp-2133,Zn2O2,"(3, 1, 0)",ZnO_mp-2133_mF63cgAbEM_jzfuJ5maKH,1937.0,H,1
15046,-349.83906425,TlTeO4-rutile,Tl1Te1O4,"(2, -1, 3)",TlTeO4_TlTeO4-rutile_WNIi6EuYkq_s2S5lThjdD,40209.0,H,1
84385,-244.04865542,InPdO4-rutile,In1Pd1O4,"(2, 1, 2)",InPdO4_InPdO4-rutile_iB2JWweTvH_9UMxVomUsX,85954.0,H,1
73922,-484.84312682,mp-863367,K12Bi12O36,"(1, 1, 0)",KBiO3_mp-863367_O11kgfYMsV_apKtfOi9up,76700.0,H,1
29799,-787.59342121,mp-23426,Al8Bi4O18,"(1, 0, 1)",Al4Bi2O9_mp-23426_ruQl2ZINNz_b3MLzAXzMh,39554.0,H,1
5685,-708.83855626,mp-12862,Lu4Ta4O16,"(1, 0, 0)",LuTaO4_mp-12862_v8CTgPE2GP_305dBRDxzn,9584.0,H,1
13963,-508.98128471,mp-1101375,Sc6Ti6O18,"(1, 0, 1)",ScTiO3_mp-1101375_F66BRN9p9Y_u0eHKkpyfp,18145.0,H,1
37397,-835.2684987,mvc-9161,Ca3Mo12O24,"(1, 0, 1)",Ca-MoO2-4_mvc-9161_wLkBXkvO0K_ogTgt7l9VA,36433.0,H,1
24874,-626.7907181,mp-757766,Fe1Bi25O39,"(1, 0, 0)",FeBi25O39_mp-757766_liy6LP7De7_TVVPwzZmu7,12076.0,H,1
76764,-269.68978403,mp-1197128,Bi16O24,"(1, 0, 0)",Bi2O3_mp-1197128_LQaJisQlrF_4FvYO2QwvI,75189.0,H,1
84110,-611.03202903,mp-9751,Al8Ge8O28,"(1, 1, -1)",Al2Ge2O7_mp-9751_Xo2BZiI3xU_5k2NkQnSMa,84616.0,H,1
82742,-522.93342135,mp-1205339,Ge2Se4O12,"(1, 0, -1)",1023002_Ge-SeO3-2_mp-1205339_a8w3XaMGJO_GuJnjXAszr,,H,1
5534,-519.09201264,mp-1105293,Ga4Ag4O8,"(0, 0, 1)",GaAgO2_mp-1105293_lMLRh907uZ_A3Y64Zm24x,26596.0,H,1
32821,-382.58402349,mp-768997,Li4Bi12O20,"(1, 0, 0)",LiBi3O5_mp-768997_JMT0RltD3z_M5fWB4PqNd,5603.0,H,1
31237,-660.34551601,mp-5652,Y4Si4O14,"(1, 0, 0)",Y2Si2O7_mp-5652_AHn65nSTTT_lgIigehkce,14478.0,H,1
30541,-545.2656108,mp-754757,Sb4Rh4O16,"(1, 0, 0)",SbRhO4_mp-754757_VxfQRn9U1y_yGNImnn8qK,28610.0,H,1
16530,-428.71662225,mp-753157,Ti4Fe8O20,"(0, 1, 0)",TiFe2O5_mp-753157_PCjiusnnhJ_DTXUvCrIsK,24095.0,H,1
19761,-531.10722584,mp-557481,Sr24Rh6O36,"(1, 1, 0)",Sr4RhO6_mp-557481_v2bYcAzftK_4eiryLB158,40572.0,H,1
84517,-334.93175266,mp-19944,Sr3Pb1O1,"(3, 3, 1)",Sr3PbO_mp-19944_UhcDat1vej_0nTOi3QxcG,85908.0,H,1
45271,-180.4496541,mp-1224,Hg4O4,"(1, 3, 3)",2411243514_HgO_mp-1224_NfE9IbJaQY_35FG4DEJEw,43867.0,H,1
12468,-879.71364716,mp-754513,Zr6Mn6O18,"(1, 1, 0)",ZrMnO3_mp-754513_vZmBTve3Jt_VYsnAZJ3X7,33753.0,H,1
41769,-312.03866166,mp-1220867,Na2Tl2O2,"(3, 2, 0)",90423983534_NaTlO_mp-1220867_iqAaHaSQmV_cMVMR5NmcB,44917.0,H,1
71376,-326.08482953,mp-777454,V10Fe2O24,"(0, 1, 1)",V5FeO12_mp-777454_4US3wfrFky_8h5ZQ5SSd8,81095.0,H,1
20606,-512.02138893,mp-1213970,Ca4Os4O12,"(0, 1, 0)",CaOsO3_mp-1213970_TCPVe0pthC_3A9Sm4iVKh,19353.0,H,1
42715,-199.34555605,SnSbO4-rutile,Sn1Sb1O4,"(2, 0, 1)",904239835_SnSbO4_SnSbO4-rutile_NTOd4WZmF8_S5RkMyY0VZ,46013.0,H,1
82500,-343.45100726,mvc-8179,Mg4Sn8O20,"(0, 1, 0)",1020969_MgSn2O5_mvc-8179_KKKYMnncrw_oopzT2poxe,82915.0,H,1
6105,-365.13145058,mp-774520,Ti6Al6O18,"(0, 0, 1)",TiAlO3_mp-774520_OOYwpsqPrn_tJSk74CPrX,5398.0,H,1
30262,-435.61553102,mp-676923,Cd4Bi12O22,"(0, 1, 0)",Cd2Bi6O11_mp-676923_e4cAmiCb7q_nVzUY1cQBF,28271.0,H,1
12010,-299.91946861,mp-641367,Cr6Au2O16,"(1, 0, 0)",Cr3AuO8_mp-641367_YVyYZKb4B7_vmfdHzNAIx,80110.0,H,1
26838,-720.05336591,mp-753132,Ca2Mn14O16,"(2, 0, 1)",CaMn7O8_mp-753132_qR798sHXm8_aR3BrnMdXw,32885.0,H,1
2167,-667.31570792,mp-18766,Si8Ni16O32,"(1, 0, 0)",Si-NiO2-2_mp-18766_qA2OEc91xz_dFWXXI67mT,29835.0,H,1
31685,-550.5468271,mp-8409,K3Y3O6,"(1, 0, -2)",KYO2_mp-8409_IZW8mdn31E_LLQgtPqdQ8,33218.0,H,1
19638,-278.97154607,mp-558802,Hg8Mo4O16,"(0, 0, 1)",Hg2MoO4_mp-558802_oYJKK8svlh_MwlPV49QYA,26955.0,H,1
83458,-209.68367376,mp-19944,Sr3Pb1O1,"(2, 2, 1)",1023002_Sr3PbO_mp-19944_jMTVRZy6ge_Q1uVRLC5O6,83430.0,H,1
44219,-182.16705674,mp-1866,K2O4,"(2, 1, 2)",414325470_KO2_mp-1866_ilE8hfMxtq_9UbvhCmJiH,43290.0,H,1
82473,-603.85515144,mp-4471,Sc4Al4O12,"(1, 0, 1)",1020269_ScAlO3_mp-4471_Kffafgg3Zb_bMRfcYVcMA,81615.0,H,1
40104,-299.50502995,mp-5116,K12Ge4O14,"(0, 1, 0)",K6Ge2O7_mp-5116_32981fz6YO_xzHc4ON5gd,,H,1
81797,-465.35943277,mp-29260,Ti2Se4O12,"(1, 1, 1)",1001022_Ti-SeO3-2_mp-29260_qQmZ3zoHTa_PnR2dYD1OF,82520.0,H,1
28929,-250.56561876,mp-775774,Ag4Bi4O12,"(0, 1, 1)",AgBiO3_mp-775774_dTnRWgzR39_suMlBn5e8i,23161.0,H,1
295,-296.50849598,mp-1336,Pd2O2,"(1, 1, 2)",PdO_mp-1336_4OrVQjACSu_Bah5ZOsYwE,35882.0,H,1
73423,-321.23289924,mp-754800,Ni12O16,"(0, 2, 1)",Ni3O4_mp-754800_LZlYl1ACQG_xOJ08G85MD,77008.0,H,1
83808,-630.88105298,mp-9127,Ba1Sb2O6,"(1, 0, 3)",Ba-SbO3-2_mp-9127_gK6QRJksqp_nSB8ALCvkG,84769.0,H,1
36338,-404.0886296,mp-755840,Nb8Sb4O24,"(1, 1, 0)",Nb2SbO6_mp-755840_NUpRapiqG1_mQQ0cLSobR,21109.0,H,1
1588,-553.66812589,mp-4651,Sr4Ti4O12,"(1, 0, 0)",SrTiO3_mp-4651_VD9U2p8t7v_x5p3nAiA1q,79942.0,H,1
20554,-985.14961605,mp-5360,Ba6Nb32O46,"(1, 3, 1)",Ba3Nb16O23_mp-5360_sDfwXnEERO_tOyn0tGgDk,38940.0,H,1
41526,-488.49431213,mp-1336,Pd2O2,"(3, 1, 0)",90423983534_PdO_mp-1336_DO0ACHf4pn_SrFyR4NjkI,40894.0,H,1
27768,-631.88294158,mp-1280914,Mn2Sb2O8,"(2, 2, -1)",MnSbO4_mp-1280914_XFdYJxnoZR_IxQ8ZtH1eF,25503.0,H,1
27853,-572.88008363,RuPtO4-rutile,Ru1Pt1O4,"(2, 1, 1)",RuPtO4_RuPtO4-rutile_FGJE3BAGK7_ohaj5nOApq,7645.0,H,1
76703,-295.77080379,mp-1096875,Cr4Ag4O8,"(0, 1, 0)",CrAgO2_mp-1096875_h1VYpndmIS_ot9lyqzEj7,76825.0,H,1
73499,-654.35406437,mp-1178405,Cs8Hf4O12,"(1, 2, 1)",Cs2HfO3_mp-1178405_88G0s8Tzdq_zcWw3s0jmM,77983.0,H,1
11495,-700.47067264,mp-21457,Ti48Cu48O16,"(1, 0, 0)",Ti3Cu3O_mp-21457_BoyQzU3XLi_2Svw6zunub,23582.0,H,1
42490,-461.5172708,mp-752658,Y2Se1O2,"(3, 1, 3)",904239835_Y2SeO2_mp-752658_ArqWyLwWpt_jbyX4Cy6yM,45678.0,H,1
28001,-779.55671866,mp-2254,Al16O24,"(1, 0, 0)",Al2O3_mp-2254_43OzXV0d28_mWrLADO60n,21405.0,H,1
26364,-910.66353158,mp-4753,Al8Si4O20,"(1, 1, 0)",Al2SiO5_mp-4753_Lrimv6jvxv_P7VPLC2F8C,14618.0,H,1
16326,-502.3200555,mp-768873,Y8Ge4O20,"(1, 0, 0)",Y2GeO5_mp-768873_tuEt90sCX4_0Mu7mQXALH,18962.0,H,1
11235,-722.10458517,mvc-13995,Y2Ti2O6,"(3, -1, 0)",YTiO3_mvc-13995_g7VU8BiCxL_3Ym4Ijs9Ir,30548.0,H,1
30254,-530.62394836,mp-28510,Li24Bi8O24,"(0, 1, 0)",Li3BiO3_mp-28510_K39a0bGcvv_EPX8wp73aw,79803.0,H,1
43170,-588.88610892,TiSnO4-rutile,Ti1Sn1O4,"(2, 2, 1)",51024953_TiSnO4_TiSnO4-rutile_h7iL3zZjfW_b79jlOqjfC,41694.0,H,1
21027,-740.17260071,mp-766437,Mg2Ti10O20,"(1, 0, -1)",MgTi5O10_mp-766437_i3sNQ3DmGH_uQLt5Ho3kH,39047.0,H,1
41459,-224.47369579,TlBiO4-rutile,Tl1Bi1O4,"(2, 2, 1)",90423983530393683854_TlBiO4_TlBiO4-rutile_rVXpm3qwA3_KUI0QdvYMQ,44721.0,H,1
17250,-274.94083704,mp-25292,Ni1W2O8,"(2, -1, 0)",Ni-WO4-2_mp-25292_a2H8zbXyHw_MxDlLaLxxW,6433.0,H,1
41558,-444.79007123,mp-1184945,K1Y1O3,"(2, 2, 1)",90423983534_KYO3_mp-1184945_4erfMRtRpu_OOdSNwrphW,44490.0,H,1
6142,-538.2351719,mp-1215716,Zn2Ni8O10,"(0, 1, 2)",ZnNi4O5_mp-1215716_zyelCUCkLM_ZCvDDaB4Rd,,H,1
11137,-529.17806502,mp-18740,V4Cd4O14,"(1, 0, 1)",V2Cd2O7_mp-18740_ItwPsXAL4t_P19vvmUzIZ,24440.0,H,1
74054,-713.18178619,mp-1181917,Ca4Rh4O12,"(2, 1, 0)",CaRhO3_mp-1181917_0D353dCSlx_uX9zwPidbr,73125.0,H,1
77225,-688.17347733,mp-1193763,Cu6Mo4O18,"(1, -2, 2)",Cu3Mo2O9_mp-1193763_VKbmzpwGO3_yPi4ekk5tu,,H,1
187,-484.56747842,mp-756382,Sr18W6O36,"(1, 0, 1)",Sr3WO6_mp-756382_5Jduf2RkIX_sRxTSzo0Wh,38755.0,H,1
10883,-227.25131168,mp-554533,Hg4Mo4O14,"(1, 0, 1)",Hg2Mo2O7_mp-554533_8Uee2dR3dd_A0JHjyBPrG,20251.0,H,1
27748,-166.05603124,TlTeO4-rutile,Tl1Te1O4,"(2, 0, 1)",TlTeO4_TlTeO4-rutile_0Csih0Ua3m_56xOAk7u4S,29628.0,H,1
23723,-328.61533182,mvc-14154,Y4Mo4O12,"(0, 1, 0)",YMoO3_mvc-14154_l2BPZCJAVF_X0X49NaxS0,8966.0,H,1
5763,-280.47520138,mp-752401,Rb8Zr4O12,"(0, 1, 0)",Rb2ZrO3_mp-752401_sZwsirdn7l_u405B0JbBZ,32188.0,H,1
18693,-546.18776535,mp-1215197,Zr2Ti2O8,"(2, 1, 2)",ZrTiO4_mp-1215197_sBVE3iCFkK_QVKH3Y97f2,14242.0,H,1
21540,-308.02997619,mp-4387,Sr4Zr4O12,"(1, 0, 0)",SrZrO3_mp-4387_d0F9vGOFHK_vXaziL5n3O,17374.0,H,1
20337,-341.75230044,TlMoO4-rutile,Tl1Mo1O4,"(2, 2, 1)",TlMoO4_TlMoO4-rutile_FNEA3s4SEQ_hvlZCl82gv,79054.0,H,1
27282,-515.01538342,mp-1105747,Co1Mo4O15,"(0, 0, 1)",CoMo4O15_mp-1105747_ymoFkrJ9Ks_RQnjnM843t,25672.0,H,1
29113,-651.83433162,mp-28331,V8Zn16O36,"(0, 0, 1)",V2Zn4O9_mp-28331_NHCj3SsNSl_QJEy9w6PpF,3816.0,H,1
22162,-290.16379886,mp-1190911,Rb3V5O14,"(1, 0, 0)",Rb3V5O14_mp-1190911_JkTJz5zUQG_dej6unpJUH,19893.0,H,1
38912,-519.51770389,mp-997162,Mn2Ag2O4,"(3, -1, 0)",MnAgO2_mp-997162_rVv25U7tqN_wCMU4m2wmt,21071.0,H,1
77842,-151.54450091,mp-1186927,Sb1Pd1O3,"(2, 1, 0)",SbPdO3_mp-1186927_GpzS2CJotO_35ofJYurLl,77716.0,H,1
19079,-651.22921515,mp-3924,Li2Nb2O4,"(3, -1, 0)",LiNbO2_mp-3924_EjE9nYlnny_muATC0ADOJ,10910.0,H,1
43930,-479.41490223,SnRhO4-rutile,Sn1Rh1O4,"(1, 0, 0)",90423983570956_SnRhO4_SnRhO4-rutile_sdQr1jQuYC_GnEmjiGiAj,42161.0,H,1
319,-148.81654978,mp-9200,K3Au1O1,"(1, 1, 1)",K3AuO_mp-9200_147ID52FOd_hqPBCcZHPT,30652.0,H,1
42072,-400.98590383,mp-752413,Ca4Hf2O8,"(1, 1, 0)",414325470_Ca2HfO4_mp-752413_pgneB5PLaW_09e7VT6G9E,41091.0,H,1
16166,-203.56094533,mp-996966,K1Ag1O2,"(1, 1, 0)",KAgO2_mp-996966_1JZF94iet4_DezMgPNt7D,23072.0,H,1
17543,-585.21261143,mp-690544,Ga8Fe4O16,"(0, 0, 1)",Ga2FeO4_mp-690544_5vUDxMxEXz_VnE1biPXjT,21349.0,H,1
82311,-542.17617006,mp-1214029,Ca6Nb2O12,"(1, 1, -1)",1026124_Ca3NbO6_mp-1214029_nDLYEKPGJ4_NdJcjH0tOA,82933.0,H,1
68616,-491.33725315,mp-34022,Mg8Sn4O16,"(1, 1, 0)",Mg2SnO4_mp-34022_ffZ1RAJIvY_I0CVGrzm87,76235.0,H,1
1169,-771.98374828,mp-5052,Ti4Cd4O12,"(1, 2, 0)",TiCdO3_mp-5052_4V3dbPUBsq_Th3LQzY7qg,22578.0,H,1
45538,-443.00315902,mp-1232323,Cu2Bi4O8,"(2, 1, 0)",51024953_Cu-BiO2-2_mp-1232323_YTbOZXBdDJ_XyZsypyoOd,43582.0,H,1
22139,-170.78483894,HgTeO4-rutile,Hg1Te1O4,"(1, 0, 1)",HgTeO4_HgTeO4-rutile_8MjQuxPx2C_9JjpyGdsax,24553.0,H,1
40825,-188.05303001,mp-5072,Rb4Hg2O4,"(2, 1, 2)",69019397_Rb2HgO2_mp-5072_1l8RMhavYV_SmN7WDxqR6,42775.0,H,1
27900,-361.37584288,mp-27716,K4Tl4O4,"(1, 0, 1)",KTlO_mp-27716_Gn75dQ5UWV_BHjI8JWnLT,9144.0,H,1
33754,-661.74952477,mp-9631,Al2Ag2O4,"(3, 1, 0)",AlAgO2_mp-9631_8hdBhxnUrO_gRwqafUrh6,80286.0,H,1
71706,-487.92113786,mp-1105160,Sr4Ir4O12,"(1, 0, 1)",SrIrO3_mp-1105160_nQGkYuyA9R_OnEvkaTtXG,71668.0,H,1
33518,-233.27634131,mvc-15905,Al4Mo4O12,"(1, 0, 0)",AlMoO3_mvc-15905_SqjCVuSTY6_2omIudctG8,10781.0,H,1
31804,-164.81925863,mp-28568,Rb12Cu4O8,"(0, 1, 1)",Rb3CuO2_mp-28568_t49ijejqH4_ctOtOqx6Ve,38747.0,H,1
74740,-205.86081055,mp-976848,Ni1Ru1O3,"(2, 1, 0)",NiRuO3_mp-976848_a8iZA2Bz2t_Mf9dZXd9kb,71315.0,H,1
9036,-280.39019594,mp-19216,Zn4Mo6O16,"(1, 0, 0)",Zn2Mo3O8_mp-19216_kzlEepOOPr_YhTjKk9mEu,35767.0,H,1
4254,-186.84827812,mp-1016835,Ca1Ru1O3,"(2, 1, 0)",CaRuO3_mp-1016835_9SBYLjyMNG_n1rFKuLlRe,12829.0,H,1
12440,-310.86612541,mp-4571,Ca4Zr4O12,"(0, 1, 0)",CaZrO3_mp-4571_DVmM0DLDNm_crtXEprNKe,10225.0,H,1
3144,-171.57617151,mp-4405,Rb3Au1O1,"(2, 1, 0)",Rb3AuO_mp-4405_IBo62lVzkt_CwH2cWVRP2,29242.0,H,1
17992,-655.89810622,mp-1095264,Os4O8,"(1, 1, 0)",OsO2_mp-1095264_cvARYGDCSJ_WqRVXcgDD1,27136.0,H,1
20817,-362.01545258,mp-7472,Rb4Au4O8,"(2, 2, 1)",RbAuO2_mp-7472_MlMUd58YDT_t6PrPpL6vt,38666.0,H,1
15109,-586.9630989,mp-754009,Sc6Bi6O18,"(1, 1, 0)",ScBiO3_mp-754009_0oSsT5UieU_G0Zj8czmrx,6547.0,H,1
84204,-487.06132952,mvc-8403,Ge8Mo4O24,"(0, 1, 0)",Ge2MoO6_mvc-8403_vTXFEvrbOV_UOh95zVwFJ,,H,1
3274,-484.71422014,mp-1180771,K4Co4O8,"(2, 1, 0)",KCoO2_mp-1180771_10wscQGxv1_U4ugKmaExt,79311.0,H,1
22531,-779.73487632,mp-758053,Nb4Cr4O16,"(1, 0, 0)",NbCrO4_mp-758053_Dsdia0MJak_WYxl9XDhgh,79128.0,H,1
11655,-414.29058153,mp-1099255,Mg3Cd1O4,"(1, 0, 0)",Mg3CdO4_mp-1099255_aP8Vg5EXcd_xpkEYKJuif,15830.0,H,1
30046,-421.8999571,mp-1214566,Ba12Co4O20,"(1, 0, 0)",Ba3CoO5_mp-1214566_Slk4dLwHbZ_Rtq2U4uhj4,17276.0,H,1
25968,-208.50452779,mp-996969,Ag2Bi2O4,"(2, 1, -2)",AgBiO2_mp-996969_LlZCMlp8Br_gQSyKHbaug,28115.0,H,1
75858,-825.87792887,mp-1296399,V4Ge8O24,"(1, 1, -1)",V-GeO3-2_mp-1296399_tK3QR1GrG4_ZXXHbTJYw2,71248.0,H,1
4780,-701.1240469,mp-5652,Y4Si4O14,"(1, 1, 1)",Y2Si2O7_mp-5652_RStLSQucgr_mcFG2Upsx3,9057.0,H,1
41977,-482.81247569,mp-1184945,K1Y1O3,"(2, 2, 1)",69019397_KYO3_mp-1184945_ab6iaCSUZ5_5CUbDkouev,80832.0,H,1
37998,-422.93461857,mp-1212404,Hf4Cd4O12,"(0, 1, 0)",HfCdO3_mp-1212404_Z67RO2EUGA_o00jgfaCuG,36402.0,H,1
45929,-692.36916484,mp-3359,Ba4Sn2O8,"(3, 2, 0)",414325470_Ba2SnO4_mp-3359_RmJAUKXsGQ_EzqMfIgwvA,41474.0,H,1
82689,-439.68092958,mp-756426,Zr4Nb4O16,"(1, 1, 0)",1016015_ZrNbO4_mp-756426_WvlYvCKqTn_GCfxEvD5rm,81830.0,H,1
44300,-133.55789835,mp-975134,K1Rh1O3,"(2, 1, 0)",90423983501299385769012_KRhO3_mp-975134_RTKyMCPm7W_KAuGcrQR2H,44004.0,H,1
31851,-307.9571304,mp-756788,Mn6Fe2O16,"(1, 0, 0)",Mn3FeO8_mp-756788_dHhwVHEZOP_Qvb5kumPgS,31129.0,H,1
2442,-798.36037415,mp-1190968,Y12Ta4O28,"(1, 0, 0)",Y3TaO7_mp-1190968_J9kDi6RG0p_7pC35NRm7N,13725.0,H,1
4045,-455.58365739,mp-4571,Ca4Zr4O12,"(1, 0, 0)",CaZrO3_mp-4571_ug0v9VhvvK_NIOpMzIirN,79696.0,H,1
35262,-491.10547162,mp-4092,Sr4Se4O16,"(0, 1, 0)",SrSeO4_mp-4092_NtfiKA5fRf_7si1JzHhQZ,20939.0,H,1
21456,-423.1782284,mp-29260,Ti2Se4O12,"(1, 0, 1)",Ti-SeO3-2_mp-29260_clpzbdt960_DQscXo3hOp,27553.0,H,1
78084,-735.24498663,mp-1225019,Fe15Ni3O24,"(1, 0, 1)",Fe5NiO8_mp-1225019_DzvM8fDgCr_rDWgiSFjqo,,H,1
