y_relaxed,bulk_symbols,composition,structure,mp_material_id,mp_volume,mp_density,mp_energy_per_atom,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,mp_spacegroup_number,composition_oxid,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction,en_mean,en_max,en_min,en_range,en_std,en_weighted_mean,en_diff_mean,en_diff_max,en_diff_min,en_diff_weighted_mean,en_diff_std,n_atoms
-268.79739692,K12Ge4O14,K12 Ge4 O14,"Full Formula (K12 Ge4 O14)
Reduced Formula: K6Ge2O7
abc   :   9.087494   6.521111  11.134928
angles:  55.958129  90.000000  90.000000
pbc   :       True       True       True
Sites (30)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  K     0.539063  0.405276   0.216609        -0
  1  K     0.037897  0.598742   0.276017         0
  2  K     0.898479  0.95789    0.918491         0
  3  K     0.101521  0.95789    0.418491         0
  4  K     0.723435  0.794174   0.45293         -0
  5  K     0.276565  0.794174   0.95293         -0
  6  K     0.777105  0.207971   0.540134        -0
  7  K     0.222895  0.207971   0.040134        -0
  8  K     0.600324  0.047086   0.073428         0
  9  K     0.399676  0.047086   0.573428         0
 10  K     0.962103  0.598742   0.776017         0
 11  K     0.460937  0.405276   0.716609        -0
 12  Ge    0.393012  0.687089   0.365061         0
 13  Ge    0.892368  0.316895   0.127506         0
 14  Ge    0.107632  0.316895   0.627506         0
 15  Ge    0.606988  0.687089   0.865061         0
 16  O     0.663806  0.750919   0.697301         0
 17  O     0.546467  0.490481   0.431641        -0
 18  O     0.749232  0.505446  -0.002133         0
 19  O     0.250768  0.505446   0.497867         0
 20  O     0.046302  0.512073   0.060668        -0
 21  O     0.953698  0.512073   0.560668        -0
 22  O     0.911818  0.052061   0.124291        -0
 23  O     0.088182  0.052061   0.624291        -0
 24  O     0.838471  0.248876   0.296838         0
 25  O     0.161529  0.248876   0.796838         0
 26  O     0.453533  0.490481   0.931641        -0
 27  O     0.415397  0.954821   0.364816        -0
 28  O     0.336194  0.750919   0.197301         0
 29  O     0.584603  0.954821   0.864816        -0",mp-2214112,546.7806014026972,2.987531167789596,-8.929106125999999,-1.88502117025,3.8345000000000002,0.00892738,14,K+6 Ge4+2 O2-7,1.8666666666666667,3.0,1.2307338795828044,101.02666666666667,92.6,56.015244773711586,2.201333333333333,2.62,1.5669533008545031,5275.6,13440.715651902401,867.2933333333333,1255.7556485333957,-3.332666666666667,2.3834746632989905,0.23767795073559395,0.05065424305859231,3.066666666666667,1.2833778958394957,1.6,0.6301260378126043,0.0,4.476989729786055,2.987531171963586,18.22602004675657,1.061886030286096,2.09,3.44,0.82,2.62,1.071105348071172,2.201333333333333,1.905,2.62,1.19,2.3022222222222224,0.7150000000000001,30
-268.70843822,Mg2W4O14,Mg2 W4 O14,"Full Formula (Mg2 W4 O14)
Reduced Formula: MgW2O7
abc   :   6.622954   6.376919   8.431166
angles:  73.083071  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.138245  0.109662  0.360545        -0
  1  Mg    0.638245  0.890338  0.639455        -0
  2  W     0.156355  0.894629  0.787432         0
  3  W     0.656355  0.105371  0.212568         0
  4  W     0.681156  0.348184  0.780508         0
  5  W     0.181156  0.651816  0.219492         0
  6  O     0.369059  0.591544  0.370169        -0
  7  O     0.869059  0.408456  0.629831        -0
  8  O     0.771471  0.035318  0.421315         0
  9  O     0.271471  0.964682  0.578685         0
 10  O     0.018972  0.412333  0.268234         0
 11  O     0.518972  0.587667  0.731766         0
 12  O     0.407893  0.202105  0.240513         0
 13  O     0.907893  0.797895  0.759487         0
 14  O     0.054742  0.899583  0.234838         0
 15  O     0.554742  0.100417  0.765162         0
 16  O     0.265464  0.702328  0.991334        -0
 17  O     0.765464  0.297672  0.008666        -0
 18  O     0.111585  0.135739  0.838548        -0
 19  O     0.611585  0.864261  0.161452        -0",mp-1042288,340.6737135425195,4.913087062186089,-8.383651002,-2.165405251,4.0946,-1.101590869999999,4,Mg2+1 W6+2 O2-7,2.6,6.0,2.653955210788148,114.42,141.0,66.92558489130654,3.011,2.13,1.0456213047960903,8025.4,20226.782376451964,1365.04,3336.639394464984,-5.59418,3.4039394982616966,0.15811800000000062,0.3582273012196724,2.9,2.3265948246871155,2.1,0.7939992333804207,0.2,6.3247664618787525,4.913087069050342,17.033685677125977,0.24118448531759842,2.3699999999999997,3.44,1.31,2.13,0.8695976080923866,3.011,1.605,2.13,1.08,1.4300000000000002,0.5249999999999999,20
-685.19850492,Sn12Ge12O36,Sn12 Ge12 O36,"Full Formula (Sn12 Ge12 O36)
Reduced Formula: SnGeO3
abc   :   7.154383  11.747973  13.326319
angles:  60.080634  90.000000  90.000000
pbc   :       True       True       True
Sites (60)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sn    0.683277  0.785151  0.897343         0
  1  Sn    0.034287  0.87183   0.678525         0
  2  Sn    0.316723  0.785151  0.397343         0
  3  Sn    0.965713  0.87183   0.178525         0
  4  Sn    0.376104  0.580725  0.832565         0
  5  Sn    0.623896  0.580725  0.332565         0
  6  Sn    0.376104  0.419275  0.667435         0
  7  Sn    0.623896  0.419275  0.167435         0
  8  Sn    0.034287  0.12817   0.821475         0
  9  Sn    0.683277  0.214849  0.602657         0
 10  Sn    0.965713  0.12817   0.321475         0
 11  Sn    0.316723  0.214849  0.102657         0
 12  Ge    0.170584  0.746223  0.955481         0
 13  Ge    0.592877  0.853504  0.608612         0
 14  Ge    0.829416  0.746223  0.455481         0
 15  Ge    0.876267  0.546378  0.843885         0
 16  Ge    0.407123  0.853504  0.108612         0
 17  Ge    0.876267  0.453622  0.656115         0
 18  Ge    0.123733  0.546378  0.343885         0
 19  Ge    0.592877  0.146496  0.891388         0
 20  Ge    0.123733  0.453622  0.156115         0
 21  Ge    0.170584  0.253777  0.544519         0
 22  Ge    0.407123  0.146496  0.391388         0
 23  Ge    0.829416  0.253777  0.044519         0
 24  O     0.015775  0.852426  0.847976        -0
 25  O     0.5       0         0.5              0
 26  O     0.726705  0.879685  0.707382        -0
 27  O     0.371524  0.720397  0.894825        -0
 28  O     0.780691  0.809077  0.547947         0
 29  O     0.416853  0.740659  0.669396        -0
 30  O     0.984225  0.852426  0.347976        -0
 31  O     0.5       0         0                0
 32  O     0.689389  0.612429  0.882656        -0
 33  O     0.060187  0.657059  0.779772         0
 34  O     0.273295  0.879685  0.207382        -0
 35  O     0.628476  0.720397  0.394825        -0
 36  O     0.960471  0.600156  0.536307         0
 37  O     0.219309  0.809077  0.047947         0
 38  O     0.76917   0.5       0.75             0
 39  O     0.583147  0.740659  0.169396        -0
 40  O     0.960471  0.399844  0.963693         0
 41  O     0.310611  0.612429  0.382656        -0
 42  O     0.939813  0.657059  0.279772         0
 43  O     0.060187  0.342941  0.720228         0
 44  O     0.689389  0.387571  0.617344        -0
 45  O     0.039529  0.600156  0.036307         0
 46  O     0.416853  0.259341  0.830604        -0
 47  O     0.23083   0.5       0.25             0
 48  O     0.780691  0.190923  0.952053         0
 49  O     0.039529  0.399844  0.463693         0
 50  O     0.371524  0.279603  0.605175        -0
 51  O     0.726705  0.120315  0.792618        -0
 52  O     0.939813  0.342941  0.220228         0
 53  O     0.310611  0.387571  0.117344        -0
 54  O     0.015775  0.147574  0.652024        -0
 55  O     0.583147  0.259341  0.330604        -0
 56  O     0.219309  0.190923  0.452053         0
 57  O     0.628476  0.279603  0.105175        -0
 58  O     0.273295  0.120315  0.292618        -0
 59  O     0.984225  0.147574  0.152024        -0",mp-769144,970.7966069728828,4.912835917624815,-6.60144247,-1.9061459250000001,2.281099999999999,5.01952401,13,Sn2+1 Ge4+1 O2-3,2.8,2.0,1.3093073414159542,129.86,33.7,18.89058722523696,2.858,1.48,0.9527554025786772,7893.2,16354.060448184027,1247.72,1896.6752986664399,-4.646,0.5790139401233297,0.2046133556089315,0.04319426297794666,3.0,1.6903085094570331,2.0,0.0,0.0,6.075124243170442,4.912835924488718,16.17994344954805,0.29253028644117957,2.47,3.44,1.96,1.48,0.6861972505531239,2.858,0.7649999999999999,1.48,0.04999999999999982,1.1224999999999998,0.7150000000000001,60
-203.51746296,Hg2Se2O8,Hg2 Se2 O8,"Full Formula (Hg2 Se2 O8)
Reduced Formula: HgSeO4
abc   :   4.935416   5.012903   6.814120
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Hg    0.150189  0.49755    0.5             -0
  1  Hg    0.849811  0.99755   -0               -0
  2  Se    0.661268  0.980024   0.5             -0
  3  Se    0.338732  0.480024  -0               -0
  4  O     0.700339  0.307087   0.5              0
  5  O     0.299661  0.807087  -0                0
  6  O     0.331861  0.921448   0.5             -0
  7  O     0.668139  0.421448  -0               -0
  8  O     0.81089   0.832845   0.691019        -0
  9  O     0.18911   0.332845   0.808981        -0
 10  O     0.18911   0.332845   0.191019        -0
 11  O     0.81089   0.832845   0.308981        -0",mp-10796,168.5864978164532,6.767733103486947,-4.897849080833329,-0.9649444916406221,0.8439999999999991,0.21520854,31,Hg2+1 Se6+1 O2-4,1.6666666666666667,2.0,1.0540925533894598,126.5,195.0,84.72602905837142,3.0516666666666663,1.44,0.8084724966118375,1429.6666666666667,2728.7088114670237,324.78000000000003,487.90869501031307,-3.955,2.4455912713833983,0.1693973897042592,0.15493105367125526,3.0,2.1602468994692865,2.1666666666666665,0.5270462766947298,0.0,6.805028681963927,6.767733112942393,14.048874818037767,0.2862258637944057,2.6633333333333336,3.44,2.0,1.44,0.5933146064460425,3.0516666666666663,0.9949999999999999,1.44,0.5499999999999998,1.262,0.44500000000000006,12
-406.61693401,Nb2Cu3O8,Nb2 Cu3 O8,"Full Formula (Nb2 Cu3 O8)
Reduced Formula: Nb2Cu3O8
abc   :   5.258988   5.525685   6.214233
angles:  73.526015  81.791297  66.661360
pbc   :       True       True       True
Sites (13)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nb    0.781784  0.457977  0.346074     0.077
  1  Nb    0.218121  0.542015  0.653995     0.078
  2  Cu    6e-05     0.999993  6e-06        0.602
  3  Cu    0.536311  0.933116  0.753559     0.601
  4  Cu    0.463678  0.066873  0.246335     0.6
  5  O     0.76125   0.799606  0.107156     0.192
  6  O     0.238836  0.200358  0.892842     0.192
  7  O     0.737216  0.254313  0.167083     0.124
  8  O     0.262849  0.745729  0.832869     0.124
  9  O     0.631041  0.262569  0.624113     0.085
 10  O     0.368927  0.737357  0.375897     0.085
 11  O     0.830033  0.685773  0.601153     0.065
 12  O     0.169893  0.314319  0.398918     0.065",mp-1103953,158.90556878502932,5.271383690157101,-7.5476215315384625,-2.002704752307692,0.0,2.75708516,2,Nb5+2 Cu2+3 O2-8,2.5384615384615383,6.0,2.637521893583148,127.33846153846154,54.900000000000006,26.934328346522044,2.8015384615384615,1.8399999999999999,1.1015206879977135,7282.7692307692305,13354.94150525174,1565.8153846153846,2638.1054030101423,-4.622307692307692,2.15718969757051,0.20913498215139756,0.12696068093606128,2.923076923076923,1.6352103973123033,2.3846153846153846,0.659380473395787,0.38461538461538464,6.022745740368799,5.271383697521945,12.223505291156098,0.4008438164711416,2.313333333333333,3.44,1.6,1.8399999999999999,0.8060328088166689,2.8015384615384615,1.69,1.8399999999999999,1.54,1.6600000000000001,0.1499999999999999,13
-399.73590067,Cu4O4,Cu4 O4,"Full Formula (Cu2 O2)
Reduced Formula: CuO
abc   :   2.879501   2.879545   5.176397
angles:  89.806512  89.806349  89.222525
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cu    0.986623  0.486427  0.507954    -0.556
  1  Cu    0.486418  0.986627  0.007954     0.556
  2  O     0.488199  0.484755  0.258067    -0
  3  O     0.484759  0.488192  0.758025     0",mp-1692,42.9164487435527,6.155599921960791,-5.466378779999999,-0.9427949424999991,0.0,4.73658869,131,Cu2+1 O2-1,1.5,1.0,0.7071067811865476,129.7,22.599999999999994,15.980613254815971,2.67,1.54,1.0889444430272832,6661.0,9106.12112812036,1645.1,2198.9606681339255,-3.51,2.093036072312181,0.14370967385104794,0.12203294954144633,3.0,1.4142135623730951,2.5,0.7071067811865476,0.5,5.810065366588724,6.155599930561004,10.729112185888175,0.5224464610911854,2.67,3.44,1.9,1.54,0.77,2.67,1.54,1.54,1.54,1.54,0.0,4
-557.08882829,Bi2Au2O4,Bi2 Au2 O4,"Full Formula (Bi2 Au2 O4)
Reduced Formula: BiAuO2
abc   :   3.684330   6.550560   6.701370
angles:  64.224523  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a        b        c    magmom
---  ----  ----  -------  -------  --------
  0  Bi    0.75  0.93642  0.76553        -0
  1  Bi    0.25  0.06358  0.23447        -0
  2  Au    0.75  0.52778  0.30664         0
  3  Au    0.25  0.47222  0.69336         0
  4  O     0.25  0.12595  0.81106        -0
  5  O     0.25  0.81578  0.59275         0
  6  O     0.75  0.18422  0.40725         0
  7  O     0.75  0.87405  0.18894        -0",mp-997082,145.6420097294984,9.986487550224822,-5.382935542499999,-1.1179759625,1.0829,3.6047394600000002,11,Bi+1 Au3+1 O2-2,2.0,2.0,0.8944271909999159,149.0,131.60000000000002,59.71693227217889,2.8600000000000003,1.42,0.7696232844710456,5961.0,7294.504342311409,1286.6,1619.8918284873223,-3.7525,2.088030172195795,-0.28141033433798396,0.770275965335996,4.0,2.5298221281347035,2.25,0.5477225575051662,0.0,6.061020986381179,9.986487564177308,18.2052512161873,0.40198342225217404,2.6666666666666665,3.44,2.02,1.42,0.5865909041989049,2.8600000000000003,1.16,1.42,0.8999999999999999,1.16,0.26,8
-295.95443039,Al1Ir1O3,Al1 Ir1 O3,"Full Formula (Al1 Ir1 O3)
Reduced Formula: AlIrO3
abc   :   3.664087   3.664087   3.664087
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Al    0    0    0       0
  1  Ir    0.5  0.5  0.5    -0.023
  2  O     0    0    0.5    -0.003
  3  O     0    0.5  0      -0.003
  4  O     0.5  0    0      -0.003",mp-1183133,49.1923229250551,9.019509478935857,-6.686330656,-1.200752050999999,0.0,6.36720595,221,Al3+1 Ir3+1 O2-3,2.8,3.0,1.558387444947959,123.3,108.5,54.23428014509958,2.826,1.8299999999999998,1.0353605307193376,7473.2,13514.466598004206,1552.72,2525.8927790839757,-4.896,0.8715175598591556,0.2430845211184498,0.3870723171531113,3.0,2.0701966780270626,2.2,0.5345224838248488,0.2,5.93420666248645,9.019509491537342,9.838464585011021,0.43099330059747476,2.4166666666666665,3.44,1.61,1.8299999999999998,0.7626416079799359,2.826,1.5349999999999997,1.8299999999999998,1.2399999999999998,1.535,0.29500000000000004,5
-760.77381886,Sc12O18,Sc12 O18,"Full Formula (Sc16 O24)
Reduced Formula: Sc2O3
abc   :   8.541602   8.541602   8.541602
angles: 109.471222 109.471223 109.471217
pbc   :       True       True       True
Sites (40)
  #  SP           a          b          c    magmom
---  ----  --------  ---------  ---------  --------
  0  Sc    0.5        0.5        0.5              0
  1  Sc    0         -0          0.5              0
  2  Sc    0.5       -0         -0                0
  3  Sc    0          0.5       -0                0
  4  Sc    0.25       0.214154   0.964154         0
  5  Sc    0.285846   0.535846   0.75             0
  6  Sc    0.535846   0.75       0.285846         0
  7  Sc    0.214154   0.964154   0.25             0
  8  Sc    0.964154   0.25       0.214154         0
  9  Sc    0.75       0.285846   0.535846         0
 10  Sc    0.75       0.785846   0.035846         0
 11  Sc    0.714154   0.464154   0.25             0
 12  Sc    0.464154   0.25       0.714154         0
 13  Sc    0.785846   0.035846   0.75             0
 14  Sc    0.035846   0.75       0.785846         0
 15  Sc    0.25       0.714154   0.464154         0
 16  O     0.535702   0.772724   0.546155        -0
 17  O     0.989547   0.953845   0.726569        -0
 18  O     0.262977   0.773431   0.727276        -0
 19  O     0.510453   0.237023   0.964298        -0
 20  O     0.953845   0.726569   0.989547        -0
 21  O     0.727276   0.262977   0.773431        -0
 22  O     0.237023   0.964298   0.510453        -0
 23  O     0.546155   0.535702   0.772724        -0
 24  O     0.772724   0.546155   0.535702        -0
 25  O     0.726569   0.989547   0.953845        -0
 26  O     0.773431   0.727276   0.262977        -0
 27  O     0.964298   0.510453   0.237023        -0
 28  O     0.464298   0.227276   0.453845        -0
 29  O     0.010453   0.046155   0.273431        -0
 30  O     0.737023   0.226569   0.272724        -0
 31  O     0.489547   0.762977   0.035702        -0
 32  O     0.046155   0.273431   0.010453        -0
 33  O     0.272724   0.737023   0.226569        -0
 34  O     0.762977   0.035702   0.489547        -0
 35  O     0.453845   0.464298   0.227276        -0
 36  O     0.227276   0.453845   0.464298        -0
 37  O     0.273431   0.010453   0.046155        -0
 38  O     0.226569   0.272724   0.737023        -0
 39  O     0.035702   0.489547   0.762977        -0",mp-216,479.72910891946253,3.8189049323031883,-9.470496885749998,-3.968732640749999,3.8235,2.40988698,206,Sc3+2 O2-3,4.8,7.0,4.949747468305833,91.83999999999999,122.9,86.90342340782668,2.608,2.08,1.4707821048680187,6533.2,11156.730793561346,1295.32,2130.37131035883,-5.042,0.0919238815542511,0.3339031119630995,0.18367648763873112,2.8,1.4142135623730951,2.4,0.7071067811865476,0.0,5.466613287153715,3.8189049376387185,11.993227722986564,0.6174969118503599,2.4,3.44,1.36,2.08,1.04,2.608,2.08,2.08,2.08,2.08,0.0,40
-297.35388981,Cd2Sn2O6,Cd2 Sn2 O6,"Full Formula (Cd2 Sn2 O6)
Reduced Formula: CdSnO3
abc   :   5.933372   5.933372   5.933373
angles:  55.148473  55.148481  55.148485
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cd    0.365736  0.365736  0.365736         0
  1  Cd    0.634264  0.634264  0.634264         0
  2  Sn    0.154057  0.154057  0.154057         0
  3  Sn    0.845943  0.845943  0.845943         0
  4  O     0.038367  0.788425  0.443798        -0
  5  O     0.556202  0.961633  0.211575        -0
  6  O     0.211575  0.556202  0.961633        -0
  7  O     0.788425  0.443798  0.038367        -0
  8  O     0.443798  0.038367  0.788425        -0
  9  O     0.961633  0.211575  0.556202        -0",mp-754329,131.04061486299892,7.073964607426622,-5.800440844000002,-1.8377478320000011,0.9762000000000001,2.99949297,148,Cd2+1 Sn4+1 O2-3,2.0,4.0,1.6903085094570331,106.05999999999999,141.0,72.97913596168624,2.794,1.75,1.063404237074769,2793.2,4218.497565992627,837.1200000000001,1447.6315198084274,-3.97,2.111600611587604,0.24410121297509094,0.07525060174716326,3.2,1.9639610121239315,2.2,0.5345224838248488,0.0,6.05680946222397,7.073964617309918,13.104061486299887,0.4744012800476273,2.3633333333333333,3.44,1.69,1.75,0.7692564952963059,2.794,1.615,1.75,1.48,1.615,0.135,10
-578.86746523,Nb2Mo2O8,Nb2 Mo2 O8,"Full Formula (Nb1 Mo1 O4)
Reduced Formula: NbMoO4
abc   :   4.763294   4.763294   3.145767
angles:  90.000000  90.000000  90.735485
pbc   :       True       True       True
Sites (6)
  #  SP           a          b     c    magmom
---  ----  --------  ---------  ----  --------
  0  Nb    0.5        0.5        0.5     0.64
  1  Mo    0         -0         -0       2.17
  2  O     0.198409   0.198409   0.5     0.008
  3  O     0.801591   0.801591   0.5     0.008
  4  O     0.697639   0.302361  -0      -0.005
  5  O     0.302361   0.697639  -0      -0.005",mp-1220430,71.36833047921594,5.882963826187597,-9.325296301666667,-2.5354964399999993,0.0,4.11352329,65,Nb5+1 Mo3+1 O2-4,3.5,5.0,3.0276503540974917,120.33333333333333,69.1,41.73788580068606,2.92,1.8399999999999999,1.0648317550987416,10614.666666666666,21121.949447066774,1714.9666666666665,3249.8160539397372,-5.729666666666667,1.4857549521296496,0.17310806040515692,0.2655956589107636,3.0,2.0,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.037955729543575,5.8829638344069,11.894721746535991,0.4085736014458274,2.4,3.44,1.6,1.8399999999999999,0.7701082175036613,2.92,1.5599999999999998,1.8399999999999999,1.2799999999999998,1.5599999999999998,0.28,6
-663.89790443,Mn2Mo2O8,Mn2 Mo2 O8,"Full Formula (Mn2 Mo2 O8)
Reduced Formula: MnMoO4
abc   :   4.749000   4.951467   5.729492
angles:  89.999978  89.999956  90.591546
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    6e-06     0.250009  0.181996     4.392
  1  Mn    6e-06     0.75001   0.818004     4.392
  2  Mo    0.499998  0.750007  0.314784     0.322
  3  Mo    0.499999  0.250007  0.685216     0.322
  4  O     0.715373  0.44235   0.394243     0.024
  5  O     0.284612  0.057638  0.394245     0.024
  6  O     0.284612  0.557639  0.605755     0.024
  7  O     0.715373  0.94235   0.605757     0.024
  8  O     0.754873  0.399442  0.876802     0.017
  9  O     0.245138  0.100552  0.876809     0.017
 10  O     0.245138  0.600552  0.123191     0.017
 11  O     0.754872  0.899441  0.123198     0.017",mp-19455,134.7190612798825,5.297088616763617,-8.717003820833318,-2.083752250488489,1.409699999999999,3.30876953,13,Mn2+1 Mo6+1 O2-4,3.1666666666666665,4.0,2.3687784005919825,105.98333333333333,141.0,75.93595620287167,2.9116666666666666,1.89,1.0856155447998665,8348.0,18728.78810815051,1267.8,2579.660385916461,-5.718,1.4654965028958613,0.10980369569146713,0.2549525650664919,2.8333333333333335,1.7159383568311666,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.00912248082336,5.297088624164373,11.22658843999021,0.41394596031229874,2.3833333333333333,3.44,1.55,1.89,0.7875842106650494,2.9116666666666666,1.585,1.89,1.2799999999999998,1.585,0.30500000000000005,12
-632.2121013,Zr4V8O28,Zr4 V8 O28,"Full Formula (Zr4 V8 O28)
Reduced Formula: ZrV2O7
abc   :   8.938752   8.938752   8.938752
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (40)
  #  SP           a          b          c    magmom
---  ----  --------  ---------  ---------  --------
  0  Zr    0.5       -0          0.5             -0
  1  Zr    0         -0         -0               -0
  2  Zr    0.5        0.5       -0               -0
  3  Zr    0          0.5        0.5             -0
  4  V     0.385834   0.385834   0.385834         0
  5  V     0.614166   0.614166   0.614166         0
  6  V     0.385834   0.114166   0.885834         0
  7  V     0.114166   0.614166   0.885834         0
  8  V     0.114166   0.885834   0.385834         0
  9  V     0.885834   0.385834   0.114166         0
 10  V     0.885834   0.114166   0.614166         0
 11  V     0.614166   0.885834   0.114166         0
 12  O     0         -0          0.5             -0
 13  O     0.5        0.5        0.5             -0
 14  O     0.795378   0.90894    0.063378         0
 15  O     0.563378   0.704622   0.09106          0
 16  O     0.09106    0.936622   0.204622         0
 17  O     0.5       -0         -0               -0
 18  O     0.936622   0.295378   0.59106          0
 19  O     0.204622   0.40894    0.436622         0
 20  O     0.40894    0.063378   0.704622         0
 21  O     0.90894    0.436622   0.295378         0
 22  O     0.704622   0.40894    0.063378         0
 23  O     0.295378   0.59106    0.936622         0
 24  O     0.563378   0.795378   0.59106          0
 25  O     0.063378   0.795378   0.90894          0
 26  O     0.795378   0.59106    0.563378         0
 27  O     0.40894    0.436622   0.204622         0
 28  O     0.436622   0.204622   0.40894          0
 29  O     0.90894    0.063378   0.795378         0
 30  O     0.09106    0.563378   0.704622         0
 31  O     0.59106    0.936622   0.295378         0
 32  O     0          0.5       -0               -0
 33  O     0.704622   0.09106    0.563378         0
 34  O     0.936622   0.204622   0.09106          0
 35  O     0.204622   0.09106    0.936622         0
 36  O     0.063378   0.704622   0.40894          0
 37  O     0.295378   0.90894    0.436622         0
 38  O     0.59106    0.563378   0.795378         0
 39  O     0.436622   0.295378   0.90894          0",mp-554326,714.2177558563346,2.837426622762128,-8.952376780250002,-2.817252799750002,2.5909,-1.898334049999999,205,Zr4+1 V5+2 O2-7,3.6,6.0,3.623594180176458,112.92999999999999,99.9,63.322983326682454,2.867,2.11,1.295561822061228,6815.4,14865.543880718433,1267.34,2678.471722099555,-5.3469999999999995,0.8390483740005953,0.14313491969357167,0.4890172749473756,2.7,1.6218615177038684,2.3,0.6756639246921763,0.2,6.040166485271225,2.8374266267264003,17.855443896408367,0.23826890868978257,2.1333333333333333,3.44,1.33,2.11,0.9320348109855602,2.867,1.96,2.11,1.81,1.91,0.1499999999999999,40
-498.56375116,Rb6Nb2O16,Rb6 Nb2 O16,"Full Formula (Rb3 Nb1 O8)
Reduced Formula: Rb3NbO8
abc   :   6.418411   6.418411   6.418412
angles: 103.285843 112.649655 112.649661
pbc   :       True       True       True
Sites (12)
  #  SP            a         b          c    magmom
---  ----  ---------  --------  ---------  --------
  0  Rb    -0         0.5        0.5              0
  1  Rb     0.5       0.75       0.25             0
  2  Rb     0.5       0.25       0.75             0
  3  Nb    -0         0         -0                0
  4  O      0.274414  0.950667   0.950667        -0
  5  O      0         0.049333   0.323747        -0
  6  O      0         0.323747   0.049333        -0
  7  O      0.725586  0.676253   0.676253        -0
  8  O      0.587286  0.773401   0.773401        -0
  9  O     -0         0.226599   0.813886        -0
 10  O     -0         0.813886   0.226599        -0
 11  O      0.412714  0.186114   0.186114        -0",mp-9808,201.79231382161697,3.9277193019025,-6.064865215833332,-1.679315607708331,2.3443,0.57743469,121,Rb0+6 Nb0+2 O0+16,2.1666666666666665,6.0,2.177810171446801,112.89999999999999,94.1,58.70476252278978,2.6316666666666664,2.62,1.6632824689235954,2928.8333333333335,10393.012452055056,718.4666666666667,1933.6837430887488,-4.153333333333333,2.762764660883835,0.25400668478117383,0.054506861439191714,3.0,2.02837021134844,1.8333333333333333,0.7928249671720919,0.08333333333333333,5.313511691251483,3.9277193073900603,16.816026151801413,0.9073341971320941,1.9533333333333331,3.44,0.82,2.62,1.0984028809543833,2.6316666666666664,2.23,2.62,1.8399999999999999,2.425,0.3900000000000001,12
