y_relaxed,mp_volume,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction
-941.01953891,732.2497057935211,-1.9896013620961541,0.3487,4.04149341,3.1538461538461537,5.0,2.654327512846624,112.61538461538461,92.6,50.407543627372426,2.844615384615385,2.62,1.140805138328349,11392.76923076923,22746.706554816,1646.276923076923,3036.3436175170236,-5.424,2.294869336743875,0.09050830557301966,0.30080022068051465,3.076923076923077,1.9188064472004938,2.230769230769231,0.7977240352174656,0.3076923076923077,5.649009434988015,4.996731310448639,14.081725111413867,0.562216243515844
-286.35271514,92.7108576429002,-0.884183718749999,0.0,3.68922583,1.25,2.0,1.0488088481701516,113.525,87.3,45.22188629413859,2.745,1.54,0.8892918531056044,7561.0,9421.755335392658,1654.1,1978.2599262988674,-3.7125,1.6560283813993046,0.06000372130330223,0.2620293350129375,3.25,1.6431676725154984,2.5,0.6324555320336759,0.5,5.800288901215869,7.234760835421882,11.588857205362524,0.50931666453656
-609.02430636,427.5114740346541,-2.166202090357139,2.5763,4.14985307,2.0,3.0,1.224744871391589,110.05714285714285,141.0,63.31756695984366,2.738571428571429,2.13,1.1132256862700523,6998.285714285715,11283.119198924687,777.6857142857143,1069.5732406632362,-4.248571428571429,1.5466322861531854,0.16250683579128317,0.310041494839143,3.0,1.7320508075688772,1.8571428571428572,0.46291004988627577,0.0,6.034731939378928,5.155458271568627,15.268266929809075,0.4051014803940795
-613.30774901,305.5952679662187,-1.828767264973957,1.8197,1.87045892,2.8333333333333335,5.0,2.635231383473649,134.93333333333334,144.4,60.18674641849686,2.9899999999999998,1.81,0.975226469424752,4848.0,11664.454723646537,833.1333333333333,1855.4461506003827,-4.901666666666666,1.031775707753924,0.06633790192058586,0.36257179396950007,2.6666666666666665,1.3333333333333333,2.1666666666666665,0.5270462766947298,0.16666666666666666,6.407015971106266,4.214424302067636,12.733136165259113,0.2656551048687681
-602.69357647,75.65513999311729,-2.636561944791666,0.0,2.84985343,1.125,2.0,1.2030662579644695,77.95,141.0,85.182825054177,2.33375,2.46,1.441635584291237,3748.5,5106.386465676301,758.1,872.5463377832419,-3.305,2.1904385525806425,0.3471301005764035,0.2041523894001954,2.375,0.6282808624375432,1.5,0.6488856845230502,0.0,5.209715131898543,3.1574130062613275,9.456892499139661,0.777219711758037
-416.57732886,79.80142772398956,-1.8817130741666652,0.0,7.3462941,2.5,2.0,1.0801234497346432,129.08333333333334,37.8,23.892037260234723,2.9616666666666664,1.48,0.9573719815782741,4598.0,10172.471217293596,849.3000000000001,1573.7329527803204,-4.675,0.6329691935631623,0.1557133316908242,0.20521021529121086,3.0,2.0,2.0,0.0,0.0,6.363064726055739,6.33547994616043,13.300237953998261,0.36539716950832885
-875.81843921,258.7265007863652,-3.670175069499999,3.8263,1.990374699999999,2.8,8.0,3.625307868699863,93.29400000000001,138.63,79.77417842169947,2.5300000000000002,2.44,1.495851405912843,6041.2,10882.472224374647,1341.92,2392.6102518259963,-4.7,2.029707931135484,0.34105887477773766,0.2585993512250869,3.0,1.6903085094570331,2.0,0.8451542547285166,0.0,5.412236976685679,4.60308451218168,12.936325039318259,0.6608042318194137
-403.06648932,526.371519575045,-2.776613473529412,0.0,0.77492383,1.6470588235294117,4.0,1.6583123951776997,97.63823529411764,138.63,83.16472411726019,2.5541176470588236,2.44,1.4764378584959137,6383.529411764706,13419.46670885248,933.7058823529412,1451.4997175335584,-4.00764705882353,1.8263282837430954,0.23853655449049474,0.05527388841842664,2.823529411764706,1.3228756555322954,1.7058823529411764,0.6123724356957945,0.0,5.456522626012737,3.1904265201288116,15.48151528161897,0.5606510438501008
-357.39946971,837.6689258086527,-3.448150932499999,4.1027,1.66049329,2.5714285714285716,5.0,2.220038609702865,94.70714285714287,127.05,71.66763938985493,2.552857142857143,2.55,1.386645489765035,4326.857142857143,6366.421421354835,1155.4,1648.550654362795,-4.195714285714286,1.4205959514030924,0.41364296481614066,0.2904554788749753,2.857142857142857,1.7928429140015905,1.8571428571428572,0.46291004988627577,0.0,5.097011747652727,4.048522262135545,14.958373675154514,0.5884075909001776
-1003.08852962,178.06410733795033,-1.779480684999999,0.0,5.27878065,2.857142857142857,6.0,2.7774602993176543,101.11428571428571,141.0,67.62863404547768,2.8185714285714285,1.79,0.9718134741664309,11462.57142857143,20775.501376105738,1623.5428571428572,2794.1542681616047,-5.140857142857143,2.5042056054337296,0.12582857142857182,0.31454113971216624,3.142857142857143,1.7928429140015905,2.4285714285714284,0.6546536707079772,0.2857142857142857,5.845313741527879,5.992324445351789,12.718864809853596,0.44326968644241177
-494.66494718,90.81177964681467,-2.394458980833334,0.2353,3.05120574,1.0,2.0,1.2792042981336627,81.12666666666667,135.97,79.35205021124074,2.4033333333333333,2.49,1.4292146603832978,5561.0,7772.144772431633,1136.1000000000001,1498.1638634736125,-3.5283333333333338,1.9340877577156252,0.23961394980454132,0.33705962598966044,3.5,1.9188064472004938,1.8333333333333333,0.8790490729915326,0.16666666666666666,5.0062662978579215,6.027966004177346,15.135296607802445,0.8944766853720272
-387.3658717,278.2199660312183,-3.661658828500002,3.6122,1.83711263,2.8,8.0,3.625307868699863,93.826,135.97,78.69679499736405,2.5200000000000005,2.49,1.5142419131131497,5933.2,10841.941391782982,1321.52,2386.904867336418,-4.65,2.152257950551998,0.38556769090935106,0.27001398247284064,3.2,1.9639610121239315,2.0,0.8451542547285166,0.0,5.341614387697048,5.415575897777201,13.910998301560914,0.745067862009971
-159.51341444,488.3903048011634,-1.644154647499998,2.225199999999999,1.9504530500000001,2.0,3.0,1.3693063937629153,96.62,94.1,53.025312351743864,2.096,2.62,1.4670889543582557,2364.8,3098.8593062609348,995.4799999999999,1271.5685353137674,-3.1740000000000004,2.307116707061002,0.24207879363417661,0.049237431712190784,3.8,1.8371173070873836,1.6,0.6123724356957945,0.0,4.199907746695212,4.374395537739264,24.419515240058168,1.0098709827142762
-638.38291392,562.0394633700381,-2.3543098241666662,3.0551,0.89193946,2.4285714285714284,4.0,1.5779087167410373,125.63928571428572,127.05,45.94154810013192,2.849285714285714,2.55,1.1830283692494359,9799.857142857143,19874.185538439717,1094.7714285714287,1932.9077514227636,-4.571428571428572,1.1257233502173125,0.22969597188498567,0.12945864702970059,2.857142857142857,1.7612611437054218,1.9285714285714286,0.3642156795423417,0.0,6.067587211858449,5.068852641960784,13.381891985000907,0.44034825769971164
-341.0557953,129.7370225187281,-2.62474909625,0.5407000000000001,1.57081224,1.0,2.0,1.2977713690461004,72.38625,141.0,89.06738925637917,2.2874999999999996,2.49,1.5243117515093407,3898.5,4818.838427409004,795.725,947.6611602977312,-3.23875,2.293225147897033,0.35095403024677535,0.16973939968839172,3.5,1.9466570535691503,1.75,0.8583950752789521,0.0,4.922929649661749,5.622317037100928,16.217127814841014,0.9230103208077828
-333.43558319,149.56743644713066,-1.8814564380624992,2.011,2.61949956,2.0,2.0,0.8944271909999159,108.4,92.6,47.96898998311305,2.4375,2.62,1.3822409341355797,5618.5,10341.127578750782,768.1,934.0204794328656,-3.795,2.0330174618040053,0.14219547442968528,0.226435227858059,3.25,1.6431676725154984,1.75,0.5477225575051662,0.0,5.084907534479867,4.28230578628407,18.695929555891333,0.7913734087168077
-584.43296853,101.64004243034374,-1.275349055,0.0,4.81612979,1.7777777777777777,3.0,1.3385315336840844,111.88888888888889,151.0,77.8639304599162,2.691111111111111,2.13,1.1539190468428304,7834.444444444444,13354.91301606516,1397.6666666666667,2386.437114193458,-4.3966666666666665,2.024231335593835,0.2067605790204997,0.3241733597254496,3.111111111111111,2.071633815776009,2.0,0.8660254037844386,0.2222222222222222,6.005952445695622,8.38178147201807,11.293338047815972,0.5254840063677002
-541.18926791,142.98374712137533,-1.092193814761904,0.0,2.50719623,1.5714285714285714,1.0,0.6546536707079772,122.91428571428573,81.4,36.59859482080074,2.6485714285714286,2.46,1.2659271023923253,4298.285714285715,7468.104100582883,1196.542857142857,1809.6108350376646,-3.6971428571428575,1.976091018725027,0.1774113571450598,0.10091621555375675,2.5714285714285716,1.1952286093343936,2.142857142857143,0.8451542547285167,0.2857142857142857,5.696518718110156,4.599649327451558,10.213124794383953,0.5175574905558414
-825.18925365,265.3866298411937,-1.78138969642857,1.178,0.62370327,1.4285714285714286,1.0,0.6324555320336759,102.88571428571429,81.4,48.83244822861127,2.165714285714286,2.46,1.4619439113727997,3252.285714285714,5394.4854805625355,1187.9428571428573,1384.128829264097,-3.2257142857142855,1.9540010235411855,0.1955059659336821,0.07331577993439131,2.2857142857142856,0.8944271909999159,1.7142857142857142,0.8944271909999159,0.14285714285714285,4.71834291354784,3.3129160602412457,9.478093922899776,0.7736709629677969
-595.12913083,68.61459955747013,-2.703237982222222,0.0,2.12116898,3.6666666666666665,6.0,3.4318767136623336,105.98333333333333,133.4,73.75962837337087,2.8266666666666667,1.9,1.2276445377677982,6681.333333333333,12939.549777501707,1144.1333333333334,2122.815241868946,-5.47,1.1893976066339913,0.17346684410302782,0.11321839525628895,2.6666666666666665,1.3333333333333333,2.3333333333333335,0.6666666666666667,0.3333333333333333,5.8837022082940305,3.9655859826548525,11.435766592911689,0.3877774635778138
-447.26264289,1311.4353557546203,-1.07118741147059,1.9074,-0.62349363,1.7647058823529411,6.0,2.3603873774083293,82.21176470588235,141.0,85.53333727684361,2.722352941176471,1.78,1.0070962501880627,3337.529411764706,8313.692810229228,616.4164705882351,1161.3433814583623,-3.601764705882353,3.3417275258678494,0.18843980463979304,0.06945724330435281,3.6470588235294117,2.420153478013917,2.4705882352941178,0.6546536707079772,0.11764705882352941,6.093115924438612,7.351691260748395,19.285814055215006,0.3536707774122037
-655.59775943,43.453575205003915,-2.8236427075,2.0906,1.72769767,1.0,2.0,1.4142135623730951,77.475,127.05,89.83791654975086,2.165,2.55,1.8031222920256962,4111.0,5499.876544068967,1116.6,1451.5488004197448,-3.46,2.1637467504308354,0.3827503768564916,0.21602165460805117,4.0,2.8284271247461903,1.5,0.7071067811865476,0.0,4.493984206161179,5.859229678931834,21.726787602501958,0.9788503324538809
-301.49727424,92.7108576429002,-0.884183718749999,0.0,3.68922583,1.25,2.0,1.0488088481701516,113.525,87.3,45.22188629413859,2.745,1.54,0.8892918531056044,7561.0,9421.755335392658,1654.1,1978.2599262988674,-3.7125,1.6560283813993046,0.06000372130330223,0.2620293350129375,3.25,1.6431676725154984,2.5,0.6324555320336759,0.5,5.800288901215869,7.234760835421882,11.588857205362524,0.50931666453656
-392.46940348,67.8551067576614,-1.5405238919999982,0.0,1.23993005,3.0,9.0,4.140393356054125,98.96000000000001,122.9,70.42952911548232,2.7760000000000002,2.08,1.1432285110910365,6673.2,10562.397265772575,1321.92,2016.658364721204,-4.586,1.1685338799416254,0.18047066348377241,0.33416613538005224,3.0,1.6903085094570331,2.4,0.6546536707079771,0.2,5.776743104804768,4.879050643743204,13.57102135153228,0.46224466443565143
-529.30284396,141.5365353662609,-2.783797551,3.0834,4.00224215,3.6,7.0,3.6449573777637356,106.46,122.9,64.41880825615183,2.7399999999999998,2.08,1.1791037758762857,5513.2,8923.904110389609,1042.1200000000001,1647.2396442880695,-4.83,0.5188586375057141,0.1708914902503736,0.35775264779085236,3.2,2.138089935299395,2.2,0.5345224838248488,0.0,5.688024400833706,7.084729778553145,14.15365353662609,0.5232416536760666
-399.38027819,179.31692173747723,-1.706836854999997,0.39979999999999905,3.06121705,1.7142857142857142,4.0,1.6903085094570331,95.89999999999999,141.0,81.63886941892324,2.7285714285714286,1.75,1.0923009789299964,2926.8571428571427,4141.608590183978,759.4,1267.3348649824163,-3.6785714285714284,2.360841254420006,0.257215152125065,0.0807232898205032,3.2857142857142856,1.9639610121239315,2.2857142857142856,0.5976143046671968,0.0,5.989113426146697,7.54774079305317,12.808351552676944,0.5307499934932767
-424.01470649,57.06920415385441,-1.092523053,0.0,6.28856925,2.0,2.0,0.8451542547285166,126.52000000000001,49.8,26.33878183537402,2.848,1.54,0.9702135258355686,4933.2,7766.354651406835,1061.52,1690.8211834152405,-4.212000000000001,1.5353082519713848,0.08442380380924304,0.28796105395524996,3.2,2.138089935299395,2.2,0.5345224838248488,0.2,6.018818777504386,9.326284267344363,11.41384083077087,0.5287898417200868
-1415.78880605,297.2372043919613,-3.408737117571421,3.273999999999999,1.652883039999999,3.238095238095238,7.0,3.5288985533732755,89.79047619047618,141.0,80.31431612732564,2.4314285714285715,2.62,1.542212290834177,6642.0952380952385,13875.691271068265,1409.0666666666668,2586.273113357327,-4.9904761904761905,3.0057723113203365,0.35578824209465554,0.2698416872186747,3.3333333333333335,2.1937410968480306,2.0476190476190474,0.8569568250501305,0.0,5.028371709124135,6.932028109796543,14.154152590093396,0.8991436747597835
-333.50437289,517.9996391565651,-1.5590189605,0.31880000000000003,3.5615997200000002,1.2,4.0,2.138089935299395,55.01800000000001,135.97,82.33858902639238,1.6599999999999997,2.49,1.3097437044813658,11204.4,14337.717331769178,1629.6399999999999,1269.5932126922723,-2.864,1.9602222906016116,0.3840385910286809,0.21284709305298186,4.2,1.558387444947959,1.4,0.6546536707079771,0.0,3.8233983450540587,4.507172918902532,25.899981957828253,0.8464637129579078
-643.85028485,87.20233463225763,-1.741881976724138,0.09050000000000001,5.32632052,3.125,3.0,1.8848425873126298,84.5,141.0,85.77326291787521,2.54,1.89,1.1767215831327842,7211.0,9208.336817654337,1318.6,1629.7342682974906,-5.5649999999999995,1.5156586200828925,0.11518507187220006,0.1550375564360148,3.0,1.2977713690461004,2.5,0.6488856845230502,0.5,5.40700720333074,5.474778986089386,10.900291829032204,0.5551139267885111
-596.96077964,184.340449414391,-1.11889016986207,0.0,2.97912408,1.8,4.0,1.3198240351921797,122.56,141.0,46.46155538757025,2.698,1.89,1.0744413402081974,6238.4,8663.953087175287,1483.7066666666665,2025.9962372986745,-3.938,2.196664627081469,0.14386255069075843,0.12695651119199217,2.933333333333333,1.3440430100644942,2.466666666666667,0.6720215050322471,0.4666666666666667,5.839054084372905,5.082397798989065,12.289363294292734,0.4370621762741722
-242.97492584,842.7535165096676,-1.5484322495,1.792399999999999,0.46067515000000003,1.2,2.0,0.9354143466934854,75.16,141.0,70.52502215526061,2.034,2.62,1.4841580104557601,2434.8,3263.0513327252456,656.48,586.5375435553976,-2.634,2.408741891527608,0.29197758065908597,0.09156891722147938,3.6,1.695582495781317,1.8,0.9354143466934854,0.0,4.28920045837599,4.229893470463761,21.068837912741692,1.147085035509951
-417.06760562,105.73376293730534,-2.268996668999999,2.007799999999999,2.06965603,3.2,3.0,2.121320343559643,96.16,112.1,79.26667017101198,2.7880000000000003,1.63,1.1525840533340723,2369.2,3795.7492014093873,1044.92,1687.7224653360518,-4.206,1.3859292911256333,0.40200000000000014,0.3040559159102149,2.8,1.4142135623730951,2.0,0.0,0.0,5.317509695184603,5.887588007758966,10.573376293730535,0.3994916973692873
-557.23512699,335.29014106729903,-2.6097999625,1.0659,3.27384832,3.1666666666666665,6.0,3.1001792062897127,116.05,99.9,53.92907379141607,2.8516666666666666,2.11,1.2099150567062318,5464.666666666667,11266.937550984196,1146.6333333333334,2411.059874365997,-5.1033333333333335,1.0614350872495426,0.2199990075388012,0.4293696359043347,3.1666666666666665,2.3687784005919825,2.1666666666666665,0.5270462766947298,0.0,6.006510295212267,7.214905252551552,13.970422544470793,0.43395168642657234
-808.77707555,45.78170326605363,-1.525668535999999,0.0,7.37927136,1.8,3.0,1.3093073414159542,105.24000000000001,141.0,72.98716129762627,2.7880000000000003,1.8699999999999999,1.086192563827559,5663.2,10195.958246846078,974.5200000000001,1494.5288278058933,-4.568,0.7081363871862136,0.17531293261881303,0.23688400634825346,2.6,1.6035674514745464,1.8,0.5345224838248488,0.0,6.271902312170105,6.484145029546462,9.156340653210727,0.4441388895782136
-629.94446523,386.1265013733575,-3.476631411785713,4.199400000000001,1.6977828700000002,1.7142857142857142,4.0,1.6903085094570331,100.33428571428571,138.63,82.02958547290814,2.5228571428571427,2.44,1.4483389500685655,9738.285714285714,22373.31488307316,1006.8285714285714,1514.8139121923289,-4.177142857142857,1.8899036256607677,0.2753178839610523,0.08905307466216746,2.7142857142857144,1.164964745021435,1.7142857142857142,0.5976143046671968,0.0,5.4625884531026605,2.962860655545289,13.790232191905625,0.601382637468874
-822.52870671,288.6331088235784,-2.897628194166666,0.28240000000000004,4.28043332,3.6666666666666665,5.0,3.5355339059327378,122.7,54.900000000000006,38.820162287141464,2.8266666666666667,1.8399999999999999,1.3010764773832473,9081.333333333334,18793.48403037606,1732.4666666666665,3483.7736895498824,-5.673333333333333,1.4495689014324225,0.27108278747698006,0.08714975284505418,3.0,2.1213203435596424,2.3333333333333335,0.7071067811865476,0.3333333333333333,6.013760835439266,5.748749535931039,12.026379534315767,0.4041007759909111
-397.50610937,339.6922687408509,-1.434109698135416,0.5306000000000001,-0.89707124,1.8,1.0,0.5345224838248488,135.52,135.4,57.91560362162466,2.77,2.46,1.2816284284344774,1813.2,2794.7259512977553,568.72,830.9170768322364,-4.062,1.665948893059362,0.16540816092224547,0.15773689245483977,2.4,1.0690449676496976,1.8,0.5345224838248488,0.0,5.969856670636506,2.6181915028128975,16.984613437042547,0.25735072481318155
-753.93559288,208.0327443556739,-3.005133088214286,2.1403,1.61815022,3.7142857142857144,9.0,4.511889056386788,89.02857142857144,141.0,80.30210813813403,2.6,2.2199999999999998,1.3220438721918422,3711.1428571428573,6499.099300232742,1172.6685714285716,2052.61990669764,-4.458571428571429,2.2689912799681338,0.34587738672899426,0.27048761447600267,3.4285714285714284,2.220038609702865,2.4285714285714284,0.6546536707079772,0.0,5.6313054201009525,7.062554733757455,14.859481739690992,0.6404215916397025
-535.62546343,94.81007501883072,-2.089444236874999,1.4627000000000001,2.57712492,1.0,2.0,1.2977713690461004,70.5,141.0,91.49288151775006,2.5025,2.13,1.2241387950202722,3954.75,4873.867058636618,657.975,740.4215520477791,-3.1637500000000003,2.37248204474377,0.3450000000000002,0.15667599822899664,2.875,1.2030662579644695,2.25,0.8583950752789521,0.0,5.800016322083877,4.983357696640781,11.85125937735384,0.5133870611190426
-724.12848538,71.13628093297905,-2.587468271999999,0.372399999999999,4.12362011,2.0,4.0,1.6903085094570331,108.85,127.05,65.76277713982931,2.634,2.55,1.3944686648121056,3133.2,4783.27222127877,1057.72,1613.4063486035643,-4.174,1.5895551938469188,0.28120136371768745,0.17183096126775166,3.4,2.32992949004287,1.8,0.5345224838248488,0.0,5.4605059744902436,7.097114458409221,14.22725618659581,0.8028836156907395
-502.57601085,210.75732672121725,-1.734427364285715,1.2322,1.19436332,1.7142857142857142,4.0,1.6903085094570331,99.65714285714286,141.0,83.44479783494167,2.8085714285714287,1.54,0.9653866730856753,7952.571428571428,22847.437436801778,684.7942857142858,1379.4354182573597,-3.7085714285714286,2.866639396326547,0.2399991234540675,0.10757764896941643,3.2857142857142856,2.3145502494313788,2.2857142857142856,0.5976143046671968,0.0,6.357577759068186,7.772756103421712,15.05409476580123,0.35556275992603253
-255.19294226,210.46488441913135,-1.43366439796875,0.036800000000000006,-0.49292054,1.8,1.0,0.5345224838248488,132.98,148.1,63.9453114555153,2.738,2.62,1.361784543478572,1651.2,2703.9418844135157,437.91999999999996,569.0918479723387,-3.882,2.1029469119037967,0.18098879032954318,0.17009277348370264,3.0,1.6903085094570331,1.8,0.5345224838248488,0.0,5.674550440630955,3.352024003699646,21.046488441913127,0.6029182322690692
-916.27068137,84.8650344251356,-2.951050153333334,0.0,5.81171767,3.25,7.0,3.5071355833500366,95.675,99.9,57.925978627900626,2.2975,2.46,1.453612740725672,6111.0,10967.612028149064,1619.35,2371.197451921708,-4.609999999999999,2.173605299956733,0.34808379462497846,0.27573067384427874,2.75,1.6431676725154984,2.0,0.8944271909999159,0.0,4.955500154989444,5.093783952913154,10.60812930314195,0.7112031294114527
-711.44330374,288.6331088235784,-2.897628194166666,0.28240000000000004,4.28043332,3.6666666666666665,5.0,3.5355339059327378,122.7,54.900000000000006,38.820162287141464,2.8266666666666667,1.8399999999999999,1.3010764773832473,9081.333333333334,18793.48403037606,1732.4666666666665,3483.7736895498824,-5.673333333333333,1.4495689014324225,0.27108278747698006,0.08714975284505418,3.0,2.1213203435596424,2.3333333333333335,0.7071067811865476,0.3333333333333333,6.013760835439266,5.748749535931039,12.026379534315767,0.4041007759909111
-616.98272451,96.55971665019753,-1.694535004166666,0.0,3.89775835,2.5,2.0,1.0801234497346432,127.08333333333333,49.8,28.598883039571863,2.9566666666666666,1.48,0.9669769616926994,3131.3333333333335,6032.568422966935,845.4666666666667,1568.8482881117316,-4.665,0.6510376333208399,0.12920095603659557,0.2885858745883824,3.1666666666666665,2.3687784005919825,2.0,0.0,0.0,6.189885393835459,6.735865114262493,16.093286108366254,0.34741661551612263
-358.28481967,204.06411833749345,-2.693179919947917,1.9570999999999992,4.23612083,4.0,6.0,3.4641016151377544,125.7,153.9,78.08245641627829,2.44,2.11,1.059292216529509,8874.0,10815.860021283559,1910.0666666666666,2439.4630584071842,-5.023333333333333,1.5602670711558753,0.29509812462956253,0.4016237165027286,3.6666666666666665,1.5275252316519465,2.3333333333333335,0.5773502691896258,0.0,5.391315502710225,6.060150352803222,17.00534319479112,0.4483676267467465
-689.18652245,205.6335180267732,-1.502095831052631,1.6184,3.74102219,2.9473684210526314,2.0,1.414213562373095,81.64736842105263,125.3,88.6004796826744,2.6773684210526314,1.6099999999999999,1.1384419177103413,6653.684210526316,9601.095874950943,1532.0,2152.2916205756133,-5.468421052631579,0.7141778489984129,0.04898900815887957,0.27020976624478094,2.9473684210526314,1.414213562373095,2.473684210526316,0.7071067811865476,0.47368421052631576,5.605908408392025,5.350642916025339,10.822816738251221,0.5470613488463333
-873.05433431,243.64934366980023,-2.630985755555555,0.0,5.44398491,3.2222222222222223,5.0,2.906888370749727,124.60000000000001,54.900000000000006,33.66228601862922,2.876666666666667,1.8399999999999999,1.1470047951076752,8292.444444444445,16472.595357137867,1381.6888888888889,2872.310694893573,-5.348888888888889,1.3418662377450294,0.21336340557015238,0.2039583230472216,3.0,2.0124611797498106,2.2222222222222223,0.5916079783099616,0.2222222222222222,6.175380676934637,5.500875537751666,13.536074648322234,0.35903091763612455
-713.25266704,111.34209089405522,-2.093056296999999,0.0,4.01795304,1.8,3.0,1.3093073414159542,107.01400000000001,138.63,71.77028314600092,2.7199999999999998,2.44,1.2965889314439087,6181.2,11227.092308976786,1199.1200000000001,2041.273871175266,-4.226000000000001,1.5837027138053046,0.08954200608359297,0.4166377998120682,3.0,1.6903085094570331,2.0,0.8451542547285166,0.2,5.629562984099025,5.696544258370686,11.134209089405521,0.6726899939889066
-239.12402882,68.73744318176621,-0.6799591756250011,0.0,2.97801688,1.5,2.0,1.0954451150103321,121.825,205.3,94.96266108318575,2.7900000000000005,1.44,0.8316730126678393,5683.5,10509.690366514134,1227.07,2115.0717959256135,-3.4475000000000002,2.4276470089368427,0.0484061575042529,0.35292610485380205,4.0,2.5298221281347035,2.5,0.6324555320336759,0.25,6.376756623259508,10.331594546461007,17.184360795441552,0.38192748805482335
-222.21284258,210.46488441913135,-1.43366439796875,0.036800000000000006,-0.49292054,1.8,1.0,0.5345224838248488,132.98,148.1,63.9453114555153,2.738,2.62,1.361784543478572,1651.2,2703.9418844135157,437.91999999999996,569.0918479723387,-3.882,2.1029469119037967,0.18098879032954318,0.17009277348370264,3.0,1.6903085094570331,1.8,0.5345224838248488,0.0,5.674550440630955,3.352024003699646,21.046488441913127,0.6029182322690692
-825.95711324,434.9932172563554,-3.68198832,1.7607,2.97912333,3.9722222222222223,6.0,4.112750383753377,107.96388888888889,99.9,68.81519080079508,2.745,2.11,1.4486591655480667,7198.0,14529.723944832656,1592.9666666666667,3137.502567606779,-5.509166666666666,1.0909554432992272,0.36239626456386337,0.3904614618733958,2.9722222222222223,2.0376883748609544,2.3333333333333335,0.6939779183594883,0.027777777777777776,5.859590545003597,5.490900830596611,12.08314492378765,0.4680636787126305
-245.49805474,168.6703061015562,-1.009309497291665,1.0399,-0.59218724,1.5,1.0,0.6324555320336759,113.625,94.1,49.37370757802172,2.4074999999999998,2.62,1.3971793013067437,3483.5,5798.12311011072,894.1,1211.8347808179133,-2.9125,2.6302300279633344,0.15698359155793978,0.20209790358745353,3.5,1.8973665961010275,2.0,0.8944271909999159,0.25,4.925187825621851,4.4367885211755365,21.083788262694526,0.8694884051738663
-403.96406656,225.58705770259334,-2.768388271666667,2.1705,2.65273048,2.2222222222222223,5.0,2.188987589427283,85.28222222222222,138.63,81.73410046710408,2.535555555555556,2.44,1.3596062542760923,3263.3333333333335,4598.1325013531305,991.0,1344.9284739345806,-3.874444444444445,1.688761873878809,0.3388888888888891,0.22512033818974797,2.888888888888889,1.2909944487358056,1.7777777777777777,0.5400617248673216,0.0,5.085797247083703,4.410677186678371,12.532614316810742,0.6364503997766705
-436.42756266,331.9848734985325,-1.751737501999998,2.2239,4.28242699,2.4,1.0,0.7071067811865476,125.88,37.8,26.728636328851497,2.884,1.3900000000000001,0.9828784258493012,8013.2,13773.025883951572,798.12,1251.437581343952,-4.642,0.6151828996322964,0.07150957010779635,0.28017414432487153,3.2,2.121320343559643,2.0,0.0,0.0,6.323616265000195,5.832523094199037,16.599243674926626,0.340430415772667
-294.03716252,667.9328711225198,-2.197020348928572,2.2045,0.17037042,2.5714285714285716,8.0,3.40587727318528,84.75714285714285,111.4,62.668716278538845,2.0,2.62,1.6025479712008623,2662.285714285714,4705.21897471308,966.0857142857143,1472.030412729302,-3.3328571428571427,2.6342589090672166,0.31603007705454955,0.18617544196650723,3.7142857142857144,1.8973665961010275,1.7142857142857142,0.8944271909999159,0.0,4.045281312062352,3.911185779641019,23.85474539723285,1.1392051853603034
-615.65535437,137.22105676351921,-1.918304684166666,0.0,4.04805222,2.8333333333333335,4.0,2.068278940998476,117.71666666666665,77.3,46.96228392136727,3.0,1.56,0.9015542135667716,8681.333333333334,18578.157832369827,1564.8,3138.2868957442365,-5.724316666666667,2.5432158781310283,0.08770689566216057,0.2944439882069096,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.269053301812968,7.4245877756069785,11.435088063626601,0.35316888979942623
-189.89922124,72.82143907393863,-2.107482005,0.6519,5.59411961,2.6666666666666665,2.0,1.4142135623730951,129.76666666666668,33.7,23.82949852598665,2.9466666666666668,1.48,1.0465180361560904,2481.3333333333335,4792.769762882419,1018.4666666666667,1969.1509642482974,-4.65,0.7212489168102785,0.2135020216251514,0.034997497154174335,3.0,2.1213203435596424,2.0,0.0,0.0,6.217757544908528,6.873191565905563,12.136906512323106,0.4004207577312871
-1484.64927317,63.46911087033851,-2.281001475000003,0.0,4.59495136,3.3333333333333335,4.0,2.666666666666667,117.81666666666666,76.7,46.73274488455011,2.9633333333333334,1.78,0.9952442469620767,9398.0,19283.09027792658,1522.1333333333332,3096.445534982185,-6.164316666666667,2.5520873161873685,0.11636255412693049,0.26999040736383645,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.1255537756321194,7.844533603849792,10.578185145056416,0.4004963896674019
