y_relaxed,mp_volume,mp_density,mp_energy_per_atom,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,mp_spacegroup_number,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction,en_mean,en_max,en_min,en_range,en_std,en_weighted_mean,en_diff_mean,en_diff_max,en_diff_min,en_diff_weighted_mean,en_diff_std,n_atoms
-353.61144683,182.1025603934285,4.137675075052963,-8.529065859285714,-2.147728544285714,0.0,1.97087097,85,3.2857142857142856,5.0,3.060005941764879,118.21428571428571,90.4,54.43450610178671,2.998571428571428,1.81,1.0628734637763801,8558.57142857143,20364.180719185253,1291.857142857143,2877.814198942726,-5.4711428571428575,1.2666560127143653,0.06620391593193085,0.3961146355761382,2.7142857142857144,1.7320508075688772,2.2857142857142856,0.674199862463242,0.2857142857142857,6.187403426758077,4.13767508083386,13.00732574238775,0.3031252125144036,2.41,3.44,1.63,1.81,0.7597806701059633,2.998571428571428,1.545,1.81,1.2799999999999998,1.545,0.2650000000000001,14
-181.51207137,513.3019755752496,2.507092161286535,-4.718865032272728,-1.7107601362272722,0.0,2.71475087,186,2.090909090909091,8.0,2.9803276566808004,80.36363636363636,111.4,61.54323205491166,1.8090909090909089,2.62,1.6512882671346245,2388.0,4022.0496530705223,923.8,1275.6836778301872,-2.901818181818182,2.667987785491045,0.2943115017394731,0.15985040479919835,3.3636363636363638,1.4245742398014511,1.5454545454545454,0.8744746321952063,0.0,3.7601635638055866,2.5070921647892854,23.331907980693156,1.1519985578987864,1.8266666666666669,3.44,0.82,2.62,1.152427389855382,1.8090909090909089,2.42,2.62,2.2199999999999998,2.562857142857143,0.20000000000000018,22
-650.37583769,139.0014769155928,4.003674840837911,-8.333091932499999,-2.7189777024999993,0.0,1.73450369,115,3.4166666666666665,7.0,3.8153823998575636,105.76666666666667,133.4,81.7670419108894,2.8366666666666664,1.9,1.230572456797474,5914.666666666667,11720.128404952371,1216.8,2288.8048574372983,-4.888333333333334,1.285974894222834,0.1714222139393213,0.11882699636531792,2.6666666666666665,1.3522468075656264,2.3333333333333335,0.6761234037828133,0.3333333333333333,5.939189404076427,4.003674846431591,11.583456409632733,0.3742862759031416,2.2933333333333334,3.44,1.54,1.9,0.8240280469876144,2.8366666666666664,1.72,1.9,1.54,1.8099999999999998,0.17999999999999994,12
-509.39627932,105.73376293730534,5.887587999533202,-6.449011680999999,-2.268996668999999,2.007799999999999,2.06965603,12,3.2,3.0,2.121320343559643,96.16,112.1,79.26667017101198,2.7880000000000003,1.63,1.1525840533340723,2369.2,3795.7492014093873,1044.92,1687.7224653360518,-4.206,1.3859292911256333,0.40200000000000014,0.3040559159102149,2.8,1.4142135623730951,2.0,0.0,0.0,5.317509695184603,5.887588007758966,10.573376293730535,0.3994916973692873,2.625,3.44,1.81,1.63,0.815,2.7880000000000003,1.63,1.63,1.63,1.63,0.0,10
-312.49221733,149.23847112129258,3.9826040830217133,-4.4885759125,-1.021018559729165,0.9659000000000001,-0.56361765,63,1.5,1.0,0.6324555320336759,114.0,92.6,48.56303120687587,2.4074999999999998,2.62,1.3971793013067437,3518.5,5786.124748050287,911.85,1214.0246109531718,-2.9425,2.595185927828679,0.15449959675832367,0.19963980203949647,3.25,1.6431676725154984,2.0,0.8944271909999159,0.25,4.9718670571956824,3.9826040885859544,18.654808890161572,0.8519127765142133,2.063333333333333,3.44,0.82,2.62,1.0737576800915352,2.4074999999999998,2.065,2.62,1.51,2.065,0.555,8
-264.43844617,249.18038293763783,2.189288940893069,-4.488910334375,-1.758755816314655,1.658999999999999,0.43717712000000003,9,1.25,2.0,0.8583950752789521,79.275,141.0,65.72375201513809,1.9187500000000002,2.51,1.537166737523086,2470.75,3372.98891348998,782.2,700.8005046861917,-2.67875,2.326863147085182,0.2379836886137067,0.15780787309123423,2.625,0.6282808624375432,1.375,0.6282808624375432,0.0,4.2531236894508675,2.189288943951805,15.573773933602364,0.9195555407729296,1.8933333333333333,3.44,0.93,2.51,1.1046065161656233,1.9187500000000002,2.32,2.51,2.13,2.4339999999999997,0.18999999999999995,16
-315.01415471,453.463543407749,5.309108237537013,-7.168219441071426,-1.8522391850615731,0.0,5.72285837,135,2.7142857142857144,3.0,1.3627702877384937,110.05714285714285,141.0,63.31756695984366,2.7728571428571427,1.89,1.039319832527848,7641.142857142857,11639.455387357508,916.4,1276.7906484619944,-5.024285714285715,1.164685733209975,0.08013857495539753,0.23590954744161502,3.142857142857143,1.7928429140015905,2.142857142857143,0.46291004988627577,0.14285714285714285,6.010604238582372,5.309108244954563,16.19512655027675,0.35860220056057046,2.3466666666666662,3.44,1.55,1.89,0.7995971207774297,2.7728571428571427,1.1949999999999998,1.89,0.4999999999999998,1.4266666666666665,0.6950000000000001,28
-354.80950276,72.82143907393863,6.8731915563027774,-6.742646626666667,-2.107482005,0.6519,5.59411961,136,2.6666666666666665,2.0,1.4142135623730951,129.76666666666668,33.7,23.82949852598665,2.9466666666666668,1.48,1.0465180361560904,2481.3333333333335,4792.769762882419,1018.4666666666667,1969.1509642482974,-4.65,0.7212489168102785,0.2135020216251514,0.034997497154174335,3.0,2.1213203435596424,2.0,0.0,0.0,6.217757544908528,6.873191565905563,12.136906512323106,0.4004207577312871,2.7,3.44,1.96,1.48,0.74,2.9466666666666668,1.48,1.48,1.48,1.48,0.0,6
-59.02469606,133.5742810249583,10.77019190675644,-3.26387400375,-0.635057482500004,1.1867,0.46310693,62,1.0,2.0,1.4142135623730951,70.5,141.0,99.7020561473032,2.72,1.44,1.0182337649086284,1256.0,1462.2968234937803,360.03999999999996,381.61138767075596,-2.64,3.3234018715767735,0.1981921691127768,0.0449830658303815,4.0,2.8284271247461903,2.5,0.7071067811865476,0.0,6.273148659530589,10.770191921803868,16.69678512811979,0.4504443672828707,2.7199999999999998,3.44,2.0,1.44,0.72,2.72,1.44,1.44,1.44,1.44,0.0,8
-309.53140734,289.0372280681903,6.826443674238326,-6.412126172499998,-2.264222731499998,0.665299999999999,4.01088681,14,1.8,3.0,1.3093073414159542,103.31400000000001,138.63,72.20294790182936,2.668,2.44,1.3349799356437642,4021.2,6297.369201273089,772.92,1117.8741764106164,-4.192,1.5861543790834847,0.13093993426882394,0.3064159007740049,3.2,2.138089935299395,1.8,0.5345224838248488,0.0,5.580946415913826,6.8264436837758,14.451861403409515,0.6130787442421691,2.1533333333333333,3.44,1.0,2.44,1.0005776109605669,2.668,1.93,2.44,1.42,1.93,0.51,20
-635.26198524,919.5109817926723,4.923163770773194,-6.579782747857143,-2.61306689,3.022,3.33310095,173,2.5714285714285716,5.0,2.220038609702865,90.82142857142857,127.05,76.89164337838392,2.61,2.55,1.3223085872821063,2866.8571428571427,4158.162059646751,1065.4,1495.8702350137194,-3.992857142857143,1.587981647968803,0.39650010767328336,0.2593620584880792,3.142857142857143,1.927248223318863,1.8571428571428572,0.46291004988627577,0.0,5.06791379998879,4.923163777651527,16.419838960583434,0.5538111279468177,2.046666666666667,3.44,0.89,2.55,1.0543981959182003,2.61,2.09,2.55,1.63,1.9366666666666665,0.45999999999999996,56
-354.68709054,152.3074941332601,5.023274422650056,-6.85505898,-2.820343855714285,2.676,3.7441158,227,2.5714285714285716,5.0,2.220038609702865,92.71428571428571,141.0,75.77091884659406,2.6671428571428573,1.8299999999999998,1.1810104632414204,4084.0,6166.720035805096,997.8285714285714,1560.0512134450678,-4.05,1.84297314142122,0.38714285714285745,0.28361190787009316,2.7142857142857144,1.3627702877384937,2.142857142857143,0.46291004988627577,0.0,5.488660478668381,5.023274429668256,10.879106723804293,0.4672141420316548,2.2466666666666666,3.44,1.61,1.8299999999999998,0.8444459064314829,2.6671428571428573,1.79,1.8299999999999998,1.75,1.8033333333333335,0.039999999999999925,14
-501.26740582,296.62774206976053,5.199757667522206,-8.08665258076923,-2.288069626923077,0.0021000000000000003,4.94684936,186,2.6153846153846154,6.0,2.6865202966565924,103.36153846153846,141.0,70.99518507862224,2.8169230769230773,2.13,1.1240793334218393,9782.76923076923,19875.51764707351,1398.7384615384615,2677.3747061984623,-5.010307692307692,2.404241089697808,0.17201538461538501,0.3380323305864973,2.8461538461538463,1.6681153124565982,2.076923076923077,0.8340576562282991,0.23076923076923078,5.8398892679092445,5.199757674786977,11.408759310375405,0.49774653210297687,2.3033333333333332,3.44,1.31,2.13,0.8754554370281916,2.8169230769230773,1.7049999999999998,2.13,1.2799999999999998,1.6199999999999999,0.42500000000000004,26
-281.57802555,131.36128292763178,8.607439519434182,-3.77048224875,-0.508349317291668,0.0,1.28044933,2,1.25,2.0,1.0488088481701516,101.9,141.0,74.84095135686077,2.7024999999999997,1.51,0.9333970216365595,3508.5,5789.4517529728155,811.32,1218.0780475486781,-2.745,2.8459304278214534,0.12734368820239944,0.18144898058243245,3.75,2.2583179581272432,2.5,0.6324555320336759,0.25,6.024374311562164,8.607439531459951,16.420160365953972,0.504014702820224,2.4566666666666666,3.44,1.93,1.51,0.6959086785555191,2.7024999999999997,1.475,1.51,1.44,1.475,0.03500000000000003,8
-243.43885329,175.86560263715103,12.260547925324396,-6.256103304285712,-0.8267827357142831,0.0,3.98054978,223,2.0,0.0,0.0,168.55714285714288,64.30000000000001,45.46696603029501,2.942857142857143,1.1600000000000001,0.8202438661763953,8698.285714285714,13985.157918307537,1807.8285714285714,2833.942557639445,-4.36,1.0394469683442251,-0.054039874946517914,0.46864188397147816,3.7142857142857144,2.8284271247461903,2.4285714285714284,0.7071067811865476,0.42857142857142855,6.623582128415574,12.260547942454055,12.561828759796501,0.3927669574873825,2.86,3.44,2.28,1.1600000000000001,0.5800000000000001,2.942857142857143,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,0.0,14
-702.13423423,97.87661227405519,3.809338567841949,-6.0955405075,-2.798580238125,0.0,5.46127876,123,1.0,2.0,1.2977713690461004,71.12875,141.0,90.69893318875889,2.33,2.49,1.4476114628478254,4373.5,5394.873160793739,763.1,880.9448611695584,-3.2825,2.216642791059916,0.38531801008225863,0.2021160080993673,2.75,1.2565617248750864,1.5,0.6488856845230502,0.0,5.18077618933,3.809338573164115,12.234576534256899,0.8126654095461909,1.8999999999999997,3.44,0.95,2.49,1.0988175462741756,2.33,2.31,2.49,2.13,2.2199999999999998,0.18000000000000016,8
-289.50183248,492.6133731728575,8.051104990329549,-6.240245064999998,-1.779286491428569,2.0548,4.07626557,135,2.857142857142857,2.0,1.3093073414159544,105.92857142857143,105.9,61.145879431312224,2.9114285714285715,1.48,0.8214142855900599,2489.714285714286,3581.6265658416783,1039.9714285714285,1492.0081395794825,-4.480828857142858,0.784551617577336,0.12249543783935067,0.2053535050459589,3.5714285714285716,2.434865792722759,2.0,0.0,0.0,5.746136004345656,8.05110500157804,17.593334756173483,0.5298046523047653,2.5766666666666667,3.44,1.96,1.48,0.6288790733431101,2.9114285714285715,1.295,1.48,1.1099999999999999,1.2333333333333332,0.18500000000000005,28
-317.72968287,146.0560950984401,4.256387156615788,-5.527121085,-2.05098305875,2.4653,0.25078331,227,2.5,4.0,1.8973665961010275,89.45,112.1,65.70117198345856,2.3775,2.62,1.4150159009707277,2056.0,2773.7500968904897,904.6,1233.226246882542,-3.4925,2.1083144926694404,0.3512359879119288,0.22726740088516065,3.25,1.6431676725154984,1.75,0.5477225575051662,0.0,4.5201264972462365,4.256387162562542,18.257011887305012,0.8951892775616704,2.0233333333333334,3.44,0.82,2.62,1.0801954555645115,2.3775,2.125,2.62,1.63,2.125,0.4950000000000001,8
-555.88215045,417.5159332087498,8.31490821708876,-5.834553061071429,-1.4523009257142871,1.117999999999999,3.58789971,13,2.142857142857143,3.0,1.0497813183356477,116.7,141.0,55.46466056353876,2.906428571428571,1.79,1.0200785283896687,3782.0,6860.4114828693555,667.1285714285714,1116.9507553137328,-4.458571428571429,1.380691929462048,0.08562847752689128,0.3744767604852085,3.2857142857142856,2.5314350209527645,2.0714285714285716,0.3642156795423418,0.0,6.131561918990259,8.314908228705823,14.911283328883922,0.4171248790636643,2.3699999999999997,3.44,1.65,1.79,0.7715352659902636,2.906428571428571,1.605,1.79,1.42,1.4939999999999998,0.18500000000000005,28
-410.49983432,48.44761250350568,5.8961021910090725,-7.897829032,-1.6748588009999992,0.0,8.80428943,221,3.2,4.0,2.138089935299395,125.7,69.1,36.15008397540137,2.8760000000000003,1.54,0.9295774769831107,17373.2,28704.45125262432,1671.1200000000001,2689.7205675364444,-5.5536,1.2391268815466108,0.17652503754547322,0.29304624002909285,2.8,1.558387444947959,2.2,0.5345224838248488,0.2,6.035690150118954,5.896102199246737,9.689522500701127,0.43468945661285835,2.5,3.44,1.9,1.54,0.6731022705849882,2.8760000000000003,0.77,1.2799999999999998,0.26000000000000023,1.025,0.5099999999999998,5
-365.16529083,97.84417929423466,4.169728033310165,-8.595938124,-3.298947951666666,0.0,7.92215858,148,3.8,6.0,3.2071349029490923,94.61999999999999,133.4,77.32650626679427,2.694,1.9,1.2212873769686055,6013.2,10062.926668860164,1324.52,2046.0332674295819,-4.856,0.8038123448382003,0.29264314797131746,0.2998403472181206,2.6,1.0690449676496976,2.2,0.5345224838248488,0.2,5.438234509355452,4.169728039135847,9.784417929423462,0.45765844028451336,2.1966666666666668,3.44,1.54,1.9,0.8796337621735283,2.694,1.8649999999999998,1.9,1.8299999999999998,1.865,0.03500000000000003,10
-513.61626067,73.81009484134074,3.5494455011838273,-4.88328735,-1.3923099295,0.0,0.22039098000000001,221,1.4,2.0,1.0690449676496976,93.97999999999999,141.0,79.46564396913028,2.4899999999999998,2.62,1.5685297938788776,2311.2,4388.529073456325,518.92,721.929034897871,-3.4939999999999998,2.4606416120307206,0.3049887903295431,0.16615638550906695,2.8,1.558387444947959,1.6,0.6546536707079771,0.0,5.205132044064291,3.5494455061428876,14.762018968268148,0.9648151628293488,1.8566666666666667,3.44,0.82,2.62,1.1373165297703576,2.4899999999999998,2.375,2.62,2.13,2.375,0.2450000000000001,5
-438.31985466,258.5959349276951,6.106813816529397,-7.715396126249992,-2.119747337916659,0.8623000000000001,5.25029396,65,2.8333333333333335,4.0,2.068278940998476,121.91666666666667,76.7,41.33879668194408,2.9116666666666666,1.78,1.068594611835772,6848.0,13256.023938823688,860.8000000000001,1603.477504259622,-5.2283333333333335,1.379140231367999,0.13689320833851193,0.20925294192131413,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,0.16666666666666666,6.2277843469713705,6.10681382506145,10.774830621987297,0.43130153000637894,2.3833333333333333,3.44,1.66,1.78,0.7639517145881815,2.9116666666666666,1.085,1.78,0.3899999999999999,1.502,0.6950000000000001,24
-751.39102265,160.82633768443435,5.790301382345762,-7.864115909285714,-2.141551745,1.8327,2.73344769,227,2.857142857142857,6.0,2.7774602993176543,98.94285714285715,141.0,69.39949052921271,2.6814285714285715,1.78,1.1588017209908814,6884.0,11711.75631577092,1041.257142857143,1647.6423380957756,-5.064285714285715,2.6070947157981923,0.20073866421759443,0.12365625041138063,3.0,1.5811388300841898,2.4285714285714284,0.6546536707079772,0.2857142857142857,5.72186217874312,5.790301390435603,11.487595548888168,0.5248608792854081,2.263333333333333,3.44,1.66,1.78,0.8321191154048934,2.6814285714285715,1.7650000000000001,1.78,1.75,1.7700000000000002,0.015000000000000013,14
-570.21611376,117.32879453913253,7.319037352570924,-8.334500854285716,-3.536360435714286,3.437,2.01336718,139,2.2857142857142856,8.0,3.295017884191656,84.55714285714285,141.0,86.4057754766097,2.4057142857142857,2.55,1.5887393924564395,6055.428571428572,11421.138622246533,1360.3999999999999,2238.1912920927916,-4.562857142857142,2.60993021253169,0.38761510660915993,0.25255060472927776,3.7142857142857144,2.618614682831909,1.8571428571428572,0.8451542547285167,0.0,5.00914687655053,7.319037362796618,16.761256362733217,0.8734188565245438,1.8766666666666667,3.44,0.89,2.55,1.118043926785626,2.4057142857142857,2.3449999999999998,2.55,2.1399999999999997,2.413333333333333,0.20500000000000007,7
-439.2186906,276.79393369641576,4.357290939156237,-4.809599299999999,-1.601668832835247,1.2998,0.8149345100000001,2,1.7777777777777777,3.0,1.1902380714238083,90.03333333333333,105.9,59.61337937074194,2.2011111111111115,2.51,1.538194287684968,1784.2222222222222,2000.2653990575016,778.5333333333333,867.2526448503919,-3.1775445555555555,2.3158563436232757,0.16248338987885041,0.1362028914184304,2.888888888888889,1.5545631755148026,1.5555555555555556,0.6454972243679028,0.0,4.5412940254369545,4.357290945243967,15.377440760911988,0.908721050559174,2.2333333333333334,3.44,0.93,2.51,1.026980471522652,2.2011111111111115,1.8099999999999998,2.51,1.1099999999999999,2.2299999999999995,0.7,18
-680.08503241,88.2693972494368,5.564450391300988,-7.857723646249999,-2.522986689094827,1.378099999999999,5.56852673,194,3.0,6.0,2.9664793948382653,105.225,88.2,47.6396788402273,2.3525,2.51,1.4078458722459641,7461.0,14176.494404471086,1588.35,2563.7062382418153,-4.5625,2.6539837979912386,0.2448039349145883,0.08582239722874936,3.0,1.5491933384829668,2.0,0.8944271909999159,0.25,4.986625373340456,5.564450399075284,11.0336746561796,0.8838540557972997,1.9900000000000002,3.44,0.93,2.51,1.0611628841354501,2.3525,2.175,2.51,1.8399999999999999,2.175,0.33499999999999996,8
-259.20028203,330.3808520600774,6.181576208020254,-6.108364885384615,-1.944373283461538,1.262299999999999,3.71867152,186,2.1538461538461537,4.0,1.6681153124565982,111.53076923076924,141.0,67.11705381677207,2.8230769230769233,1.79,1.065321955826133,2882.769230769231,4563.870354063057,900.5076923076923,1554.668424036345,-4.182307692307693,1.775815795382628,0.24934755343279716,0.10795907702550475,3.0,1.763149356173184,2.1538461538461537,0.48900964692182575,0.0,6.134512764614641,6.181576216656759,12.706955848464515,0.40050971523158063,2.35,3.44,1.65,1.79,0.7810676453846149,2.8230769230769233,1.635,1.79,1.48,1.6039999999999999,0.15500000000000003,26
-328.37380009,131.64008058050916,6.865742059611087,-8.2924053525,-2.562331308333333,3.6767000000000003,2.17770549,13,2.3333333333333335,6.0,2.5385910352879693,107.10000000000001,141.0,75.0099993334222,2.905,2.13,1.1526708116370432,7431.333333333333,17977.197087174383,1258.6333333333334,2963.7223190515747,-5.205983333333333,3.373730576495073,0.19676500000000055,0.34907466094900985,2.8333333333333335,2.068278940998476,2.0,0.816496580927726,0.16666666666666666,6.1543936869586044,6.865742069203465,10.97000671504243,0.4263485141370502,2.3699999999999997,3.44,1.31,2.13,0.8695976080923866,2.905,1.605,2.13,1.08,1.605,0.5249999999999999,12
-685.23410467,208.8354535331768,7.053817235041251,-9.49622717111111,-2.721982793333333,0.0,5.13439532,10,3.6666666666666665,6.0,3.4318767136623336,108.36666666666667,133.4,71.4136152595879,2.9433333333333334,1.9,1.0482260146446365,9098.0,18958.24809065085,1624.8,3205.8216793826814,-5.87765,2.4584840637406353,0.11396762330943148,0.27096023576143713,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.051009128376258,7.053817244896397,11.601969640732044,0.36515566675462596,2.4466666666666668,3.44,1.54,1.9,0.7780888266915431,2.9433333333333334,1.49,1.9,1.08,1.49,0.4099999999999999,18
-692.99559385,833.3627512821313,4.971519910153703,-6.882938475714285,-2.911548753571428,3.6821,1.23328835,33,1.7142857142857142,4.0,1.6903085094570331,99.00857142857141,135.97,79.24127915063318,2.524285714285714,2.49,1.4641867562380344,6955.428571428572,14149.127444071291,966.2571428571429,1461.3070431246522,-3.9442857142857144,1.92012834392466,0.299664124926477,0.18144387979640184,3.142857142857143,1.7928429140015905,1.7142857142857142,0.5976143046671968,0.0,5.327891393349243,4.971519917099595,14.88147770146663,0.7566547821915477,2.1333333333333333,3.44,0.95,2.49,1.020272294809359,2.524285714285714,1.775,2.49,1.0599999999999998,2.204,0.7150000000000002,56
-705.59707666,147.4242919480222,4.4064841739362635,-6.40211763125,-2.594193788125,3.2945,5.06981207,221,1.25,2.0,1.2565617248750864,84.5,141.0,85.77326291787521,2.45,2.13,1.3067275317009521,5523.5,7664.47331249152,954.475,1335.2127332967937,-3.52875,2.0734455179216726,0.3314017565663999,0.2280714238479636,2.625,0.9032106474595007,1.75,0.8583950752789521,0.125,5.4641681483785725,4.406484180092723,9.214018246751387,0.7642785258261473,2.22,3.44,1.31,2.13,0.8967719888578144,2.45,1.83,2.13,1.53,1.98,0.29999999999999993,16
-500.1019498,775.501167767512,8.213101218891854,-6.476503855624995,-2.075194557812495,1.5148000000000001,3.33759946,1,1.5,2.0,1.131370849898476,121.29375,191.35000000000002,86.87578834174685,2.585,2.55,1.3990625432767472,5874.875,9820.886888667439,1354.8625,2051.4292658534437,-3.9493750000000003,1.6847771365970041,0.18210774313914424,0.4200794137335082,3.75,2.592296279363144,1.9375,0.8602325267042626,0.1875,5.500210258123203,8.213101230366679,16.156274328489832,0.7952795129485185,2.203333333333333,3.44,0.89,2.55,1.0424437101776232,2.585,1.855,2.55,1.1600000000000001,1.9542857142857142,0.6949999999999998,48
-100.54217695,414.73050840842,3.766551868262084,-2.9677163933333333,-0.752867234583333,0.0,0.74283192,221,1.4166666666666667,2.0,0.9180725150319787,74.11666666666666,94.1,58.02160681283186,1.575,2.62,1.6138454519739935,2423.8333333333335,3858.0610007767223,816.3000000000001,691.7055740290497,-2.2258333333333336,2.5891429911403945,0.2203542737104863,0.23834884775729206,4.333333333333333,1.9712215212183244,1.3333333333333333,0.6761234037828132,0.0,3.278278266291461,3.7665518735244716,34.560875700701665,1.096529859614763,2.0933333333333333,3.44,0.82,2.62,1.0708667309966986,1.575,2.02,2.62,1.42,2.486666666666667,0.6000000000000001,12
-251.32946371,247.38275372750388,9.099346704813074,-8.087934108999999,-2.935717661999999,0.0,4.11533887,62,2.8,8.0,3.625307868699863,84.6,141.0,92.30616756982478,2.662,2.1399999999999997,1.2839225610826936,6493.2,13083.244748259398,1237.3200000000002,2480.3931289788948,-4.8,3.062608598657593,0.3524608477676307,0.2547969551554576,3.4,2.32992949004287,2.4,0.6546536707079771,0.0,5.802667436089177,9.099346717526103,12.369137686375193,0.5483227555588356,2.143333333333333,3.44,1.3,2.1399999999999997,0.9306031496949826,2.662,1.9449999999999998,2.1399999999999997,1.75,1.9449999999999996,0.19499999999999984,20
-662.64487574,258.5959349276951,6.106813816529397,-7.715396126249992,-2.119747337916659,0.8623000000000001,5.25029396,65,2.8333333333333335,4.0,2.068278940998476,121.91666666666667,76.7,41.33879668194408,2.9116666666666666,1.78,1.068594611835772,6848.0,13256.023938823688,860.8000000000001,1603.477504259622,-5.2283333333333335,1.379140231367999,0.13689320833851193,0.20925294192131413,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,0.16666666666666666,6.2277843469713705,6.10681382506145,10.774830621987297,0.43130153000637894,2.3833333333333333,3.44,1.66,1.78,0.7639517145881815,2.9116666666666666,1.085,1.78,0.3899999999999999,1.502,0.6950000000000001,24
-267.35946572,58.97952619838674,4.56151324709191,-5.802595223333333,-2.5751674474999993,0.0,6.30077611,164,1.0,2.0,1.2792042981336627,70.5,141.0,90.18390301842321,2.4316666666666666,2.13,1.297986202476044,4236.0,5166.892225770465,696.1,778.9879553275869,-3.22,2.267116711115284,0.3700000000000003,0.1862549572250602,2.6666666666666665,0.9534625892455922,1.8333333333333333,0.8790490729915326,0.0,5.556430144643447,4.561513253464966,9.829921033064457,0.700152532528153,2.1333333333333333,3.44,1.31,2.13,0.9343209060893134,2.4316666666666666,1.96,2.13,1.79,2.0166666666666666,0.16999999999999993,6
-522.19194288,347.3929210621433,5.668891465250135,-9.769199704333335,-3.695166541833335,0.0,3.07382124,1,4.033333333333333,7.0,4.227105517092231,106.93333333333334,122.9,70.93448355304913,2.7376666666666667,2.11,1.4574623190612006,6981.333333333333,14084.031542765291,1568.1666666666667,3093.136153736243,-5.477333333333333,1.078974349061651,0.38724690483019797,0.3317553448491205,2.966666666666667,2.0220080975138264,2.3333333333333335,0.6917144638660746,0.0,5.846029604487046,5.66889147317035,11.579764035404775,0.5055936026016588,2.0433333333333334,3.44,1.33,2.11,0.9876684103933308,2.7376666666666667,2.0949999999999998,2.11,2.08,2.1069999999999998,0.014999999999999902,30
-330.73143398,74.65340065311048,2.937283325962221,-6.798047294,-2.33650292545,0.0,0.21680324,221,3.2,8.0,3.909694909544003,97.9,122.9,71.69160142084786,2.5,2.62,1.555267547033996,3799.2,8224.682989982914,881.1200000000001,1562.5275823851193,-4.234,2.1084286633821474,0.2909531504713999,0.13485890648675458,2.8,1.3093073414159542,2.0,0.8451542547285166,0.0,5.115358090824398,2.937283330066007,14.930680130622097,0.8636426240200458,1.8733333333333333,3.44,0.82,2.62,1.1295230065041713,2.5,2.35,2.62,2.08,2.35,0.27,5
-485.56156686,474.1302304899515,4.093721156808591,-7.4998960072222225,-2.164592917222222,1.6688,0.948287999999999,15,3.0,5.0,2.32379000772445,126.06666666666666,90.4,40.06185217884965,2.921111111111111,1.81,1.0545638909046715,9748.0,19485.018290984488,1156.3555555555556,2157.607565800602,-4.943333333333333,0.657403985384938,0.13701653754021356,0.299724991114169,2.6666666666666665,1.3416407864998738,2.111111111111111,0.4472135954999579,0.1111111111111111,6.21945782010396,4.0937211625280785,13.17028418027643,0.2707874459705568,2.36,3.44,1.63,1.81,0.7792731656272187,2.921111111111111,1.095,1.81,0.3799999999999999,1.4525,0.7150000000000001,36
-372.64122009,66.25367573946053,7.072388646410466,-5.359969388,-0.950692176449999,0.0,2.02338111,221,1.8,1.0,0.5345224838248488,135.34,156.9,66.94633245048924,2.684,2.62,1.38258556955541,4599.2,10347.766301408794,1080.1200000000001,2074.4827279520623,-3.914,2.040668657922832,0.10644965284814178,0.3610266645286651,3.2,2.138089935299395,2.0,0.8451542547285166,0.2,5.655084411163734,7.072388656291558,13.250735147892106,0.869726369295591,2.1799999999999997,3.44,0.82,2.62,1.0719452722348595,2.684,1.8900000000000001,2.62,1.1600000000000001,1.89,0.73,5
-519.68561062,513.7503278083724,6.432648662768679,-7.73781684325,-2.180191696583333,1.4737,2.21991867,57,2.8,6.0,2.8535691936340255,126.94000000000001,54.900000000000006,28.427552027667005,2.7700000000000005,1.8399999999999999,1.105376471098034,7753.2,13958.066034683006,1544.52,2618.3563524798205,-4.544,2.7727191398645896,0.18524775540299687,0.21178829914235445,3.2,1.9639610121239315,2.4,0.6546536707079771,0.4,5.9213811665763405,6.432648671755968,12.84375819520931,0.5082884740347857,2.3233333333333337,3.44,1.6,1.8399999999999999,0.8010132472201831,2.7700000000000005,1.6749999999999998,1.8399999999999999,1.51,1.675,0.16499999999999992,40
-795.3718976,369.14164863154537,3.8113326390985263,-9.067460879375,-3.405739620104166,0.0,5.34740528,11,3.75,8.0,4.076197322920545,90.5,141.0,91.52035502889719,2.713125,2.13,1.3188966834208287,6526.25,11861.569827355517,1254.0625,2222.8011527384506,-4.955625,1.292134489308887,0.19475491870518324,0.17143302655856657,2.6875,1.2860194997923453,2.25,0.7844645405527362,0.3125,5.661911735667495,3.8113326444234783,11.535676519735793,0.43698756665448524,2.0966666666666667,3.44,1.31,2.13,0.9545097636425144,2.713125,2.0149999999999997,2.13,1.9,1.9383333333333332,0.11499999999999999,32
