y_relaxed,mp_volume,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction
-268.70843822,340.6737135425195,-2.165405251,4.0946,-1.101590869999999,2.6,6.0,2.653955210788148,114.42,141.0,66.92558489130654,3.011,2.13,1.0456213047960903,8025.4,20226.782376451964,1365.04,3336.639394464984,-5.59418,3.4039394982616966,0.15811800000000062,0.3582273012196724,2.9,2.3265948246871155,2.1,0.7939992333804207,0.2,6.3247664618787525,4.913087069050342,17.033685677125977,0.24118448531759842
-830.15532625,136.51657937039403,-4.019811040833332,4.0165,3.14741998,4.0,6.0,4.242640687119285,94.0,141.0,99.7020561473032,2.7266666666666666,2.1399999999999997,1.5132085117392116,8648.0,17874.245214833547,1685.4666666666665,3384.071633402579,-6.033333333333334,2.213244225113893,0.394101412946051,0.3481116656893388,3.3333333333333335,2.8284271247461903,2.3333333333333335,0.7071067811865476,0.0,5.78904241947543,10.241243300471636,11.376381614199502,0.5100651824885054
-406.28049282,988.2110324036479,-2.717900925124999,3.950699999999999,1.59933635,1.8,6.0,2.260776661041756,92.46000000000001,141.0,86.03987447689589,2.693,2.13,1.3050478918415216,6243.2,14027.685862845185,1045.8200000000002,2303.391722848914,-4.42959,3.19404750564755,0.27405900000000044,0.32133252457539935,2.7,1.615893285805443,1.8,0.816496580927726,0.1,5.827292710246748,4.741962695085282,12.352637905045599,0.47071862768045647
-175.28011255,47.397148259900405,-1.7908991124999991,0.7227,0.8923141,1.0,2.0,1.4142135623730951,70.5,141.0,99.7020561473032,2.545,1.79,1.26572113832392,3786.0,5040.2571362977105,635.1,770.6049701370995,-3.13,2.630437226013957,0.33000000000000024,0.14142135623730923,3.0,1.4142135623730951,2.5,0.7071067811865476,0.0,5.951264188702443,5.7042178148357205,11.849287064975101,0.4730568735005466
-438.94895309,252.73007423132103,-1.9756995158912032,2.4447,0.72823227,2.6666666666666665,6.0,2.683281572999748,138.17777777777778,187.4,72.80159338915598,3.031111111111111,1.9,0.9111174457774366,3425.777777777778,8252.483129337497,668.5777777777778,1539.6006163937452,-4.7188888888888885,0.9761634084516795,0.14369063776184315,0.18013052801396137,2.6666666666666665,1.3416407864998738,2.111111111111111,0.4472135954999579,0.1111111111111111,6.543489854146012,3.96567862036743,14.040559679517836,0.23474820021296636
-421.28521935,53.46450234862669,-0.584307552499999,0.0,5.57966471,2.0,0.0,0.0,173.15,64.30000000000001,45.46696603029501,2.86,1.1600000000000001,0.8202438661763952,10111.0,13985.157918307537,2094.1,2833.942557639445,-4.255,1.0394469683442251,-0.10137985410427097,0.46864188397147816,4.0,2.8284271247461903,2.5,0.7071067811865476,0.5,6.482075786695408,13.11196091249024,13.366125587156672,0.41937258898373136
-512.32715863,72.50319461578196,-3.786714650999999,3.5394,2.43655296,2.8,8.0,3.625307868699863,87.39,141.0,87.93776614336821,2.502,2.55,1.5449086889337043,6833.2,13105.815786457988,1457.92,2518.827638860133,-5.004,2.6158527699940826,0.38956099851022724,0.27281313127520435,3.6,2.618614682831909,2.0,0.8451542547285166,0.0,5.231384675441069,8.332451510149609,14.500638923156393,0.8267585358921078
-684.34547637,314.05229399125733,-3.4642884175,3.7508,2.38988791,2.8333333333333335,5.0,2.2072142786315223,96.83583333333333,135.97,72.20820056951413,2.6225,2.49,1.334513740310276,4362.833333333333,6724.16093326225,1121.2,1704.8329491816448,-4.2975,1.3273122060418538,0.4168786733881726,0.3091296702548161,2.5833333333333335,1.1712364713391024,1.9166666666666667,0.3755338080994054,0.0,5.235719367646838,3.2522318122435343,13.085512249635721,0.4621440269106396
-613.6541434,437.5710254216988,-1.9627345175,0.0,7.1537015,2.6666666666666665,4.0,1.7748239349298849,124.07777777777778,76.7,37.23903865569035,2.933333333333333,1.78,1.0307739810453116,6803.555555555556,13248.748537126065,800.5777777777778,1489.978717297667,-5.052222222222222,1.234104938811931,0.12390368614450696,0.23192390611027378,2.888888888888889,1.8303005217723127,2.111111111111111,0.4472135954999579,0.1111111111111111,6.321042009551583,5.943005952864467,12.1547507061583,0.38816842100135246
-891.97596232,292.7134847203847,-3.3768698634375,5.403799999999999,4.87833264,3.0,3.0,1.8149704259460602,115.45,98.5,57.87784296155441,2.79,1.8299999999999998,1.1570144134543772,9088.75,22167.40271076376,1151.0,1884.9702260092004,-4.73125,0.8079440137854631,0.37715314846592085,0.2852719576934707,2.375,0.6642111641550714,2.0,0.0,0.0,5.752819206267983,3.6770839190184095,9.147296397512022,0.3616045901877652
-422.48923027,379.71621111892205,-1.9010544184999991,2.311099999999999,1.17822026,1.2,2.0,0.9354143466934854,75.16,141.0,70.52502215526061,1.966,2.62,1.5209289924253533,2704.8,3905.1669618596334,693.08,642.0873305088646,-2.688,2.3643365877133484,0.315977580659086,0.14945416706028206,3.4,1.6955824957813173,1.4,0.6123724356957945,0.0,4.1161227816783335,3.9749675220451572,18.985810555946102,1.313295687852117
-791.5953716,837.6689258086527,-3.448150932499999,4.1027,1.66049329,2.5714285714285716,5.0,2.220038609702865,94.70714285714287,127.05,71.66763938985493,2.552857142857143,2.55,1.386645489765035,4326.857142857143,6366.421421354835,1155.4,1648.550654362795,-4.195714285714286,1.4205959514030924,0.41364296481614066,0.2904554788749753,2.857142857142857,1.7928429140015905,1.8571428571428572,0.46291004988627577,0.0,5.097011747652727,4.048522262135545,14.958373675154514,0.5884075909001776
-752.68604913,111.34209089405522,-2.093056296999999,0.0,4.01795304,1.8,3.0,1.3093073414159542,107.01400000000001,138.63,71.77028314600092,2.7199999999999998,2.44,1.2965889314439087,6181.2,11227.092308976786,1199.1200000000001,2041.273871175266,-4.226000000000001,1.5837027138053046,0.08954200608359297,0.4166377998120682,3.0,1.6903085094570331,2.0,0.8451542547285166,0.2,5.629562984099025,5.696544258370686,11.134209089405521,0.6726899939889066
-283.9754845,282.50599379120706,-2.1996417928571432,4.5041,-1.150649169999999,2.2857142857142856,5.0,2.0873770280289223,104.24285714285715,94.1,57.067541437443104,2.5085714285714285,2.62,1.5243265491919469,5895.428571428572,16297.981391220552,1027.8285714285714,2157.0992764755706,-4.179714285714286,2.897775156416187,0.17932684332791873,0.2257855475863874,3.2857142857142856,1.9639610121239315,1.8571428571428572,0.8451542547285167,0.14285714285714285,4.910581077201665,3.8896723434806044,20.17899955651479,0.8857324048519415
-439.68092958,140.63330192009124,-3.253571734166666,0.0,6.12427254,3.8333333333333335,6.0,3.6893239368631088,115.2,99.9,54.77280347033553,2.7816666666666667,2.11,1.3212725347599983,8114.666666666667,15961.93644615562,1676.6333333333332,3175.812817391968,-5.6000000000000005,1.233153139989785,0.3330904560532713,0.2560864586242088,3.0,2.0,2.3333333333333335,0.6666666666666667,0.16666666666666666,5.933754655757105,5.859582321636965,11.71944182667427,0.4549092705940571
-538.0603192,79.06978600731826,-2.417624361249986,1.8148,6.09085843,2.5,4.0,1.8973665961010275,110.725,98.5,51.17306908912148,2.5975,1.8299999999999998,1.0735501851334197,6061.0,7463.395581101138,1543.1,1846.824912112678,-3.9375,1.5353273266636014,0.3093548369255241,0.3128548040057332,2.75,1.0488088481701516,2.25,0.5477225575051662,0.25,5.347651195739729,5.146334206549882,9.883723250914784,0.5133890949297345
-692.36916484,116.58253492892035,-2.725244696428571,2.442199999999999,2.99817658,1.7142857142857142,4.0,1.6903085094570331,99.88571428571429,127.05,73.46156064811817,2.5,2.55,1.500849759303042,3412.5714285714284,4890.747123760482,1074.5428571428572,1533.0175061902307,-3.9699999999999998,1.7666918237202551,0.31021536747163153,0.18978246389106385,3.5714285714285716,2.434865792722759,1.7142857142857142,0.5976143046671968,0.0,5.16488996791288,6.514413208520499,16.65464784698862,0.8547481064701969
-879.71364716,126.52058400805868,-3.058372138586206,2.5635,3.08823783,3.8,6.0,3.2071349029490923,92.82,141.0,80.74308462206355,2.64,2.11,1.3126037373969996,6973.2,11530.398654984012,1457.32,2447.606717941893,-5.708,1.18545952512698,0.27774330960749777,0.32719128277274484,3.0,1.6903085094570331,2.4,0.6546536707079771,0.2,5.623771802786334,5.096572624625939,12.652058400805867,0.4711787845776276
-328.61533182,245.85946991487663,-2.8884390590000013,2.2163,4.61401578,4.2,7.0,3.8172540616821107,104.9,111.4,61.72728037794265,2.7399999999999998,2.2199999999999998,1.2125533861590236,9613.2,18555.320576974296,1758.3200000000002,2785.074185213539,-5.565600000000001,1.2372300860043315,0.22455573688774083,0.381259694770016,3.2,1.9639610121239315,2.4,0.6546536707079771,0.2,5.594649381524016,6.290530799963566,12.292973495743832,0.6493695130621062
-513.54169998,105.73376293730534,-2.268996668999999,2.007799999999999,2.06965603,3.2,3.0,2.121320343559643,96.16,112.1,79.26667017101198,2.7880000000000003,1.63,1.1525840533340723,2369.2,3795.7492014093873,1044.92,1687.7224653360518,-4.206,1.3859292911256333,0.40200000000000014,0.3040559159102149,2.8,1.4142135623730951,2.0,0.0,0.0,5.317509695184603,5.887588007758966,10.573376293730535,0.3994916973692873
-334.93175266,138.38975205740917,-1.586021312999998,0.0,4.28762171,1.2,4.0,2.138089935299395,38.238,135.97,70.40238804797139,1.7239999999999998,2.49,1.3508092812405883,5798.4,4083.720782395808,1415.44,905.6061647947664,-2.7495802,1.8311912072123202,0.3292226483948403,0.3347885314073574,4.6,1.8126539343499315,1.4,0.6546536707079771,0.0,3.7029483067144824,5.832228264857287,27.677950411481834,0.9094948592812576
-684.54199901,137.541915912545,-2.216569472988496,2.356299999999999,2.8855650600000002,3.1666666666666665,4.0,2.3687784005919825,107.10000000000001,141.0,75.0099993334222,2.9450000000000003,1.89,1.043767215426888,8181.333333333333,18237.61538993273,1420.4666666666665,3018.7928521918234,-6.110983333333333,2.5102685784814165,0.1006686956914673,0.28003536156091013,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.125696116167859,7.310800991890143,11.461826326045419,0.3696204112080738
-216.43081318,144.63734978159653,-1.8707510703906252,2.868999999999999,1.32942344,1.6666666666666667,2.0,1.0540925533894598,126.5,195.0,84.72602905837142,2.936666666666667,2.13,1.1267850036472993,2498.0,4747.178530453642,446.9666666666667,732.4392928958533,-4.163333333333333,1.833242421988368,0.23333333333333364,0.2532017201977725,2.5,1.0801234497346432,1.8333333333333333,0.5270462766947298,0.0,6.460971489142616,3.8405858858522635,12.05311248179971,0.3336193316211312
-175.57342543,96.20782920808556,-1.133168373333332,0.4534,0.53506081,1.3333333333333333,1.0,0.7071067811865476,78.26666666666667,94.1,66.53874810965412,1.6933333333333334,2.62,1.8526197667087545,1534.0,1391.5861453751256,670.7333333333333,615.7485850572456,-2.3033333333333332,2.849640328181787,0.26662930109847643,0.038851240795284375,4.0,2.1213203435596424,1.3333333333333333,0.7071067811865476,0.0,3.447898080229441,3.22648243291277,32.06927640269519,1.139491151026873
-251.47286867,68.31753354294207,-3.011982739375,3.6087,1.43050942,3.5,8.0,4.049691346263317,89.625,111.4,65.44373919635093,2.23,2.62,1.540960739279233,3508.5,5852.055331249014,1187.6000000000001,1824.6204032620044,-4.105,2.310679553724402,0.3530806590216044,0.2312778043161311,3.5,1.8973665961010275,2.0,0.8944271909999159,0.0,4.560310982234779,5.016128337805639,17.079383385735525,1.1797875792904846
-708.05313623,150.6437935459906,-1.5725015085714271,1.5511,2.90527891,2.7142857142857144,2.0,1.164964745021435,94.15714285714286,125.3,74.18843768212325,2.757142857142857,1.6099999999999999,1.0432812249272552,6384.0,9463.468497332255,1404.1142857142856,2007.2180791191715,-5.2299999999999995,0.6619289992136618,0.07305467739355669,0.24053036960336285,2.857142857142857,1.3093073414159544,2.4285714285714284,0.6546536707079772,0.42857142857142855,5.8138063040251,5.172426786499221,10.760270967570758,0.4900724976716033
-631.88294158,313.0478282594146,-1.9033338684051722,1.6205999999999992,3.2008841,2.6666666666666665,3.0,1.5634719199411433,111.2,141.0,72.98767019161524,2.893333333333333,1.89,1.1122249972215354,5631.333333333333,11139.354339956653,759.1333333333333,1351.7888954188734,-5.175,1.2209217829164978,0.12119934990304874,0.22494576697933263,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,0.16666666666666666,6.2279290630562985,5.1070090402951545,13.043659510808938,0.3562804540375874
-98.91932183,97.46807538236183,-1.9609385931250012,2.2727,-0.14778873,1.0,2.0,1.2649110640673518,73.9875,141.0,84.99412185557304,2.4425000000000003,2.55,1.3558871634468703,2683.5,4026.809108959599,738.32,1063.0153723817918,-3.0500000000000003,2.5611872247065426,0.2904712729846342,0.18193467345909936,4.0,2.5298221281347035,2.0,0.8944271909999159,0.0,5.309560339503793,6.302162381898797,24.367018845590458,0.590721545852284
-228.5684329,289.0372280681903,-2.264222731499998,0.665299999999999,4.01088681,1.8,3.0,1.3093073414159542,103.31400000000001,138.63,72.20294790182936,2.668,2.44,1.3349799356437642,4021.2,6297.369201273089,772.92,1117.8741764106164,-4.192,1.5861543790834847,0.13093993426882394,0.3064159007740049,3.2,2.138089935299395,1.8,0.5345224838248488,0.0,5.580946415913826,6.8264436837758,14.451861403409515,0.6130787442421691
-405.4013155,538.963689099858,-1.851957443888889,1.3984,3.827482159999999,2.6666666666666665,4.0,1.7748239349298849,124.92222222222222,69.1,34.552250288512326,2.988888888888889,1.3900000000000001,0.9088426706531775,8525.777777777777,17863.707280405153,1019.2444444444445,2211.9801305617552,-5.062,1.2701101527032999,0.09032753894877595,0.2823300451098718,3.0,2.0124611797498106,2.111111111111111,0.4472135954999579,0.1111111111111111,6.358341230869414,5.3665386343107215,14.971213586107163,0.3246142521597599
-138.58217706,96.20782920808556,-1.133168373333332,0.4534,0.53506081,1.3333333333333333,1.0,0.7071067811865476,78.26666666666667,94.1,66.53874810965412,1.6933333333333334,2.62,1.8526197667087545,1534.0,1391.5861453751256,670.7333333333333,615.7485850572456,-2.3033333333333332,2.849640328181787,0.26662930109847643,0.038851240795284375,4.0,2.1213203435596424,1.3333333333333333,0.7071067811865476,0.0,3.447898080229441,3.22648243291277,32.06927640269519,1.139491151026873
-264.43844617,249.18038293763783,-1.758755816314655,1.658999999999999,0.43717712000000003,1.25,2.0,0.8583950752789521,79.275,141.0,65.72375201513809,1.9187500000000002,2.51,1.537166737523086,2470.75,3372.98891348998,782.2,700.8005046861917,-2.67875,2.326863147085182,0.2379836886137067,0.15780787309123423,2.625,0.6282808624375432,1.375,0.6282808624375432,0.0,4.2531236894508675,2.189288943951805,15.573773933602364,0.9195555407729296
-507.46893053,325.73314252370074,-1.371516848527778,0.0,1.726418569999999,1.6666666666666667,1.0,0.588348405414552,124.42222222222222,156.9,73.86040627687215,2.308888888888889,2.62,1.4272566477202124,5319.777777777777,9860.616730595115,1294.7555555555555,1939.199228071692,-3.3600000000000003,2.1324687751343694,0.09772272232562967,0.3547459165566347,3.5555555555555554,1.9611613513818402,1.8888888888888888,0.9198662110077999,0.2222222222222222,4.827739875040208,5.826441112147573,18.096285695761154,0.9703514798303673
-373.6301118,128.45820493772405,-1.473602805999999,0.0,3.47728695,2.0,4.0,1.6903085094570331,91.61999999999999,141.0,82.16683376782004,2.86,1.79,0.9917877076990101,2557.2,3974.3325046028617,694.52,1051.105195224803,-3.9915802000000005,1.93394723859195,0.19969620000000024,0.238278053279297,3.2,2.138089935299395,2.2,0.5345224838248488,0.0,6.0088291857911384,8.288778153721575,12.845820493772404,0.5830589839749423
-577.94631379,51.326965807119315,-1.6323327853333351,1.1973,2.7398732900000002,1.2,2.0,0.9354143466934854,90.97999999999999,87.3,51.12242658559939,2.2079999999999997,2.46,1.3751908958395558,4628.8,7702.670413564377,1329.28,1465.1675979218214,-3.308,1.774003241259722,0.11933542934671308,0.24829437032359825,2.6,1.5000000000000002,1.8,0.9354143466934854,0.2,4.695532295031425,4.927262398056897,10.265393161423864,0.7567893047195781
-793.84406193,258.8135604925488,-2.802741493571429,3.205599999999999,5.99910595,2.857142857142857,3.0,1.7928429140015905,108.71428571428571,98.5,56.896679541579076,2.698571428571429,1.8299999999999998,1.1391538212951877,5641.142857142857,8692.80862059471,1304.3999999999999,1861.6828838446145,-4.441428571428572,0.8387618425819267,0.3487448646473142,0.3176613204355493,2.5714285714285716,0.9636241116594315,2.142857142857143,0.46291004988627577,0.14285714285714285,5.471606076266102,4.533626388298227,9.243341446162457,0.4680986748428985
-506.3800611,272.5731583700253,-2.155440051818181,1.4784000000000002,1.5107732,3.1818181818181817,5.0,2.9677756498246812,121.43636363636364,90.4,49.85468113195822,3.0790909090909087,1.81,0.9398956570565938,8597.818181818182,21361.340537018306,1459.7818181818182,3505.7060678051935,-5.9419818181818185,2.7610765548827287,0.07356431013850181,0.39443567408218927,2.909090909090909,2.3858557568108956,2.272727272727273,0.6793662204867574,0.2727272727272727,6.39729303046998,6.660071677651586,12.38968901681933,0.2799704402469211
-363.24282913,442.3569297073226,-2.089097835714285,1.7417999999999991,1.36316648,2.2857142857142856,4.0,1.6903085094570334,87.05,127.05,82.41308300263982,2.6157142857142857,2.55,1.3162989239313603,5212.571428571428,7982.493810117953,1253.1142857142856,1821.8697311122048,-4.841428571428572,1.6769977425659908,0.16446173164213135,0.29804241698120776,3.142857142857143,1.927248223318863,2.142857142857143,0.8451542547285167,0.2857142857142857,5.438955458768694,4.7000323723764375,15.79846177526152,0.6170308061179901
-359.66011707,95.93334941161328,-0.799589819166665,0.0,2.97876164,1.75,1.0,0.5477225575051662,129.9,29.0,15.301241779672656,2.6799999999999997,1.53,0.9613740167073375,7236.0,9256.128434718266,1450.35,1752.9441052127133,-3.585,2.2106921992896256,0.10605111677881049,0.18011064147087236,3.25,1.6431676725154984,2.5,0.6324555320336759,0.5,5.772760092323488,6.873882831416467,11.991668676451654,0.6102744650721109
-497.64158809,1017.5916369395012,-2.383371937777779,0.8597999999999991,-0.058852930000000005,2.5555555555555554,2.0,1.1832159566199232,130.76666666666668,77.3,34.015026091420246,2.9244444444444446,1.56,1.0375644558291306,13103.555555555555,29076.35839990971,1120.8000000000002,2074.0688532447516,-5.047777777777778,0.3200859259636385,0.23667797215863237,0.20631582327738154,2.4444444444444446,0.9746794344808964,2.111111111111111,0.4472135954999579,0.1111111111111111,6.39316500955338,2.755846433833053,14.133217179715295,0.21136357929595911
-628.84320137,833.3627512821313,-2.911548753571428,3.6821,1.23328835,1.7142857142857142,4.0,1.6903085094570331,99.00857142857141,135.97,79.24127915063318,2.524285714285714,2.49,1.4641867562380344,6955.428571428572,14149.127444071291,966.2571428571429,1461.3070431246522,-3.9442857142857144,1.92012834392466,0.299664124926477,0.18144387979640184,3.142857142857143,1.7928429140015905,1.7142857142857142,0.5976143046671968,0.0,5.327891393349243,4.971519917099595,14.88147770146663,0.7566547821915477
-736.31647102,425.55639226535754,-2.796821249444444,3.0384,1.262092309999999,3.3333333333333335,5.0,2.788866755113585,109.51666666666667,98.5,63.05343853519101,2.8333333333333335,1.8299999999999998,1.2133608055497938,5731.333333333333,12075.292202583661,1138.8000000000002,2128.30257247413,-4.945,0.9148314963241407,0.19800456858725254,0.48271605375057797,2.5,1.0801234497346432,2.1666666666666665,0.5270462766947298,0.16666666666666666,5.791948606589523,3.3226820609160432,11.821010896259933,0.3116814698246951
-468.45339214,522.8819652385342,-3.339431164444443,3.7632,2.43310209,1.5555555555555556,4.0,1.6681153124565984,94.85444444444445,135.97,84.33656025504108,2.4388888888888887,2.49,1.5291870531358356,8367.777777777777,20183.388391360895,954.3333333333334,1407.7443937948642,-3.934444444444445,2.122492382328728,0.3460952699668408,0.1753130229398951,3.111111111111111,1.8177865182927715,1.6666666666666667,0.6255432421712243,0.0,5.195399155814111,4.712073121832453,14.524499034403728,0.8463106050953181
-263.72027289,71.13628093297905,-2.587468271999999,0.372399999999999,4.12362011,2.0,4.0,1.6903085094570331,108.85,127.05,65.76277713982931,2.634,2.55,1.3944686648121056,3133.2,4783.27222127877,1057.72,1613.4063486035643,-4.174,1.5895551938469188,0.28120136371768745,0.17183096126775166,3.4,2.32992949004287,1.8,0.5345224838248488,0.0,5.4605059744902436,7.097114458409221,14.22725618659581,0.8028836156907395
-522.19194288,347.3929210621433,-3.695166541833335,0.0,3.07382124,4.033333333333333,7.0,4.227105517092231,106.93333333333334,122.9,70.93448355304913,2.7376666666666667,2.11,1.4574623190612006,6981.333333333333,14084.031542765291,1568.1666666666667,3093.136153736243,-5.477333333333333,1.078974349061651,0.38724690483019797,0.3317553448491205,2.966666666666667,2.0220080975138264,2.3333333333333335,0.6917144638660746,0.0,5.846029604487046,5.66889147317035,11.579764035404775,0.5055936026016588
-536.39629629,205.11350744745477,-1.913001807692306,1.4866000000000001,4.74754579,2.1538461538461537,3.0,1.0660035817780522,118.70538461538462,138.63,52.23807506372757,2.8246153846153845,2.44,1.1375112387057187,6855.076923076923,12243.855082151507,762.9692307692308,1179.8418576618262,-4.486923076923077,1.1595159648436382,0.11269966931368956,0.2586066730520231,3.076923076923077,1.9188064472004938,1.9230769230769231,0.3692744729379982,0.0,6.145632795940134,5.303605192573096,15.777962111342674,0.40342275421159546
-192.37157005,281.0113696613671,-1.8299430271428552,2.4181,0.57973211,2.0,4.0,1.6733200530681511,84.65714285714286,112.1,62.81308780819489,2.084285714285714,2.62,1.5566052807311173,1832.2857142857142,2280.2301638211875,804.3714285714286,1013.4075271084185,-2.982857142857143,2.3843070272093736,0.314975979277592,0.18292718575259123,3.5714285714285716,1.7888543819998317,1.5714285714285714,0.6324555320336759,0.0,4.024873457128486,4.421518714297597,20.07224069009765,1.2455146948703881
-403.60951938,69.67818890775195,-1.844181115,0.0,1.53513963,1.2,2.0,1.3093073414159544,87.39,141.0,87.93776614336821,2.572,2.55,1.4564487142164866,3203.2,4886.859230922981,718.72,1106.226683047247,-3.6340000000000003,2.2367323104411554,0.3311001507425968,0.1713648031438878,3.2,2.138089935299395,2.0,0.8451542547285166,0.0,5.5765998067881055,5.975383998077482,13.935637781550389,0.7843214564122636
-382.93774119,149.23847112129258,-1.021018559729165,0.9659000000000001,-0.56361765,1.5,1.0,0.6324555320336759,114.0,92.6,48.56303120687587,2.4074999999999998,2.62,1.3971793013067437,3518.5,5786.124748050287,911.85,1214.0246109531718,-2.9425,2.595185927828679,0.15449959675832367,0.19963980203949647,3.25,1.6431676725154984,2.0,0.8944271909999159,0.25,4.9718670571956824,3.9826040885859544,18.654808890161572,0.8519127765142133
-560.5232289,164.17239814599654,-1.03533258,0.0,5.84550752,2.25,1.0,0.5477225575051662,137.75,141.60000000000002,63.458742502511036,2.76,1.56,0.8785442504507102,9161.0,11434.034878379549,1869.6,2286.3297609924953,-4.5375,0.7635378183168141,-0.019277083558895347,0.3478408699393029,3.5,2.0976176963403033,2.5,0.6324555320336759,0.5,6.064942271890113,11.571756017382853,10.260774884124785,0.5462927269596477
-949.44055142,127.37366888531922,-1.805833821666667,0.209399999999999,4.22652687,3.0,5.0,2.581988897471611,120.71666666666665,90.4,47.19946445082236,2.945,1.81,1.0249471531092063,7564.666666666667,14692.197990014214,1334.8,2491.975248673228,-5.026666666666666,0.7141272840171963,-0.010710426343086906,0.4825362000434363,2.8333333333333335,1.7159383568311666,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.079764490835323,5.679972515810024,10.614472407109934,0.38047273583607805
-336.89345635,440.40510599716845,-2.3777233978571433,2.455,1.10319242,1.1428571428571428,2.0,1.0307764064044151,73.82857142857142,141.0,75.25234630893577,2.1571428571428575,2.62,1.4188221347300725,2992.285714285714,4008.898102970441,1096.6571428571428,1362.7850536676722,-3.4842857142857144,2.0752063150443623,0.2807813398492253,0.06299582433759256,2.857142857142857,1.6770509831248421,1.4285714285714286,0.6123724356957945,0.0,4.699656354509532,3.5737849871711735,15.72875378561316,1.100219977313309
-100.54217695,414.73050840842,-0.752867234583333,0.0,0.74283192,1.4166666666666667,2.0,0.9180725150319787,74.11666666666666,94.1,58.02160681283186,1.575,2.62,1.6138454519739935,2423.8333333333335,3858.0610007767223,816.3000000000001,691.7055740290497,-2.2258333333333336,2.5891429911403945,0.2203542737104863,0.23834884775729206,4.333333333333333,1.9712215212183244,1.3333333333333333,0.6761234037828132,0.0,3.278278266291461,3.7665518735244716,34.560875700701665,1.096529859614763
-135.37888628,354.20745990688965,-1.705382088965517,1.2488000000000001,0.76115725,1.1428571428571428,2.0,1.0307764064044151,75.51428571428572,141.0,74.39606844450854,2.2114285714285713,2.51,1.3589839954907488,2938.0,3661.5809768459308,706.0857142857143,660.1104566661552,-2.8528571428571428,2.290349318335524,0.2688478220649754,0.13031859568806542,2.857142857142857,1.0307764064044151,2.0,0.9354143466934853,0.0,4.9845468868930904,4.215406490916149,12.650266425246059,0.8151649253294402
-1172.28260416,845.7293596037858,-2.789071418443349,2.6058,5.85029794,3.0,3.0,1.6903085094570331,111.32,141.0,74.47734075350895,2.7539999999999996,1.89,1.132431013351365,12813.2,25867.363474905153,1155.52,1779.2214155956772,-5.472,1.025336181802966,0.21812947237523322,0.19274836321536906,2.6,1.0690449676496976,2.2,0.5345224838248487,0.2,5.972274602463405,3.6015471565691115,12.081847994339798,0.3274938758785003
-932.00799654,275.9192355007781,-3.725641982638888,2.869999999999999,2.49490876,4.0,6.0,4.0,95.26666666666667,141.0,91.51927544390732,2.766666666666667,2.1399999999999997,1.3502263184781693,7514.666666666667,14847.175324320484,1466.1333333333332,2803.8211101598076,-5.608333333333333,1.6165068649543195,0.2825866631157899,0.29270234903199605,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.16666666666666666,5.800560133407325,6.98965632121403,11.496634812532418,0.44522718580280557
-529.28204909,27.771067003632275,-3.306019392499999,3.6301,2.25697064,1.0,2.0,1.4142135623730951,71.685,138.63,98.02621307589108,2.2199999999999998,2.44,1.7253405460951758,4381.0,5881.714205909702,923.6,1178.6055828817373,-3.46,2.1637467504308354,0.26000000000000023,0.042426406871192576,3.0,1.4142135623730951,1.5,0.7071067811865476,0.0,4.810303542778814,3.3530837533637103,13.885533501816138,0.9122372991730782
-170.90503102,1143.4218809585366,-0.729964483777778,0.0,3.12187007,1.0666666666666667,2.0,1.4142135623730951,100.26,87.3,61.730421997585594,2.8613333333333335,1.2399999999999998,0.8768124086713187,7911.733333333334,11651.70554039193,1558.24,2224.416512256641,-3.9866666666666664,1.5202795795510775,-0.0067887491614805565,0.35878913623020775,3.4,2.1213203435596424,2.466666666666667,0.7071067811865476,0.4666666666666667,5.893338778091887,7.606342129924962,12.704687566205962,0.46017929088723336
-540.00584987,67.7504521495989,-2.441217454999999,0.0,1.38873229,2.8,8.0,3.625307868699863,84.6,141.0,92.30616756982478,2.654,2.1399999999999997,1.2948689950283443,6703.2,13089.743815020107,1265.3200000000002,2477.5427492347562,-4.872,2.901088465682197,0.3684608477676307,0.25808804682245096,3.2,2.138089935299395,2.4,0.6546536707079771,0.0,5.853393636642202,7.154294758625084,13.55009042991978,0.4224158063692164
-220.37920913,449.95322655363185,-1.536198562399998,1.9147,1.4594664,2.0,3.0,1.3693063937629153,82.78,105.9,59.72982923129783,2.17,2.62,1.4680344001419041,1974.8,2107.2859321886053,853.28,900.4114142990413,-3.1715802,2.212265737643254,0.17769938897970014,0.18869641040860902,3.6,1.8708286933869709,1.6,0.6123724356957945,0.0,4.193342964873056,4.685353329121375,22.49766132768159,1.0262671871753115
