MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean GSmagmom,transition metal fraction,band center,LUMO_energy,gap_AO,density,vpa,packing fraction,spacegroup_num,crystal_system_int,n_symmetry_ops,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,mean neighbor distance variation,mean absolute deviation in relative cell size,max packing efficiency,mean ordering parameter shell 1,mean ordering parameter shell 2,mean ordering parameter shell 3,LUMO_character_d,LUMO_character_f,LUMO_character_p,LUMO_character_s,LUMO_element_Ag,LUMO_element_Al,LUMO_element_Au,LUMO_element_Ba,LUMO_element_Be,LUMO_element_Bi,LUMO_element_Ca,LUMO_element_Cd,LUMO_element_Ce,LUMO_element_Co,LUMO_element_Cr,LUMO_element_Cs,LUMO_element_Cu,LUMO_element_Fe,LUMO_element_Ga,LUMO_element_Hf,LUMO_element_Hg,LUMO_element_In,LUMO_element_Ir,LUMO_element_K,LUMO_element_Li,LUMO_element_Lu,LUMO_element_Mg,LUMO_element_Mn,LUMO_element_Mo,LUMO_element_Na,LUMO_element_Nb,LUMO_element_Ni,LUMO_element_O,LUMO_element_Os,LUMO_element_Pb,LUMO_element_Pd,LUMO_element_Pt,LUMO_element_Rb,LUMO_element_Re,LUMO_element_Rh,LUMO_element_Ru,LUMO_element_Sb,LUMO_element_Sc,LUMO_element_Se,LUMO_element_Si,LUMO_element_Sn,LUMO_element_Sr,LUMO_element_Ta,LUMO_element_Ti,LUMO_element_Tl,LUMO_element_V,LUMO_element_W,LUMO_element_Y,LUMO_element_Zn,LUMO_element_Zr,crystal_system_cubic,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,is_centrosymmetric_False,is_centrosymmetric_True
67.40007058823528,884.5882352941177,90.82352941176472,2.9941176470588236,2.0,3.0,1.7647058823529411,4.117647058823529,10.882352941176473,0.0,1.588235294117647,1.1764705882352942,0.0,2.764705882352941,11.813529411764703,0.0,0.0,0.2352941176470588,6.2729910545876075,-0.258639,0.0,5.897597974400117,18.977293967060316,0.2146174940933499,1.0,7.0,1.0,0.1156267933763197,1.2600973014120016,0.7500428593028539,0.1928896764693637,0.2176711058243946,0.157839590631805,0.5697841602148389,0.3087900835256629,0.177589295149681,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
32.9102396,382.9085714285714,92.85714285714286,2.6671428571428573,2.0,2.5714285714285716,1.4285714285714286,0.0,6.0,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,12.696428571428571,0.0,0.0,0.0,5.488660478668381,-0.286883,0.0514979999999999,5.023274429668256,10.879106723804291,0.4672141420316548,227.0,1.0,96.0,0.072892374804011,1.08134929854102,0.8724383440929805,0.1293178659837002,0.1563458813158695,0.3782384000721133,0.6954826220220776,0.4391239165298918,0.2237015752721562,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35.72963076923077,844.0307692307692,97.84615384615384,2.8169230769230773,1.7692307692307692,2.4615384615384617,1.1538461538461535,0.0,5.384615384615385,0.2307692307692307,1.2307692307692308,1.1538461538461535,0.0,2.6153846153846154,12.745384615384616,0.0,0.0,0.2307692307692307,5.8398892679092445,-0.153347,0.0,5.199757674786977,11.408759310375403,0.4977465321029768,186.0,2.0,24.0,0.0839322662440569,1.1828025709465038,0.8833152548784163,0.1360792294581478,0.1535264905911856,0.3521834867681809,0.5435037375796036,0.2304412472542798,0.0970906413681866,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
55.66124,917.08,103.6,2.7039999999999997,2.0,2.4,1.2,2.8,8.4,0.0,1.2,0.8,0.0,2.0,15.835,0.0,0.0,0.2,5.779753075099212,-0.296791,0.0,7.839020412046416,11.79071603162262,0.6165212105770582,62.0,5.0,8.0,0.0649276719644747,1.0437338513619012,0.8376808200888132,0.1027361045321007,0.1159686958005228,0.4034593047656301,0.6320512211172865,0.3274748203611501,0.1558332650486543,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
85.11425000000001,394.7125,102.25,2.7024999999999997,1.75,2.0,5.0,3.5,12.25,0.25,1.0,0.0,0.0,1.25,14.944396551725,0.0,0.0,0.25,6.024374311562164,-0.298706,0.0,8.607439531459951,16.420160365953972,0.504014702820224,2.0,7.0,4.0,0.0171695257439,1.0397802419265323,0.9863011501819654,0.2041547678883309,0.0389129593544387,0.2930575208788019,0.6728170754364093,0.3712519766043882,0.2229962189090466,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
61.55407197142857,489.9114285714286,128.28571428571428,2.505714285714286,1.5714285714285714,2.2857142857142856,1.0,0.0,4.857142857142857,0.4285714285714285,1.1428571428571428,0.4285714285714285,0.0,2.0,40.208571428571425,0.0,0.0,0.1428571428571428,4.867796328330659,-0.210375,0.0,4.521971194281184,22.603625049389215,1.011634447039583,62.0,5.0,8.0,0.1079878952150402,1.136971847809693,0.6220423667473579,0.1208953189481781,0.1653483514028879,0.2751881531843492,0.6397131859149647,0.4534672630048828,0.2654510515914124,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
28.066575,504.775,110.25,2.33,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,19.915,0.0,0.0,0.0,5.18077618933,-0.175427,0.162954,3.809338573164115,12.2345765342569,0.8126654095461909,123.0,4.0,32.0,0.0170043603110213,1.034562981068213,0.962042611424366,0.0427049259029274,0.0482449746058831,0.4056128099268005,1.0863022687320434,1.0155733074655031,0.9734928258470756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
93.93676793333331,219.32666666666668,184.66666666666663,1.6733333333333331,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,80.21166666666667,0.0,0.0,0.0,3.299661066934529,-0.078699,0.2596819999999999,4.577833408840004,34.07412617072435,1.4492827707510532,166.0,3.0,24.0,0.1111316141068701,1.0833487105801527,0.8333025788396948,0.1207052732800141,0.2050944853518535,0.3590328121516232,0.3350854602897488,0.0917549737006753,0.0780376147775013,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
47.8562052631579,797.1894736842106,110.21052631578948,2.6821052631578945,2.0,2.526315789473684,0.5263157894736842,0.7368421052631579,5.7894736842105265,0.0,1.263157894736842,3.1578947368421053,0.0,4.421052631578948,16.81578947368421,0.0,0.0,0.0526315789473684,5.625601649337708,-0.220603,0.117778,5.878680873802693,13.517845284621544,0.65308401880329,148.0,3.0,12.0,0.0672234483538935,1.0691024799578153,0.7771301813777052,0.1007472145048317,0.1210773290933401,0.3589734924698346,0.6846026588724284,0.1781821336947797,0.1031609682416333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
85.30108571428572,275.07142857142856,99.28571428571428,2.9114285714285715,2.0,3.142857142857143,4.285714285714286,4.0,13.428571428571429,0.0,2.857142857142857,0.0,0.0,2.857142857142857,17.989285714285714,0.0,0.0,0.0,5.746136004345656,-0.338381,0.0,8.05110500157804,17.593334756173483,0.5298046523047653,135.0,4.0,32.0,0.0755035327111119,1.124713048960411,0.7623266542700782,0.1739384727377224,0.1772797326194495,0.2827410259274616,0.476790141849803,0.1946781439429599,0.1751467142073084,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
46.7974,181.2425,118.5,2.3775,1.75,2.25,2.5,0.0,6.5,0.25,2.25,0.0,0.0,2.5,31.9475,0.0,0.0,0.0,4.5201264972462365,-0.328019,0.0103619999999999,4.256387162562542,18.257011887305012,0.8951892775616704,227.0,1.0,96.0,0.1468629200066051,1.278803725535133,0.7062741599867899,0.1589262996248832,0.2580295138888889,0.4260075720608366,0.6042371955787408,0.3188768528253922,0.215939576953912,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
74.66401428571429,240.2485714285714,93.42857142857144,2.906428571428571,2.0,3.4285714285714284,3.5714285714285716,4.0,13.0,0.0,2.142857142857143,0.0,0.0,2.142857142857143,16.26464285714286,0.0,0.0,0.0,6.131561918990259,-0.338381,0.0,8.314908228705823,14.911283328883922,0.4171248790636643,13.0,6.0,8.0,0.0638965594005646,1.0621830284707152,0.8366197025390782,0.1186718351299625,0.1116080963389922,0.3368278954714089,0.5961564152697095,0.1746310064216588,0.0649079492260798,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
34.40874,949.48,92.6,2.8760000000000003,1.8,2.8,1.0,0.0,5.6,0.2,2.0,1.0,0.0,3.2,12.689000000000002,0.1546,0.0,0.2,6.035690150118954,-0.153347,0.0,5.896102199246737,9.689522500701129,0.4346894566128583,221.0,1.0,48.0,0.0841575821580915,1.1166715772118423,0.789606044604771,0.0734446499564897,0.15,0.4469195102224146,0.6630248055313831,0.435340134789492,0.234888791439444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
24.56934772,607.774,95.8,2.694,2.0,2.6,0.4,0.0,5.0,0.0,2.2,1.6,0.0,3.8,12.097,0.0,4.50666666666e-06,0.2,5.438234509355452,-0.286883,0.0,4.169728039135847,9.784417929423462,0.4576584402845133,148.0,3.0,6.0,0.0737390935974954,1.0614492559696416,0.8721221353875035,0.1188834450788864,0.129023722236905,0.3710833902117459,0.5909615216215021,0.2811527170685187,0.094242412070403,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
31.5542,279.97200000000004,111.8,2.49,1.8,2.4,0.0,0.0,4.2,0.2,1.2,0.0,0.0,1.4,28.1855,0.0,0.0,0.0,5.205132044064291,-0.338381,0.0,3.5494455061428876,14.762018968268148,0.9648151628293488,221.0,1.0,8.0,0.0841575821580914,1.1166715772118423,0.789606044604771,0.0734446499564897,0.1499999999999999,0.4469195102224146,0.6630248055313829,0.4353401347894921,0.2348887914394439,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
89.79044,389.7999999999999,102.7,2.7969999999999997,2.0,3.3,3.1,5.6,14.0,0.0,2.1,0.9,0.0,3.0,18.2345,0.0,0.00022471,0.0,5.728816385820655,-0.180198,0.158183,8.861438511225064,16.825774580213817,0.4715968543814109,148.0,3.0,12.0,0.0671885058301524,1.0582367942655826,0.8443420320713493,0.1209558770816771,0.1204541222165818,0.3426407782973497,0.5790303617140271,0.3146706146444555,0.1386989413621377,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
39.625616666666666,550.4966666666666,90.33333333333331,2.911666666666666,1.8333333333333333,3.1666666666666665,2.5,0.0,7.5,0.1666666666666666,1.8333333333333333,0.8333333333333334,0.0,2.8333333333333335,13.195,0.0,0.0,0.1666666666666666,6.2277843469713705,-0.185623,0.0,6.10681382506145,10.774830621987295,0.4313015300063789,65.0,5.0,8.0,0.0987065659881908,1.128362440229459,0.850966014130366,0.1152474777449308,0.1741971711368047,0.373331804438186,0.4776487036927038,0.1627149604682025,0.0945036377853306,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.05725714285715,739.0600000000001,98.0,2.6814285714285715,1.7142857142857142,2.2857142857142856,2.857142857142857,0.0,6.857142857142857,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.0,2.857142857142857,11.185,0.0,0.0,0.2857142857142857,5.72186217874312,-0.118123,0.0323219999999999,5.790301390435603,11.487595548888168,0.5248608792854081,227.0,1.0,48.0,0.06998844017801,1.0655236830117474,0.8775179006905778,0.1305184618542279,0.1521772933484347,0.3815164063476158,0.6931772597193452,0.440036721530014,0.220456549001956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
73.87737142857144,675.0285714285714,124.14285714285714,2.4057142857142857,2.0,2.2857142857142856,0.2857142857142857,2.0,6.571428571428571,0.0,1.1428571428571428,1.1428571428571428,0.0,2.2857142857142856,26.542857142857144,0.0,0.0,0.0,5.00914687655053,-0.166465,0.1719159999999999,7.319037362796618,16.761256362733217,0.8734188565245438,139.0,4.0,32.0,0.0674214911546439,1.0639175628328272,0.7719165180672023,0.0651731491793972,0.2023506467996797,0.3751510137202649,0.7765247965742029,0.4655448138894857,0.3314377210865399,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
57.937573333333326,918.5077777777776,96.44444444444444,2.8377777777777777,1.8888888888888888,2.6666666666666665,1.7777777777777777,3.111111111111111,9.444444444444445,0.1111111111111111,1.3333333333333333,1.5555555555555556,0.0,3.0,11.326666666666666,0.0,0.0,0.3333333333333333,6.216171811153117,-0.202272,0.0,7.915286737758488,12.154658102210751,0.3773109273512083,47.0,5.0,8.0,0.0851521705973358,1.1024474002065587,0.8296300660304681,0.123332996113126,0.180647308227414,0.3280152685628916,0.4491242084512994,0.1755262973667261,0.0942281083014857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.35074190222222,255.92111111111112,119.33333333333331,2.2011111111111115,1.5555555555555556,2.0,1.1111111111111112,1.5555555555555556,6.222222222222222,0.4444444444444444,1.3333333333333333,0.0,0.0,1.7777777777777777,20.167037037022222,0.0,0.0,0.0,4.5412940254369545,-0.338381,0.0,4.357290945243967,15.377440760911988,0.908721050559174,2.0,7.0,4.0,0.0661371553916174,1.1005612428311766,0.9252663115539675,0.1347444879822871,0.123026734241157,0.3544793672954979,0.7042385330628441,0.4558049787473876,0.2348312426027228,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
36.97373732,807.6175,115.5,2.3525,1.5,2.0,1.0,0.0,4.5,0.5,1.0,1.5,0.0,3.0,16.408333333325,0.0,0.0,0.25,4.986625373340456,-0.125252,0.01902,5.564450399075284,11.0336746561796,0.8838540557972997,194.0,2.0,48.0,0.0198611322230733,1.0397222644461472,0.9651539423139714,0.086868259152041,0.04175448,0.5097379853772058,0.6429431503575028,0.3351115461933702,0.1985338667314403,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
47.29886153846154,256.84615384615387,91.46153846153848,2.8230769230769233,2.0,2.923076923076923,3.8461538461538463,0.0,8.76923076923077,0.0,2.1538461538461537,0.0,0.0,2.1538461538461537,15.431923076923075,0.0,0.0,0.0,6.134512764614641,-0.338381,0.0,6.181576216656759,12.706955848464515,0.4005097152315806,186.0,2.0,24.0,0.0821405697093866,1.1433450333348123,0.8723982606477975,0.1351015457756968,0.1404943754360527,0.3612411482983614,0.6060385896011674,0.2484250766122377,0.0985896524663138,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
45.3571,806.1999999999999,94.5,2.905,2.0,2.6666666666666665,0.6666666666666666,2.3333333333333335,7.666666666666667,0.0,1.3333333333333333,1.0,0.0,2.3333333333333335,12.56,0.0,0.0,0.1666666666666666,6.1543936869586044,-0.220603,0.117778,6.865742069203465,10.97000671504243,0.4263485141370502,13.0,6.0,8.0,0.0899952642950145,1.0725148520814378,0.825528829667123,0.1255649436444864,0.1611348148619431,0.3195942418676675,0.4204899583891868,0.170852547417582,0.0850157158495679,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
49.284099999999995,975.8666666666668,97.66666666666669,2.943333333333334,2.0,2.6666666666666665,1.0,2.3333333333333335,8.0,0.0,1.3333333333333333,2.3333333333333335,0.0,3.6666666666666665,11.526666666666666,0.0,3.75555555555e-06,0.3333333333333333,6.051009128376258,-0.220603,0.0,7.053817244896397,11.601969640732044,0.3651556667546259,10.0,6.0,4.0,0.0980226281698382,1.0900329948595942,0.83922090088286,0.116773726159622,0.1734828531262856,0.3659634094573291,0.7281085838218234,0.3447146408933719,0.2605468773625727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
44.55394285714285,504.37142857142857,110.57142857142856,2.524285714285714,2.0,2.5714285714285716,1.4285714285714286,0.0,6.0,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,23.983571428571427,0.0547142857142857,0.0,0.0,5.327891393349243,-0.338381,0.0,4.971519917099595,14.88147770146663,0.7566547821915477,33.0,5.0,8.0,0.0762388987147944,1.0870539533138468,0.731299800972886,0.1295465843204937,0.1165422351729036,0.2851374487274791,0.6565720131993095,0.4492388576065683,0.2398840799874498,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
24.45075,589.525,101.375,2.45,2.0,2.0,1.0,0.0,5.0,0.0,1.0,0.25,0.0,1.25,14.42625,0.0,0.0744243375,0.125,5.4641681483785725,-0.338381,0.0,4.406484180092723,9.214018246751388,0.7642785258261473,221.0,1.0,96.0,1.9428902930940242e-16,1.0000000000000002,1.0,5.957715077220393e-17,1.5664066353695016e-16,0.5235987755982986,1.0833333333333333,1.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
78.39341666666667,267.37333333333333,175.5,1.575,1.3333333333333333,1.25,0.8333333333333334,1.1666666666666667,4.583333333333333,0.6666666666666666,0.75,0.0,0.0,1.4166666666666667,65.50375000000001,0.0,0.0,0.0,3.278278266291461,-0.180198,0.0,3.766551873524472,34.560875700701665,1.096529859614763,221.0,1.0,48.0,0.037479753802158,1.0256129822838973,0.925040492395684,0.0485568794714803,0.1000691057588944,0.4891950075219631,0.4750487102666001,0.1836559069306646,0.0869200191465121,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
67.77984000000001,652.9240000000001,103.4,2.662,2.0,2.4,2.4,2.8,9.6,0.0,1.2,1.6,0.0,2.8,13.802,0.0,0.0,0.0,5.802667436089177,-0.204228,0.134153,9.099346717526103,12.369137686375192,0.5483227555588356,62.0,5.0,16.0,0.0619383733646445,1.0445432685005331,0.8451540665883882,0.1122368379557083,0.1090896296871269,0.4021335926555888,0.638566233977427,0.3330620290228936,0.1559781321193853,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
39.625616666666666,550.4966666666666,90.33333333333331,2.911666666666666,1.8333333333333333,3.1666666666666665,2.5,0.0,7.5,0.1666666666666666,1.8333333333333333,0.8333333333333334,0.0,2.8333333333333335,13.195,0.0,0.0,0.1666666666666666,6.2277843469713705,-0.185623,0.0,6.10681382506145,10.774830621987295,0.4313015300063789,65.0,5.0,8.0,0.0987065659881908,1.128362440229459,0.850966014130366,0.1152474777449308,0.1741971711368047,0.373331804438186,0.4776487036927038,0.1627149604682025,0.0945036377853306,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
26.998033333333336,450.5133333333333,100.33333333333331,2.431666666666666,2.0,2.0,1.6666666666666667,0.0,5.666666666666667,0.0,1.0,0.0,0.0,1.0,14.509166666666667,0.0,0.0,0.0,5.556430144643447,-0.222725,0.1156559999999999,4.561513253464966,9.829921033064457,0.700152532528153,164.0,3.0,24.0,0.0064233604259992,1.0192700812779978,0.99052111663508,0.0145210910151848,0.0134517184071478,0.5159405620834113,1.0761766408651392,0.9230797793183292,0.8889630449154827,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
39.53199706666667,735.4,102.16666666666669,2.7376666666666667,2.0,2.6666666666666665,0.6333333333333333,0.0,5.3,0.0,1.3333333333333333,2.7,0.0,4.033333333333333,13.769666666666668,0.0,2.116666666666667e-07,0.0,5.846029604487046,-0.338381,0.0,5.66889147317035,11.579764035404777,0.5055936026016588,1.0,7.0,1.0,0.0518478264733083,1.0439027379830463,0.9212224267925156,0.0830079003039764,0.1119056555763181,0.4281879567143439,0.7133846538112529,0.1627498739199871,0.0908304930163636,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
26.4104824,462.986,114.2,2.5,1.8,2.4,0.2,0.0,4.4,0.2,1.2,1.8,0.0,3.2,24.531333333339997,0.0,1.27e-06,0.0,5.115358090824398,-0.338381,0.0,2.937283330066007,14.930680130622097,0.8636426240200458,221.0,1.0,48.0,0.0841575821580914,1.1166715772118423,0.7896060446047711,0.0734446499564898,0.15,0.4469195102224145,0.6630248055313831,0.4353401347894921,0.2348887914394439,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
32.46865555555556,548.2888888888889,87.66666666666667,2.921111111111111,2.0,3.111111111111111,2.5555555555555554,0.0,7.666666666666667,0.0,2.2222222222222223,0.7777777777777778,0.0,3.0,12.627777777777778,0.0851111111111111,0.0,0.1111111111111111,6.21945782010396,-0.338381,0.0,4.0937211625280785,13.17028418027643,0.2707874459705568,2.0,7.0,2.0,0.1321523476087439,1.111097488430009,0.7906611853814745,0.1767709683831348,0.2358502622796007,0.2233196783831796,0.5183154774116899,0.1581200396027764,0.1265882723081582,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
56.4361,508.46600000000007,107.4,2.684,1.6,2.4,1.8,2.8,8.6,0.4,1.2,0.2,0.0,1.8,23.088333333339996,0.0,0.0,0.2,5.655084411163734,-0.273634,0.0,7.072388656291558,13.250735147892106,0.869726369295591,221.0,1.0,8.0,0.0841575821580914,1.1166715772118423,0.7896060446047712,0.0734446499564897,0.15,0.4469195102224145,0.6630248055313831,0.4353401347894918,0.234888791439444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
