bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-863367,K12 Bi12 O36,-528.45909005,8.0,83.0,75.0,25.2,23.119999999999997,8.0,3.0,87.0,84.0,70.0,26.8,87.0,15.9994,208.9804,192.981,59.215379999999996,59.90600799999999,15.9994,54.8,544.4,489.59999999999997,209.06599999999997,185.11919999999998,54.8,1.0,16.0,15.0,12.8,4.72,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,203.0,137.0,109.8,52.56000000000001,66.0,0.82,3.44,2.62,2.632,0.9696,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,1.0,29.0,28.0,9.6,7.760000000000001,6.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,73.1066666667,64.00166666669999,26.674333333339998,21.083200000008,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,55.4,69.44,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,3.0,2.0,2.8,0.1875,0.3125,0.20833333333333334,0.2916666666666667,0.0,5.322542516037523,p,O,-0.338381,p,O,-0.338381,0.0
mp-1200889,Ti8 Bi8 O28,-919.65679161,8.0,83.0,75.0,24.181818181818183,21.388429752066116,8.0,43.0,87.0,44.0,78.81818181818181,13.024793388429755,87.0,15.9994,208.9804,192.981,56.88096363636364,55.30888595041322,15.9994,54.8,1941.0,1886.2,486.7636363636364,549.7719008264463,54.8,4.0,16.0,12.0,13.636363636363637,3.504132231404959,16.0,2.0,6.0,4.0,3.090909090909091,1.3884297520661157,2.0,66.0,160.0,94.0,98.0,40.72727272727273,66.0,1.54,3.44,1.9,2.8363636363636364,0.7682644628099172,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.090909090909091,1.1570247933884297,4.0,0.0,10.0,10.0,2.1818181818181817,2.84297520661157,0.0,0.0,14.0,14.0,2.5454545454545454,4.165289256198347,0.0,4.0,29.0,25.0,9.818181818181818,6.975206611570247,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8181818181818181,0.6611570247933884,2.0,0.0,8.0,8.0,1.4545454545454546,2.380165289256198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.272727272727273,1.71900826446281,2.0,9.105,32.95,23.845000000000002,14.819545454545453,7.2730578512396695,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.0969696969636364e-06,6.704132231395042e-06,0.0,12.0,194.0,182.0,45.09090909090909,54.14876033057851,12.0,3,0.6863485850246136,0.6461085146520509,0.636847546393112,0.6363918918735771,0.6363640977380328,2.0,3.090909090909091,2.1818181818181817,2.5454545454545454,0.2037037037037037,0.3148148148148148,0.2222222222222222,0.25925925925925924,0.18181818181818182,5.860181274841811,p,O,-0.338381,p,Bi,-0.180198,0.158183
mp-2311,Nb3 O3,-568.64501741,8.0,41.0,33.0,24.5,16.5,8.0,47.0,87.0,40.0,67.0,20.0,47.0,15.9994,92.90638,76.90698,54.45289,38.453489999999995,15.9994,54.8,2750.0,2695.2,1402.3999999999999,1347.6000000000001,54.8,5.0,16.0,11.0,10.5,5.5,5.0,2.0,5.0,3.0,3.5,1.5,2.0,66.0,164.0,98.0,115.0,49.0,66.0,1.6,3.44,1.8399999999999999,2.52,0.9199999999999999,1.6,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.5,0.5,5.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.5,2.5,2.0,9.105,18.18,9.075,13.6425,4.5375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,1.5,2.0,2.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.5,5.370766877859628,d,Nb,-0.125252,d,Nb,-0.125252,0.0
TlMoO4-rutile,Tl1 Mo1 O4,-505.72607917,8.0,81.0,73.0,25.833333333333332,23.777777777777782,8.0,50.0,87.0,37.0,79.0,10.666666666666666,87.0,15.9994,204.3833,188.38389999999998,60.72348333333333,59.6321111111111,15.9994,54.8,2896.0,2841.2,615.3666666666667,760.2111111111111,54.8,6.0,16.0,10.0,13.833333333333334,2.888888888888889,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,154.0,88.0,93.83333333333333,37.11111111111111,66.0,1.62,3.44,1.8199999999999998,2.9233333333333333,0.6888888888888888,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.8333333333333335,1.5555555555555554,4.0,0.0,10.0,10.0,2.5,3.3333333333333335,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,27.0,21.0,9.5,5.833333333333333,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,5.0,5.0,2.1666666666666665,0.9444444444444443,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,9.105,26.91,17.805,13.170000000000002,5.420000000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.8333333333333335,2.5,2.3333333333333335,0.19298245614035087,0.29824561403508776,0.2631578947368421,0.2456140350877193,0.16666666666666666,5.8467731285335445,s,Tl,-0.28502,s,Tl,-0.28502,0.0
TlMoO4-rutile,Tl1 Mo1 O4,-403.64073168,8.0,81.0,73.0,25.833333333333332,23.777777777777782,8.0,50.0,87.0,37.0,79.0,10.666666666666666,87.0,15.9994,204.3833,188.38389999999998,60.72348333333333,59.6321111111111,15.9994,54.8,2896.0,2841.2,615.3666666666667,760.2111111111111,54.8,6.0,16.0,10.0,13.833333333333334,2.888888888888889,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,154.0,88.0,93.83333333333333,37.11111111111111,66.0,1.62,3.44,1.8199999999999998,2.9233333333333333,0.6888888888888888,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.8333333333333335,1.5555555555555554,4.0,0.0,10.0,10.0,2.5,3.3333333333333335,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,27.0,21.0,9.5,5.833333333333333,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,5.0,5.0,2.1666666666666665,0.9444444444444443,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,9.105,26.91,17.805,13.170000000000002,5.420000000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.8333333333333335,2.5,2.3333333333333335,0.19298245614035087,0.29824561403508776,0.2631578947368421,0.2456140350877193,0.16666666666666666,5.8467731285335445,s,Tl,-0.28502,s,Tl,-0.28502,0.0
mp-558933,Na12 Ge24 O54,-767.79035295,8.0,32.0,24.0,14.8,9.173333333333334,8.0,2.0,87.0,85.0,73.53333333333333,19.075555555555557,87.0,15.9994,72.64,56.6406,32.03560923733333,21.65567507342222,15.9994,54.8,1211.4,1156.6000000000001,405.3693333333333,429.8830222222222,54.8,1.0,16.0,15.0,13.466666666666667,3.3244444444444436,16.0,2.0,4.0,2.0,2.6666666666666665,0.8,2.0,66.0,166.0,100.0,93.73333333333333,33.28,66.0,0.93,3.44,2.51,2.7239999999999998,0.8592000000000001,3.44,1.0,2.0,1.0,1.8666666666666667,0.23111111111111107,2.0,0.0,4.0,4.0,2.933333333333333,1.28,4.0,0.0,10.0,10.0,2.6666666666666665,3.911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,7.466666666666667,3.4844444444444447,6.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,4.0,4.0,2.2666666666666666,0.9244444444444443,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.4,0.8533333333333333,2.0,9.105,29.2433333333,20.1383333333,15.496777777773334,7.670133333327999,9.105,0.0,0.383,0.383,0.10213333333333334,0.14979555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,97.73333333333333,102.88000000000001,12.0,3,0.669991708074726,0.6191362698250483,0.6021308257544747,0.6002954701864872,0.6000180588942854,1.8666666666666667,2.933333333333333,2.6666666666666665,0.0,0.25,0.39285714285714285,0.3571428571428571,0.0,0.0,5.791534021420171,p,O,-0.338381,p,O,-0.338381,0.0
MnRhO4-rutile,Mn1 Rh1 O4,-431.72197369,8.0,45.0,37.0,17.0,12.0,8.0,52.0,87.0,35.0,76.5,14.0,87.0,15.9994,102.9055,86.90610000000001,36.97352416666667,27.965498888888888,15.9994,54.8,2237.0,2182.2,662.5333333333333,810.3111111111111,54.8,7.0,16.0,9.0,13.333333333333334,3.5555555555555554,16.0,2.0,5.0,3.0,2.8333333333333335,1.1111111111111112,2.0,66.0,142.0,76.0,90.83333333333333,33.11111111111111,66.0,1.55,3.44,1.89,2.9316666666666666,0.6777777777777777,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,8.0,8.0,2.1666666666666665,2.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,6.666666666666667,0.888888888888889,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.1666666666666667,1.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.8888888888888888,2.0,9.105,13.64,4.535,10.091264367816667,1.3150191570888887,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,5.1686781609166664e-05,8.614463601527778e-05,0.0,12.0,225.0,213.0,81.66666666666667,92.88888888888887,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,2.6666666666666665,2.1666666666666665,0.0,0.27499999999999997,0.39999999999999997,0.32499999999999996,0.0,0.3333333333333333,6.1023758000179695,d,Mn,-0.26654,d,Mn,-0.26654,0.0
mp-1205877,Cs4 Tl4 O4,-261.98915088,8.0,81.0,73.0,48.0,26.666666666666668,8.0,5.0,87.0,82.0,56.0,34.0,5.0,15.9994,204.3833,188.38389999999998,117.76271729999998,67.84221153333334,15.9994,54.8,577.0,522.2,311.12999999999994,177.24666666666667,54.8,1.0,16.0,15.0,10.0,6.0,1.0,2.0,6.0,4.0,4.666666666666667,1.7777777777777777,2.0,66.0,244.0,178.0,151.66666666666666,61.55555555555555,66.0,0.79,3.44,2.65,1.95,0.9933333333333332,0.79,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,1.6666666666666667,1.5555555555555554,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,1.0,27.0,26.0,11.333333333333334,10.444444444444445,1.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,5.0,5.0,2.3333333333333335,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.5555555555555554,1.0,9.105,115.765,106.66,50.593333333333334,43.44777777777778,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.66666666666667,12.0,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.37204105801130144,1.6666666666666667,1.6666666666666667,3.3333333333333335,4.666666666666667,0.14705882352941177,0.14705882352941177,0.29411764705882354,0.4117647058823529,0.0,3.730358128101121,s,Tl,-0.28502,p,Tl,-0.101507,0.18351299999999998
mp-4596,Sr4 Ru2 O8,-681.26579129,8.0,44.0,36.0,21.714285714285715,15.673469387755103,8.0,8.0,87.0,79.0,60.0,30.857142857142858,87.0,15.9994,101.07,85.0706,48.61537142857143,37.275395918367344,15.9994,54.8,2607.0,2552.2,703.7428571428571,741.6489795918367,54.8,2.0,16.0,14.0,10.857142857142858,5.877551020408163,16.0,2.0,5.0,3.0,3.2857142857142856,1.4693877551020407,2.0,66.0,195.0,129.0,114.28571428571429,55.183673469387756,66.0,0.95,3.44,2.49,2.551428571428571,1.0155102040816326,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.142857142857143,1.7959183673469385,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,0.42857142857142855,0.7346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7142857142857142,0.9795918367346939,2.0,9.105,54.23,45.125,22.627142857142854,18.05877551020408,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,98.85714285714286,99.26530612244899,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,1.8571428571428572,2.2857142857142856,1.0,0.0,0.3611111111111111,0.44444444444444436,0.19444444444444442,0.0,0.14285714285714285,5.265712766938212,d,Ru,-0.210375,d,Ru,-0.210375,0.0
mp-777667,Li4 V8 O20,-720.05606301,3.0,23.0,20.0,11.125,5.9375,8.0,1.0,87.0,86.0,66.0,26.25,87.0,6.941,50.9415,44.000499999999995,23.602625,13.669437499999999,15.9994,54.8,2183.0,2128.2,636.71125,773.1443750000001,54.8,1.0,16.0,15.0,11.375,5.78125,16.0,2.0,4.0,2.0,2.5,0.75,2.0,66.0,153.0,87.0,95.5,36.875,66.0,0.98,3.44,2.46,2.6799999999999997,0.9500000000000001,3.44,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.125,1.09375,6.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.125,1.9375,2.0,9.105,16.5933333333,7.488333333299998,11.017291666662501,2.390364583328125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,93.375,101.71875,12.0,3,0.6846531968814576,0.639653743364006,0.6263144593884458,0.6251473243490634,0.6250065596901787,1.875,2.5,0.75,0.0,0.36585365853658536,0.4878048780487805,0.14634146341463414,0.0,0.25,5.600413833548093,d,V,-0.204634,d,V,-0.204634,0.0
mp-755647,Ca2 Pt6 O8,-345.99937263,8.0,78.0,70.0,35.75,31.6875,8.0,7.0,87.0,80.0,68.0,19.0,87.0,15.9994,195.084,179.0846,86.16595,81.6885375,15.9994,54.8,2041.4,1986.6000000000001,932.3000000000001,877.5,54.8,2.0,16.0,14.0,12.0,4.0,16.0,2.0,6.0,4.0,3.75,1.75,2.0,66.0,176.0,110.0,106.0,40.0,66.0,1.0,3.44,2.44,2.7,0.74,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,9.0,9.0,3.375,4.21875,0.0,0.0,14.0,14.0,5.25,6.5625,0.0,2.0,24.0,22.0,12.25,8.8125,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.75,0.4375,2.0,9.105,37.77,28.665000000000003,14.906250000000002,5.8012500000000005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,3,0.6373774391990981,0.5642946794342502,0.5218357923239265,0.5090342055422441,0.5027468141173921,1.625,2.0,3.375,5.25,0.1326530612244898,0.16326530612244897,0.2755102040816326,0.42857142857142855,0.375,6.016289123429303,d,Pt,-0.273634,d,Pt,-0.273634,0.0
mp-997034,Ba4 Cu4 O8,-334.91562878,8.0,56.0,48.0,25.25,17.25,8.0,9.0,87.0,78.0,61.75,26.375,87.0,15.9994,137.327,121.3276,58.217949999999995,42.21854999999999,15.9994,54.8,1357.77,1302.97,616.8425,562.0425,54.8,2.0,16.0,14.0,11.25,4.75,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,215.0,149.0,119.75,53.75,66.0,0.89,3.44,2.55,2.4175,1.0225,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.25,2.375,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.75,2.0,9.105,63.59,54.485,23.2175,20.18625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.0,2.5,0.0,0.28,0.32,0.4,0.0,0.25,5.109827980882897,d,Cu,-0.202272,d,Cu,-0.202272,0.0
mp-5116,K12 Ge4 O14,-268.79739692,8.0,32.0,24.0,15.6,7.093333333333334,8.0,3.0,87.0,84.0,52.333333333333336,39.46666666666667,87.0,15.9994,72.64,56.6406,32.79104,15.672197333333335,15.9994,54.8,1211.4,1156.6000000000001,321.70533333333333,249.11164444444447,54.8,1.0,16.0,15.0,9.733333333333333,6.986666666666666,16.0,2.0,4.0,2.0,3.066666666666667,0.9955555555555555,2.0,66.0,203.0,137.0,128.0,60.0,66.0,0.82,3.44,2.62,2.201333333333333,1.156088888888889,3.44,1.0,2.0,1.0,1.6,0.4799999999999999,2.0,0.0,4.0,4.0,2.1333333333333333,1.7422222222222221,4.0,0.0,10.0,10.0,1.3333333333333333,2.311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,5.066666666666666,3.253333333333333,6.0,0.0,1.0,1.0,0.4,0.4799999999999999,0.0,0.0,4.0,4.0,1.4666666666666666,1.1733333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8666666666666667,0.6933333333333334,2.0,9.105,73.1066666667,64.00166666669999,36.559000000013334,29.238133333349328,9.105,0.0,0.383,0.383,0.05106666666666667,0.08851555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,127.2,107.52,12.0,3,0.6289320754704403,0.5517848352762242,0.503673044493876,0.4865953423494136,0.47580704208200714,1.6,2.1333333333333333,1.3333333333333333,0.0,0.31578947368421056,0.4210526315789474,0.2631578947368421,0.0,0.0,4.476989729786055,p,O,-0.338381,p,O,-0.338381,0.0
PtPbO4-rutile,Pt1 Pb1 O4,-177.61940224,8.0,82.0,74.0,32.0,32.0,8.0,63.0,87.0,24.0,82.0,6.666666666666667,87.0,15.9994,207.2,191.20059999999998,77.7136,82.2856,15.9994,54.8,2041.4,1986.6000000000001,476.86833333333334,562.7577777777778,54.8,10.0,16.0,6.0,14.666666666666666,1.777777777777778,16.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,66.0,146.0,80.0,91.0,33.333333333333336,66.0,2.28,3.44,1.1600000000000001,3.061666666666666,0.5044444444444446,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,3.1666666666666665,4.222222222222222,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,28.0,22.0,12.666666666666666,8.888888888888888,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,4.0,4.0,2.0,0.6666666666666666,2.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,9.105,28.11,19.005,13.258333333333333,5.537777777777777,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.0,94.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,3.0,3.1666666666666665,4.666666666666667,0.14473684210526316,0.2368421052631579,0.25,0.368421052631579,0.16666666666666666,6.420775458085024,d,Pt,-0.273634,d,Pt,-0.273634,0.0
