bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-1209123,Rh4 W2 O12,-770.95991623,8.0,74.0,66.0,23.555555555555557,20.740740740740744,8.0,51.0,87.0,36.0,76.77777777777777,13.629629629629632,87.0,15.9994,183.84,167.8406,53.96082222222222,50.615229629629624,15.9994,54.8,3695.0,3640.2,944.1999999999999,1185.8666666666666,54.8,6.0,16.0,10.0,13.333333333333334,3.5555555555555554,16.0,2.0,6.0,4.0,3.111111111111111,1.4814814814814814,2.0,66.0,162.0,96.0,93.55555555555556,36.74074074074073,66.0,2.28,3.44,1.1600000000000001,3.0622222222222226,0.5037037037037035,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,8.0,8.0,2.2222222222222223,2.962962962962963,0.0,0.0,14.0,14.0,1.5555555555555556,2.765432098765432,0.0,6.0,20.0,14.0,8.222222222222221,2.962962962962963,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,6.0,6.0,1.1111111111111112,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6666666666666665,0.8888888888888888,2.0,9.105,16.05,6.945,10.884444444444446,2.3725925925925933,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,83.44444444444444,95.25925925925925,12.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,1.7777777777777777,2.6666666666666665,2.2222222222222223,1.5555555555555556,0.21621621621621623,0.32432432432432434,0.2702702702702703,0.1891891891891892,0.3333333333333333,6.267781026667631,d,Rh,-0.239422,d,Rh,-0.239422,0.0
SnRuO4-rutile,Sn1 Ru1 O4,-562.90426014,8.0,50.0,42.0,21.0,17.333333333333332,8.0,56.0,87.0,31.0,80.66666666666667,8.444444444444443,87.0,15.9994,118.71,102.7106,47.29626666666666,41.72915555555555,15.9994,54.8,2607.0,2552.2,555.2133333333333,683.9288888888888,54.8,8.0,16.0,8.0,14.333333333333334,2.222222222222222,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,146.0,80.0,91.5,34.0,66.0,1.96,3.44,1.48,2.986666666666667,0.6044444444444443,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,2.8333333333333335,3.7777777777777772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,7.666666666666667,2.2222222222222223,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,4.0,4.0,2.0,0.6666666666666666,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,9.105,33.285,24.179999999999996,13.869166666666667,6.471944444444444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,63.833333333333336,69.1111111111111,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,3.0,2.8333333333333335,0.0,0.23913043478260868,0.3913043478260869,0.3695652173913044,0.0,0.16666666666666666,6.212156407004282,d,Ru,-0.210375,d,Ru,-0.210375,0.0
mp-754272,Cs4 Ba4 O6,-204.08093969,8.0,56.0,48.0,35.142857142857146,23.26530612244898,8.0,5.0,87.0,82.0,41.285714285714285,39.183673469387756,87.0,15.9994,137.327,121.3276,84.06615768571429,58.342935159183675,15.9994,54.8,1000.0,945.2,395.36857142857144,345.50367346938776,54.8,1.0,16.0,15.0,7.714285714285714,7.10204081632653,16.0,2.0,6.0,4.0,4.285714285714286,1.959183673469388,2.0,66.0,244.0,178.0,159.42857142857142,80.08163265306122,66.0,0.79,3.44,2.65,1.9542857142857142,1.273469387755102,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4285714285714284,2.2040816326530615,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.7346938775510203,2.0,9.105,115.765,106.66,55.14642857142858,39.46408163265306,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,136.0,106.28571428571429,12.0,3,0.5890150893739514,0.5004854371981035,0.44908612273275067,0.4354026086224704,0.4300351434659748,1.7142857142857142,1.7142857142857142,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.9367102599534793,p,O,-0.338381,s,Ba,-0.118967,0.219414
mp-9774,Ba8 Sb4 O2,-737.81843658,8.0,56.0,48.0,47.714285714285715,11.346938775510202,56.0,9.0,87.0,78.0,41.857142857142854,37.55102040816327,9.0,15.9994,137.327,121.3276,115.54677142857143,28.44210612244898,137.327,54.8,1000.0,945.2,837.4799999999999,223.6228571428572,1000.0,2.0,16.0,14.0,7.714285714285714,6.530612244897959,2.0,2.0,6.0,4.0,5.142857142857143,0.9795918367346939,6.0,66.0,215.0,149.0,172.0,49.142857142857146,215.0,0.89,3.44,2.55,1.5857142857142856,0.7951020408163264,0.89,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.4285714285714286,1.6326530612244898,0.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,6.285714285714286,4.979591836734693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1428571428571428,1.3061224489795917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1428571428571428,1.3061224489795917,0.0,9.105,63.59,54.485,46.65500000000001,19.354285714285716,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,180.0,56.0,229.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,1.4285714285714286,2.857142857142857,0.0,0.3181818181818182,0.2272727272727273,0.4545454545454546,0.0,0.0,3.680908015323928,p,Sb,-0.185623,s,Ba,-0.118967,0.066656
mp-756317,Al16 Hg8 O32,-663.6426236,8.0,80.0,72.0,19.714285714285715,17.22448979591837,8.0,71.0,87.0,16.0,80.71428571428571,7.183673469387756,87.0,15.9994,200.59,184.5906,45.5072396,44.30936011428571,15.9994,54.8,933.47,878.6700000000001,331.4942857142857,343.9861224489796,54.8,12.0,16.0,4.0,14.571428571428571,1.6326530612244898,16.0,2.0,6.0,4.0,2.857142857142857,0.979591836734694,2.0,66.0,132.0,66.0,91.14285714285714,28.73469387755102,66.0,1.61,3.44,1.8299999999999998,2.7114285714285713,0.8326530612244898,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,3.0,26.0,23.0,8.0,5.142857142857143,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,9.105,25.2375862069,16.1325862069,13.516798029557142,5.042054890922449,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,94.85714285714286,94.6938775510204,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.5714285714285716,1.4285714285714286,2.0,0.25,0.32142857142857145,0.17857142857142858,0.25,0.0,5.606637822610765,p,O,-0.338381,s,Al,-0.286883,0.05149799999999999
mp-25290,Co1 W2 O8,-577.48976129,8.0,74.0,66.0,21.727272727272727,19.966942148760328,8.0,51.0,87.0,36.0,77.81818181818181,13.355371900826448,87.0,15.9994,183.84,167.8406,50.418945,50.064792727272724,15.9994,54.8,3695.0,3640.2,872.4,1189.2363636363636,54.8,6.0,16.0,10.0,13.545454545454545,3.5702479338842976,16.0,2.0,6.0,4.0,2.909090909090909,1.322314049586777,2.0,66.0,162.0,96.0,88.9090909090909,33.32231404958677,66.0,1.88,3.44,1.56,3.1018181818181816,0.4919008264462811,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.909090909090909,1.586776859504132,4.0,0.0,7.0,7.0,1.3636363636363635,1.9834710743801656,0.0,0.0,14.0,14.0,2.5454545454545454,4.1652892561983474,0.0,6.0,20.0,14.0,8.818181818181818,4.099173553719009,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4545454545454546,0.793388429752066,2.0,0.0,6.0,6.0,1.3636363636363635,1.9834710743801656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8181818181818183,1.1900826446280992,2.0,9.105,16.05,6.945,10.471363636363636,2.0285950413223137,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.1407701090909091,0.255945652892562,0.0,12.0,229.0,217.0,68.0,81.45454545454545,12.0,3,0.7551476239016431,0.7315093629975883,0.7274191526747597,0.7272791179607141,0.7272727966985622,2.0,2.909090909090909,1.3636363636363635,2.5454545454545454,0.2268041237113402,0.32989690721649484,0.15463917525773194,0.28865979381443296,0.2727272727272727,6.49165660705429,d,Co,-0.322368,d,Co,-0.322368,0.0
mp-997000,Ag2 Hg2 O4,-198.18113653,8.0,80.0,72.0,35.75,27.75,8.0,65.0,87.0,22.0,77.5,9.5,87.0,15.9994,200.59,184.5906,85.11425000000001,69.11485,15.9994,54.8,1234.93,1180.13,394.7125,420.10875,54.8,11.0,16.0,5.0,13.75,2.25,16.0,2.0,6.0,4.0,3.75,1.75,2.0,66.0,145.0,79.0,102.25,36.25,66.0,1.93,3.44,1.51,2.7024999999999997,0.7375,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,26.0,20.0,12.25,6.875,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.75,2.0,9.105,25.2375862069,16.1325862069,14.944396551725001,5.839396551725,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,103.75,91.75,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.0,5.0,3.5,0.14285714285714285,0.16326530612244897,0.40816326530612246,0.2857142857142857,0.25,6.024374311562164,d,Ag,-0.298706,d,Ag,-0.298706,0.0
mp-1016850,Ba1 Rh1 O3,-750.77175491,8.0,56.0,48.0,25.0,20.4,8.0,9.0,87.0,78.0,65.8,25.44,87.0,15.9994,137.327,121.3276,57.64614,49.976088000000004,15.9994,54.8,2237.0,2182.2,680.28,750.576,54.8,2.0,16.0,14.0,11.8,5.04,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,215.0,149.0,111.0,54.0,66.0,0.89,3.44,2.55,2.698,0.8904,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.8,1.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,9.105,63.59,54.485,20.909,17.0724,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.4,1.6,0.0,0.3103448275862069,0.41379310344827586,0.27586206896551724,0.0,0.2,5.478457617370486,d,Rh,-0.239422,d,Rh,-0.239422,0.0
mp-19086,Ba3 Co3 O6,-143.18013684,8.0,56.0,48.0,24.75,16.75,8.0,9.0,87.0,78.0,60.25,26.75,87.0,15.9994,137.327,121.3276,57.06474875,41.06534875,15.9994,54.8,1768.0,1713.2,719.4,664.6,54.8,2.0,16.0,14.0,10.75,5.25,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,215.0,149.0,118.25,52.25,66.0,0.89,3.44,2.55,2.4125,1.0275,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.75,1.875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.75,0.875,2.0,9.105,63.59,54.485,23.01125,20.289375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,12.0,229.0,217.0,111.75,99.75,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,2.0,2.0,1.75,0.0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0,0.25,5.049930372244235,d,Co,-0.322368,d,Co,-0.322368,0.0
mp-677291,Ca2 Bi10 O17,-372.80821831,8.0,83.0,75.0,34.689655172413794,33.317479191438764,8.0,7.0,87.0,80.0,81.13793103448276,10.225921521997618,87.0,15.9994,208.9804,192.981,84.20516551724137,86.05188585017835,15.9994,54.8,1115.0,1060.2,296.7448275862069,283.65945303210464,54.8,2.0,16.0,14.0,14.689655172413794,1.7502972651605229,16.0,2.0,6.0,4.0,3.5172413793103448,1.778834720570749,2.0,66.0,176.0,110.0,101.86206896551724,42.04518430439952,66.0,1.0,3.44,2.44,2.782068965517241,0.7713674197384066,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3793103448275863,0.7277051129607609,4.0,0.0,10.0,10.0,3.4482758620689653,4.5184304399524375,0.0,0.0,14.0,14.0,4.827586206896552,6.325802615933412,0.0,2.0,29.0,27.0,13.655172413793103,10.582639714625445,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.206896551724138,0.5469678953626635,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.206896551724138,0.5469678953626635,2.0,9.105,37.77,28.665000000000003,19.304310344827588,11.957812128418551,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,26.689655172413794,27.35315101070155,12.0,3,0.683594055227552,0.623831100739647,0.5942434130862768,0.5882267698631565,0.5864970276630708,2.0,3.3793103448275863,3.4482758620689653,4.827586206896552,0.14646464646464646,0.2474747474747475,0.25252525252525254,0.35353535353535354,0.0,5.751568981522881,p,O,-0.338381,p,Bi,-0.180198,0.158183
mp-5966,Cd4 Sn2 O8,-330.86158938,8.0,50.0,42.0,25.428571428571427,19.918367346938776,8.0,70.0,87.0,17.0,81.14285714285714,6.6938775510204085,87.0,15.9994,118.71,102.7106,58.21851428571428,48.25041632653061,15.9994,54.8,594.22,539.4200000000001,273.2457142857143,249.6522448979592,54.8,12.0,16.0,4.0,14.571428571428571,1.6326530612244898,16.0,2.0,5.0,3.0,3.2857142857142856,1.4693877551020407,2.0,66.0,144.0,78.0,98.71428571428571,37.38775510204082,66.0,1.69,3.44,1.75,2.7285714285714286,0.8130612244897959,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.857142857142858,3.2653061224489797,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7142857142857142,0.9795918367346939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7142857142857142,0.9795918367346939,2.0,9.105,33.285,24.179999999999996,15.527857142857144,7.340408163265306,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,82.42857142857143,80.48979591836735,12.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,2.0,2.5714285714285716,4.285714285714286,0.0,0.22580645161290322,0.2903225806451613,0.48387096774193544,0.0,0.0,5.989113426146697,p,O,-0.338381,p,O,-0.338381,0.0
mp-7534,K4 Cd4 O6,-138.09833079,8.0,48.0,40.0,22.571428571428573,14.530612244897961,8.0,3.0,87.0,84.0,58.142857142857146,31.51020408163265,87.0,15.9994,112.411,96.4116,50.14525714285714,35.58042448979592,15.9994,54.8,594.22,539.4200000000001,289.4142857142857,201.09795918367348,54.8,1.0,16.0,15.0,10.571428571428571,5.469387755102041,16.0,2.0,5.0,3.0,3.4285714285714284,1.2244897959183674,2.0,66.0,203.0,137.0,127.42857142857143,52.6530612244898,66.0,0.82,3.44,2.62,2.1914285714285713,1.070204081632653,3.44,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,4.0,4.0,1.7142857142857142,1.9591836734693877,4.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,6.285714285714286,3.2653061224489797,6.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,2.0,2.0,0.8571428571428571,0.9795918367346939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.7346938775510203,2.0,9.105,73.1066666667,64.00166666669999,30.359761904771428,24.426802721102035,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,126.0,97.71428571428571,12.0,3,0.5890150893739514,0.5004854371981035,0.44908612273275067,0.4354026086224704,0.4300351434659748,1.7142857142857142,1.7142857142857142,2.857142857142857,0.0,0.2727272727272727,0.2727272727272727,0.4545454545454546,0.0,0.0,4.7021469131439355,p,O,-0.338381,s,Cd,-0.204228,0.134153
mp-1202443,Li8 Ge28 O60,-1037.45122582,3.0,32.0,29.0,14.583333333333334,10.159722222222221,8.0,1.0,87.0,86.0,77.5,12.75,87.0,6.941,72.64,65.699,31.76470833333333,23.84392013888889,15.9994,54.8,1211.4,1156.6000000000001,425.3825,463.22812500000003,54.8,1.0,16.0,15.0,14.166666666666666,2.2916666666666665,16.0,2.0,4.0,2.0,2.5833333333333335,0.826388888888889,2.0,66.0,128.0,62.0,86.91666666666667,26.145833333333332,66.0,0.98,3.44,2.46,2.8179166666666666,0.7776041666666668,3.44,1.0,2.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,4.0,4.0,3.0833333333333335,1.1458333333333333,4.0,0.0,10.0,10.0,2.9166666666666665,4.131944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,7.916666666666667,3.548611111111111,6.0,0.0,1.0,1.0,0.08333333333333333,0.15277777777777776,0.0,0.0,4.0,4.0,2.4166666666666665,0.923611111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5,0.875,2.0,9.105,23.005,13.899999999999999,13.783194444441667,5.847743055552082,9.105,0.0,0.383,0.383,0.11170833333333334,0.15825347222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,92.20833333333333,100.26041666666667,12.0,3,0.6947221666888778,0.6459561565454529,0.6277475878533232,0.6254295378279142,0.6250306093203365,1.9166666666666667,3.0833333333333335,2.9166666666666665,0.0,0.24210526315789474,0.3894736842105263,0.3684210526315789,0.0,0.0,6.032924847741481,p,O,-0.338381,p,O,-0.338381,0.0
mp-758784,Y1 Zr4 O9,-1143.95999184,8.0,40.0,32.0,19.357142857142858,14.602040816326532,8.0,12.0,87.0,75.0,69.35714285714286,22.683673469387752,87.0,15.9994,91.224,75.22460000000001,42.69974642857143,34.329016836734695,15.9994,54.8,2128.0,2073.2,771.7285714285715,921.765306122449,54.8,3.0,16.0,13.0,11.642857142857142,5.6020408163265305,16.0,2.0,5.0,3.0,3.0714285714285716,1.3775510204081631,2.0,66.0,190.0,124.0,106.0,51.42857142857143,66.0,1.22,3.44,2.2199999999999998,2.6785714285714284,0.9789795918367348,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.836734693877551,4.0,0.0,2.0,2.0,0.6428571428571429,0.8265306122448981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.214285714285714,1.010204081632653,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2857142857142858,0.9183673469387755,2.0,0.0,9.0,9.0,2.9285714285714284,3.765306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.214285714285714,2.8469387755102042,2.0,9.105,32.365,23.26,14.79214285714286,7.312040816326531,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,77.0,83.57142857142857,12.0,3,0.7071067811865476,0.6614222471594444,0.6450736086925046,0.6431712867229753,0.6428764728165416,2.0,2.5714285714285716,0.6428571428571429,0.0,0.3835616438356164,0.4931506849315069,0.12328767123287672,0.0,0.0,5.71771918227609,s,Zr,-0.162391,s,Zr,-0.162391,0.0
